Case,Activity,Timestamp,Resource,label,iscollateral,BaseActivity,ProcessedActivity,CollateralGroup,is_collateral_event,y_true,Activity_fixed
1212,Make decision_signed2,2023-12-08 13:04:38,Manager-000005,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1212,notify reject,2023-12-08 13:21:26,Manager-000004,,0,notify reject,notify reject,-1,0,0,notify reject
1212,Make decision_signed1,2023-12-08 13:21:26,Manager-000004,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1212,Make decision_signed2,2023-12-08 13:21:27,Manager-000004,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1212,review request received,2023-12-08 13:21:51,,,0,review request received,review request received,-1,0,0,review request received
1212,Make decision_signed1,2023-12-08 13:21:52,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1212,Make decision_signed2,2023-12-08 13:21:52,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1212,Check for completeness,2023-12-08 13:22:01,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1212,Make decision_signed1,2023-12-08 13:22:02,Clerk-000005,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1212,Make decision_signed2,2023-12-08 13:22:02,Clerk-000005,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1212,Request info,2023-12-08 13:26:26,Manager-000001,,0,Request info,request info,-1,0,0,Request info
1212,Make decision_signed1,2023-12-08 13:26:27,Manager-000001,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1212,Make decision_signed2,2023-12-08 13:26:27,Manager-000001,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1212,info received,2023-12-08 13:44:12,,,0,info received,info received,-1,0,0,info received
1212,Make decision_signed1,2023-12-08 13:44:13,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1212,Make decision_signed2,2023-12-08 13:44:14,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1212,Check for completeness,2023-12-08 13:44:22,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1212,Make decision_signed1,2023-12-08 13:44:22,Clerk-000003,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1212,Make decision_signed2,2023-12-08 13:44:22,Clerk-000003,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1212,Perform checks,2023-12-08 14:09:14,Clerk-000006,,0,Perform checks,perform checks,-1,0,0,Perform checks
1212,Make decision_signed1,2023-12-08 14:09:14,Clerk-000006,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1212,Make decision_signed2,2023-12-08 14:09:15,Clerk-000006,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1212,Make decision,2023-12-08 14:22:39,Manager-000003,,0,Make decision,make decision,-1,0,0,Make decision
1212,Make decision_signed1,2023-12-08 14:22:39,Manager-000003,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1212,Make decision_signed2,2023-12-08 14:22:40,Manager-000003,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1212,Notify accept,2023-12-08 14:27:40,Manager-000005,,0,Notify accept,notify accept,-1,0,0,Notify accept
1212,Make decision_signed1,2023-12-08 14:27:40,Manager-000005,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1212,Make decision_signed2,2023-12-08 14:27:40,Manager-000005,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1212,Deliver card,2023-12-08 14:47:44,Manager-000004,,0,Deliver card,deliver card,-1,0,0,Deliver card
1212,Make decision_signed1,2023-12-08 14:47:45,Manager-000004,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1212,Make decision_signed2,2023-12-08 14:47:45,Manager-000004,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1212,EVENT 13 END,2023-12-08 14:52:50,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1212,Make decision_signed1,2023-12-08 14:52:51,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1212,Make decision_signed2,2023-12-08 14:52:52,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1213,Check for completeness,2023-12-08 14:32:00,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1213,New online application received,2023-12-08 14:32:00,,,0,New online application received,new online application received,-1,0,0,New online application received
1213,Request info,2023-12-08 14:52:42,Manager-000001,,0,Request info,request info,-1,0,0,Request info
1213,info received,2023-12-08 15:24:16,,,0,info received,info received,-1,0,0,info received
1213,Check for completeness,2023-12-08 15:24:26,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1213,Perform checks,2023-12-08 15:31:09,Clerk-000002,,0,Perform checks,perform checks,-1,0,0,Perform checks
1213,Make decision,2023-12-08 15:31:33,Manager-000002,,0,Make decision,make decision,-1,0,0,Make decision
1213,notify reject,2023-12-08 15:32:43,Manager-000003,,0,notify reject,notify reject,-1,0,0,notify reject
1213,review request received,2023-12-08 15:38:23,,,0,review request received,review request received,-1,0,0,review request received
1213,Check for completeness,2023-12-08 15:38:33,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1213,Perform checks,2023-12-08 15:58:24,Clerk-000003,,0,Perform checks,perform checks,-1,0,0,Perform checks
1213,Make decision,2023-12-08 15:59:37,Manager-000005,,0,Make decision,make decision,-1,0,0,Make decision
1213,notify reject,2023-12-08 16:02:06,Manager-000006,,0,notify reject,notify reject,-1,0,0,notify reject
1213,time out,2023-12-08 16:04:07,,,0,time out,time out,-1,0,0,time out
1213,EVENT 13 END,2023-12-08 16:04:17,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1214,Check for completeness,2023-12-08 19:29:48,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1214,New online application received,2023-12-08 19:29:48,,,0,New online application received,new online application received,-1,0,0,New online application received
1214,Perform checks,2023-12-08 19:59:28,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
1214,Make decision,2023-12-08 20:06:49,Manager-000004,,0,Make decision,make decision,-1,0,0,Make decision
1214,Notify accept,2023-12-08 20:31:24,Manager-000003,,0,Notify accept,notify accept,-1,0,0,Notify accept
1214,Deliver card,2023-12-08 20:31:54,Manager-000005,,0,Deliver card,deliver card,-1,0,0,Deliver card
1214,EVENT 13 END,2023-12-08 20:36:30,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1215,Check for completeness,2023-12-08 19:50:34,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1215,New online application received,2023-12-08 19:50:34,,,0,New online application received,new online application received,-1,0,0,New online application received
1215,Request info,2023-12-08 20:08:58,Manager-000001,,0,Request info,request info,-1,0,0,Request info
1215,info received,2023-12-08 20:11:40,,,0,info received,info received,-1,0,0,info received
1215,Check for completeness,2023-12-08 20:11:50,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1215,Request info,2023-12-08 20:27:58,Manager-000002,,0,Request info,request info,-1,0,0,Request info
1215,info received,2023-12-08 20:28:17,,,0,info received,info received,-1,0,0,info received
1215,Check for completeness,2023-12-08 20:28:27,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1215,Perform checks,2023-12-08 20:28:48,Clerk-000003,,0,Perform checks,perform checks,-1,0,0,Perform checks
1215,Make decision,2023-12-08 20:35:16,Manager-000006,,0,Make decision,make decision,-1,0,0,Make decision
1215,Notify accept,2023-12-08 21:03:20,Manager-000001,,0,Notify accept,notify accept,-1,0,0,Notify accept
1215,Deliver card,2023-12-08 21:06:07,Manager-000004,,0,Deliver card,deliver card,-1,0,0,Deliver card
1215,EVENT 13 END,2023-12-08 21:16:25,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1216,Check for completeness,2023-12-08 20:44:31,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1216,New online application received,2023-12-08 20:44:31,,,0,New online application received,new online application received,-1,0,0,New online application received
1216,Make decision_signed1,2023-12-08 20:44:31,Clerk-000006,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1216,Make decision_signed2,2023-12-08 20:44:31,Clerk-000006,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1216,Make decision_signed1,2023-12-08 20:44:32,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1216,Make decision_signed2,2023-12-08 20:44:33,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1216,Perform checks,2023-12-08 21:01:13,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
1216,Make decision_signed1,2023-12-08 21:01:13,Clerk-000004,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1216,Make decision_signed2,2023-12-08 21:01:14,Clerk-000004,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1216,Make decision,2023-12-08 21:05:56,Manager-000002,,0,Make decision,make decision,-1,0,0,Make decision
1216,Make decision_signed1,2023-12-08 21:05:56,Manager-000002,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1216,Make decision_signed2,2023-12-08 21:05:57,Manager-000002,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1216,Notify accept,2023-12-08 21:14:29,Manager-000003,,0,Notify accept,notify accept,-1,0,0,Notify accept
1216,Make decision_signed1,2023-12-08 21:14:29,Manager-000003,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1216,Make decision_signed2,2023-12-08 21:14:30,Manager-000003,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1216,Deliver card,2023-12-08 21:51:08,Manager-000006,,0,Deliver card,deliver card,-1,0,0,Deliver card
1216,Make decision_signed1,2023-12-08 21:51:08,Manager-000006,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1216,Make decision_signed2,2023-12-08 21:51:08,Manager-000006,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1216,EVENT 13 END,2023-12-08 21:52:15,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1216,Make decision_signed1,2023-12-08 21:52:15,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1216,Make decision_signed2,2023-12-08 21:52:15,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1217,Check for completeness,2023-12-08 21:08:30,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1217,New online application received,2023-12-08 21:08:30,,,0,New online application received,new online application received,-1,0,0,New online application received
1217,Perform checks,2023-12-08 21:17:18,Clerk-000002,,0,Perform checks,perform checks,-1,0,0,Perform checks
1217,Make decision,2023-12-08 21:34:35,Manager-000005,,0,Make decision,make decision,-1,0,0,Make decision
1217,notify reject,2023-12-08 21:57:45,Manager-000004,,0,notify reject,notify reject,-1,0,0,notify reject
1217,review request received,2023-12-08 22:11:13,,,0,review request received,review request received,-1,0,0,review request received
1217,Check for completeness,2023-12-08 22:11:23,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1217,Request info,2023-12-08 22:12:14,Manager-000006,,0,Request info,request info,-1,0,0,Request info
1217,info received,2023-12-08 22:16:04,,,0,info received,info received,-1,0,0,info received
1217,Check for completeness,2023-12-08 22:16:14,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1217,Request info,2023-12-08 22:21:23,Manager-000004,,0,Request info,request info,-1,0,0,Request info
1217,info received,2023-12-08 22:21:43,,,0,info received,info received,-1,0,0,info received
1217,Check for completeness,2023-12-08 22:21:53,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1217,Perform checks,2023-12-08 22:54:23,Clerk-000002,,0,Perform checks,perform checks,-1,0,0,Perform checks
1217,Make decision,2023-12-08 23:27:37,Manager-000003,,0,Make decision,make decision,-1,0,0,Make decision
1217,Notify accept,2023-12-08 23:38:22,Manager-000004,,0,Notify accept,notify accept,-1,0,0,Notify accept
1217,Deliver card,2023-12-08 23:41:10,Manager-000001,,0,Deliver card,deliver card,-1,0,0,Deliver card
1217,EVENT 13 END,2023-12-08 23:41:57,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1218,Check for completeness,2023-12-08 21:19:58,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1218,New online application received,2023-12-08 21:19:58,,,0,New online application received,new online application received,-1,0,0,New online application received
1218,Perform checks,2023-12-08 21:45:56,Clerk-000003,,0,Perform checks,perform checks,-1,0,0,Perform checks
1218,Make decision,2023-12-08 21:51:39,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
1218,notify reject,2023-12-08 21:56:15,Manager-000002,,0,notify reject,notify reject,-1,0,0,notify reject
1218,review request received,2023-12-08 22:05:19,,,0,review request received,review request received,-1,0,0,review request received
1218,Check for completeness,2023-12-08 22:05:29,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1218,Perform checks,2023-12-08 22:13:06,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
1218,Make decision,2023-12-08 22:15:39,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
1218,notify reject,2023-12-08 22:18:49,Manager-000002,,0,notify reject,notify reject,-1,0,0,notify reject
1218,review request received,2023-12-08 22:26:32,,,0,review request received,review request received,-1,0,0,review request received
1218,Check for completeness,2023-12-08 22:26:42,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1218,Perform checks,2023-12-08 22:53:46,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
1218,Make decision,2023-12-08 23:00:01,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
1218,notify reject,2023-12-08 23:01:34,Manager-000004,,0,notify reject,notify reject,-1,0,0,notify reject
1218,review request received,2023-12-08 23:01:39,,,0,review request received,review request received,-1,0,0,review request received
1218,Check for completeness,2023-12-08 23:01:49,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1218,Perform checks,2023-12-08 23:03:52,Clerk-000006,,0,Perform checks,perform checks,-1,0,0,Perform checks
1218,Make decision,2023-12-08 23:08:56,Manager-000006,,0,Make decision,make decision,-1,0,0,Make decision
1218,Notify accept,2023-12-08 23:14:15,Manager-000001,,0,Notify accept,notify accept,-1,0,0,Notify accept
1218,Deliver card,2023-12-08 23:20:31,Manager-000005,,0,Deliver card,deliver card,-1,0,0,Deliver card
1218,EVENT 13 END,2023-12-08 23:35:02,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1219,Check for completeness,2023-12-08 21:51:54,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1219,New online application received,2023-12-08 21:51:54,,,0,New online application received,new online application received,-1,0,0,New online application received
1219,Perform checks,2023-12-08 22:10:32,Clerk-000001,,0,Perform checks,perform checks,-1,0,0,Perform checks
1219,Make decision,2023-12-08 22:11:46,Manager-000003,,0,Make decision,make decision,-1,0,0,Make decision
1219,notify reject,2023-12-08 22:18:24,Manager-000005,,0,notify reject,notify reject,-1,0,0,notify reject
1219,review request received,2023-12-08 22:31:16,,,0,review request received,review request received,-1,0,0,review request received
1219,Check for completeness,2023-12-08 22:31:26,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1219,Request info,2023-12-08 22:32:55,Manager-000006,,0,Request info,request info,-1,0,0,Request info
1219,info received,2023-12-08 22:47:57,,,0,info received,info received,-1,0,0,info received
1219,Check for completeness,2023-12-08 22:48:07,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1219,Perform checks,2023-12-08 22:48:30,Clerk-000003,,0,Perform checks,perform checks,-1,0,0,Perform checks
1219,Make decision,2023-12-08 23:07:10,Manager-000005,,0,Make decision,make decision,-1,0,0,Make decision
1219,Notify accept,2023-12-08 23:13:46,Manager-000003,,0,Notify accept,notify accept,-1,0,0,Notify accept
1219,Deliver card,2023-12-08 23:17:41,Manager-000004,,0,Deliver card,deliver card,-1,0,0,Deliver card
1219,EVENT 13 END,2023-12-08 23:20:02,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1220,Check for completeness,2023-12-08 22:39:29,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1220,New online application received,2023-12-08 22:39:29,,,0,New online application received,new online application received,-1,0,0,New online application received
1220,Request info,2023-12-08 22:40:32,Manager-000003,,0,Request info,request info,-1,0,0,Request info
1220,info received,2023-12-08 22:48:53,,,0,info received,info received,-1,0,0,info received
1220,Check for completeness,2023-12-08 22:49:03,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1220,Perform checks,2023-12-08 22:52:25,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
1220,Make decision,2023-12-08 23:06:33,Manager-000002,,0,Make decision,make decision,-1,0,0,Make decision
1220,notify reject,2023-12-08 23:25:16,Manager-000006,,0,notify reject,notify reject,-1,0,0,notify reject
1220,review request received,2023-12-08 23:31:55,,,0,review request received,review request received,-1,0,0,review request received
1220,Check for completeness,2023-12-08 23:32:05,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1220,Perform checks,2023-12-08 23:47:57,Clerk-000006,,0,Perform checks,perform checks,-1,0,0,Perform checks
1220,Make decision,2023-12-09 00:03:41,Manager-000006,,0,Make decision,make decision,-1,0,0,Make decision
1220,Notify accept,2023-12-09 00:28:04,Manager-000002,,0,Notify accept,notify accept,-1,0,0,Notify accept
1220,Deliver card,2023-12-09 00:46:57,Manager-000006,,0,Deliver card,deliver card,-1,0,0,Deliver card
1220,EVENT 13 END,2023-12-09 00:55:03,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1221,Check for completeness,2023-12-08 23:15:10,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1221,New online application received,2023-12-08 23:15:10,,,0,New online application received,new online application received,-1,0,0,New online application received
1221,Make decision_signed1,2023-12-08 23:15:10,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-08 23:15:10,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,Make decision_signed1,2023-12-08 23:15:11,Clerk-000005,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-08 23:15:11,Clerk-000005,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,Request info,2023-12-08 23:43:28,Manager-000002,,0,Request info,request info,-1,0,0,Request info
1221,Make decision_signed1,2023-12-08 23:43:28,Manager-000002,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-08 23:43:29,Manager-000002,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,info received,2023-12-08 23:56:05,,,0,info received,info received,-1,0,0,info received
1221,Make decision_signed1,2023-12-08 23:56:06,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-08 23:56:06,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,Check for completeness,2023-12-08 23:56:15,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1221,Make decision_signed1,2023-12-08 23:56:15,Clerk-000002,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-08 23:56:16,Clerk-000002,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,Perform checks,2023-12-09 00:25:02,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
1221,Make decision_signed1,2023-12-09 00:25:03,Clerk-000004,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-09 00:25:03,Clerk-000004,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,Make decision,2023-12-09 00:25:17,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
1221,Make decision_signed1,2023-12-09 00:25:17,Manager-000001,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-09 00:25:18,Manager-000001,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,notify reject,2023-12-09 00:31:57,Manager-000005,,0,notify reject,notify reject,-1,0,0,notify reject
1221,Make decision_signed1,2023-12-09 00:31:58,Manager-000005,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-09 00:31:58,Manager-000005,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,review request received,2023-12-11 01:02:43,,,0,review request received,review request received,-1,0,0,review request received
1221,Make decision_signed1,2023-12-11 01:02:44,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 01:02:45,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,Check for completeness,2023-12-11 01:02:53,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1221,Make decision_signed1,2023-12-11 01:02:53,Clerk-000004,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 01:02:54,Clerk-000004,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,Request info,2023-12-11 01:11:41,Manager-000003,,0,Request info,request info,-1,0,0,Request info
1221,Make decision_signed1,2023-12-11 01:11:42,Manager-000003,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 01:11:43,Manager-000003,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,info received,2023-12-11 01:29:35,,,0,info received,info received,-1,0,0,info received
1221,Make decision_signed1,2023-12-11 01:29:35,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 01:29:36,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,Check for completeness,2023-12-11 01:29:45,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1221,Make decision_signed1,2023-12-11 01:29:45,Clerk-000003,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 01:29:46,Clerk-000003,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,Request info,2023-12-11 01:42:31,Manager-000005,,0,Request info,request info,-1,0,0,Request info
1221,Make decision_signed1,2023-12-11 01:42:31,Manager-000005,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 01:42:32,Manager-000005,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,info received,2023-12-11 01:50:31,,,0,info received,info received,-1,0,0,info received
1221,Make decision_signed1,2023-12-11 01:50:31,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 01:50:32,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,Check for completeness,2023-12-11 01:50:41,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1221,Make decision_signed1,2023-12-11 01:50:41,Clerk-000006,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 01:50:41,Clerk-000006,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,Request info,2023-12-11 01:56:14,Manager-000001,,0,Request info,request info,-1,0,0,Request info
1221,Make decision_signed1,2023-12-11 01:56:15,Manager-000001,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 01:56:15,Manager-000001,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,info received,2023-12-11 02:15:31,,,0,info received,info received,-1,0,0,info received
1221,Make decision_signed1,2023-12-11 02:15:31,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 02:15:31,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,Check for completeness,2023-12-11 02:15:41,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
1221,Make decision_signed1,2023-12-11 02:15:41,Clerk-000004,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 02:15:42,Clerk-000004,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,Perform checks,2023-12-11 02:34:05,Clerk-000001,,0,Perform checks,perform checks,-1,0,0,Perform checks
1221,Make decision_signed1,2023-12-11 02:34:06,Clerk-000001,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 02:34:06,Clerk-000001,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,Make decision,2023-12-11 02:38:07,Manager-000004,,0,Make decision,make decision,-1,0,0,Make decision
1221,Make decision_signed1,2023-12-11 02:38:08,Manager-000004,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 02:38:09,Manager-000004,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,notify reject,2023-12-11 02:45:41,Manager-000001,,0,notify reject,notify reject,-1,0,0,notify reject
1221,Make decision_signed1,2023-12-11 02:45:41,Manager-000001,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 02:45:42,Manager-000001,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,time out,2023-12-11 02:50:21,,,0,time out,time out,-1,0,0,time out
1221,Make decision_signed1,2023-12-11 02:50:21,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 02:50:21,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
1221,EVENT 13 END,2023-12-11 02:50:31,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
1221,Make decision_signed1,2023-12-11 02:50:31,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
1221,Make decision_signed2,2023-12-11 02:50:32,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
