days of rest - all spec.beh.kinderg.-reval._signed1 -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 22330, performance = 0.33)
mri orbit -> follow-up consultation on an outpatient basis (frequency = 1, performance = 86400.00)
mri the pelvis -> 190205 class 3b a205 (frequency = 1, performance = 86395.00)
mri the pelvis -> Cito histological examination (frequency = 1, performance = 259200.00)
mri the pelvis -> acceptance laboratory research (frequency = 1, performance = 1036800.00)
mri the pelvis -> coupe available for inspection (frequency = 1, performance = 259200.00)
mri the pelvis -> vagina - biopsy-puncture-cytology (frequency = 1, performance = 1.00)
mri the pelvis -> vagina - examination under anesthesia (frequency = 1, performance = 1.00)
mycobacterium mbv pcr -> o2 saturation (frequency = 1, performance = 1.00)
non-billable day care - bv klin.p -> simulator - use megavol before starting (frequency = 1, performance = 1.00)
non-billable day care - bv klin.p -> teletherapy - megavolt photon irradiation (frequency = 1, performance = 1.00)
nuclear research from elsewhere -> acceptance laboratory research (frequency = 1, performance = 431998.00)
nuclear research from elsewhere -> follow-up consultation on an outpatient basis (frequency = 1, performance = 86399.00)
nuclear research from elsewhere -> thorax (frequency = 1, performance = 1.00)
obstetrician-gynaec.  anv.card kosten-out -> 190035 day care a007 (frequency = 1, performance = 259200.00)
obstetrician-gynaec.  anv.card kosten-out -> administrative rate - first pol (frequency = 1, performance = 345600.00)
obstetrician-gynaec.  anv.card kosten-out -> cytological examination - lymph node punctures (frequency = 1, performance = 7171200.00)
obstetrician-gynaec.  anv.card kosten-out -> cytological examination - urinary renal cyst (frequency = 1, performance = 8812800.00)
obstetrician-gynaec.  anv.card kosten-out -> paclitaxel (frequency = 1, performance = 1.00)
obstetrics-gynaec.   annual pass cost-out -> 190021 clinical admission a002 (frequency = 1, performance = 172800.00)
obstetrics-gynaec.   annual pass cost-out -> 1st consultation visit (frequency = 1, performance = 864000.00)
obstetrics-gynaec.   annual pass cost-out -> 1st outpatient consultation (frequency = 1, performance = 40348800.00)
obstetrics-gynaec.   annual pass cost-out -> mammography chest wall (frequency = 1, performance = 3456000.00)
obstetrics-gynaec. short card cost-out -> 190035 day care a007 (frequency = 1, performance = 604797.00)
obstetrics-gynaec. short card cost-out -> 1st outpatient consultation (frequency = 1, performance = 950398.00)
obstetrics-gynaec. short card cost-out -> Cito histological examination (frequency = 1, performance = 172798.00)
obstetrics-gynaec. short card cost-out -> blaas       - uretrocystoscopie nno (frequency = 1, performance = 1382398.00)
obstetrics-gynaec. short card cost-out -> ct abdomen (frequency = 1, performance = 172799.00)
obstetrics-gynaec. short card cost-out -> vagina      - scopie incl.evt.vulvabiops (frequency = 1, performance = 1.00)
occult blood - qualitative- -> order tariff (frequency = 1, performance = 1.00)
order tariff -> CT upper abdomen (frequency = 1, performance = 86397.00)
order tariff -> MRI spine - lumbar (frequency = 1, performance = 1295998.00)
order tariff -> days of rest - all spec.beh.kinderg.-reval. (frequency = 1, performance = 86397.00)
order tariff -> kidneys - renography lasix (frequency = 1, performance = 172797.00)
order tariff -> mammography chest wall (frequency = 1, performance = 1123197.00)
order tariff -> orthopantomogram 'panoramic view' of teeth (frequency = 1, performance = 1.00)
order tariff -> ovary - excision of cyst via laparosc (frequency = 1, performance = 1.00)
order tariff -> paraprotein typing using monospecific (frequency = 1, performance = 1.00)
order tariff -> parathormoon mbv radioisotopen (frequency = 1, performance = 1.00)
order tariff -> partial dental status (frequency = 1, performance = 1.00)
order tariff -> peripheral vessels - duplex examination - venous (frequency = 1, performance = 1.00)
order tariff -> peritoneum - omentectomy (frequency = 1, performance = 1.00)
order tariff -> ph-meting (frequency = 1, performance = 1.00)
order tariff -> protein -colorimetric- total (frequency = 1, performance = 1.00)
order tariff -> protein limited - minerals limited (frequency = 1, performance = 1.00)
order tariff -> puncture for cytological examination by p (frequency = 1, performance = 1.00)
order tariff -> thorax - in the room (frequency = 1, performance = 1.00)
order tariff -> transferrin mbv ics (frequency = 1, performance = 1.00)
order tariff -> treatment time - unit t4 - megavolt (frequency = 1, performance = 1.00)
order tariff -> triglycerides - enzymatic (frequency = 1, performance = 1.00)
order tariff -> troponin-t mbv elisa (frequency = 1, performance = 1.00)
order tariff -> ultrasound a vue due to pregnancy - rout (frequency = 1, performance = 1.00)
order tariff -> ultrasound a vue due to pregnancy - with (frequency = 1, performance = 1.00)
order tariff -> ultrasound guidance as an aid for puncture biopsy (frequency = 1, performance = 1.00)
order tariff -> ultrasound neck --including thyroid gland-- (frequency = 1, performance = 1.00)
order tariff -> unknown (frequency = 1, performance = 1.00)
order tariff -> uterus - extirpation - abdominal me (frequency = 1, performance = 1.00)
order tariff -> vagina      - scopie incl.evt.vulvabiops (frequency = 1, performance = 1.00)
order tariff -> vulva - rad.vulvectomy - opp.en d (frequency = 1, performance = 1.00)
order tariff -> vulva - radicale vulvect. znd ingu (frequency = 1, performance = 1.00)
order tariff -> vulva - vulvectomy - inguinal block (frequency = 1, performance = 1.00)
order tariff -> widal agglutinatie - yersinia 3 (frequency = 1, performance = 1.00)
orthopantomogram 'panoramic view' of teeth -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.20)
orthopantomogram 'panoramic view' of teeth -> overall dental status (frequency = 1, performance = 1.00)
orthopantomogram 'panoramic view' of teeth -> paclitaxel (frequency = 1, performance = 1.00)
osmolality -> potassium flame photometric (frequency = 1, performance = 1.00)
osmolality -> potassium potentiometric (frequency = 1, performance = 1.00)
osmolality - rush -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.90)
osmolality - rush -> potassium potentiometric (frequency = 1, performance = 1.00)
ovaries - adnex-extirpatie dmv hungry -> 190205 class 3b a205 (frequency = 1, performance = 86397.00)
ovaries - adnex-extirpatie dmv hungry -> obstetrics-gynaec.   annual pass cost-out (frequency = 1, performance = 1209597.00)
ovaries - adnex-extirpatie dmv hungry -> uterus - total abdominal excision (frequency = 1, performance = 1.00)
ovarium     - redebulking ovarium carcin -> 190101 overage surcharge  a101 (frequency = 1, performance = 86395.00)
ovarium     - redebulking ovarium carcin -> pain relief - apply patient controll (frequency = 1, performance = 1.00)
ovarium     - redebulking ovarium carcin -> vrw.gesl.org- adnex extirpation through lapar (frequency = 1, performance = 1.00)
ovary - debulking ovariancarcinoom -> 190101 overage surcharge  a101 (frequency = 1, performance = 86395.00)
ovary - debulking ovariancarcinoom -> periph.vessels - insertion of port-a-cath syst (frequency = 1, performance = 1.00)
ovary - debulking ovariancarcinoom -> phosphate (frequency = 1, performance = 1.00)
ovary - debulking ovariancarcinoom -> platelet counting - electronically (frequency = 1, performance = 1.00)
ovary - excision of cyst via laparosc -> rhesusfactor d - centrifugeermethode - e (frequency = 1, performance = 1.00)
ovary - ovariopexy -excl.torsion- -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.00)
overall dental status -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.70)
overall dental status -> rhesusfactor d - centrifugeermethode - e (frequency = 1, performance = 1.00)
paclitaxel -> IV - insertion (frequency = 1, performance = 1036798.00)
paclitaxel -> peripheral access c.v.d. catheter b (frequency = 1, performance = 1.00)
paclitaxel -> peripheral vessels - duplex examination - venous (frequency = 1, performance = 1.00)
paclitaxel -> photoelectric settling rate (frequency = 1, performance = 1.00)
paclitaxel -> sgot - asat kinetisch (frequency = 1, performance = 1.00)
paclitaxel -> squamous cell carcinoma mbv eia (frequency = 1, performance = 1.00)
paclitaxel -> ultrasound - internal genitalia (frequency = 1, performance = 1.00)
paclitaxel -> ultrasound neck --including thyroid gland-- (frequency = 1, performance = 1.00)
pain relief - apply patient controll -> 190101 overage surcharge  a101 (frequency = 1, performance = 86394.00)
pain relief - apply patient controll -> partus - clinic or polyclinic with ex (frequency = 1, performance = 1.00)
pain relief - apply patient controll -> platelet counting - electronically (frequency = 1, performance = 1.00)
para-1-avera sprhppp prac -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.00)
paraprotein typing using monospecific -> protein fractionation using ief (frequency = 1, performance = 1.00)
parathormoon mbv radioisotopen -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.10)
parathormoon mbv radioisotopen -> skeleton - total body scintigraphy (frequency = 1, performance = 863996.00)
partial dental status -> 190101 overage surcharge  a101 (frequency = 1, performance = 86391.00)
partus - clinic or polyclinic with ex -> platelet counting - electronically (frequency = 1, performance = 1.00)
patient did not show up for radiology -> 190101 overage surcharge  a101 (frequency = 1, performance = 86397.00)
patient did not show up for radiology -> Cito histological examination (frequency = 1, performance = 86400.00)
patient did not show up for radiology -> acceptance laboratory research (frequency = 1, performance = 3974400.00)
patient did not show up for radiology -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.10)
patient did not show up for radiology -> patient did not show up ngiv- no show - (frequency = 1, performance = 1.00)
patient did not show up for radiology -> phosphate (frequency = 1, performance = 1.00)
patient did not show up for radiology -> potassium flame photometric - pitch (frequency = 1, performance = 1.00)
patient did not show up for radiology -> potassium potentiometric (frequency = 1, performance = 1.00)
patient did not show up for radiology -> telephone consultation (frequency = 1, performance = 86400.00)
patient did not show up ngiv- no show - -> obstetrician-gynaec.  anv.card kosten-out (frequency = 1, performance = 777600.00)
patient did not show up ngiv- no show - -> vagina - examination under anesthesia (frequency = 1, performance = 1.00)
patients contact audiology shorter than -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.30)
patients contact audiology shorter than -> platelet counting - electronically (frequency = 1, performance = 1.00)
patients contact audiology shorter than -> potassium flame photometric - pitch (frequency = 1, performance = 1.00)
patients contact audiology shorter than -> speech audiometry - standard - audiol (frequency = 1, performance = 1.00)
pelvis -> platelet counting - electronically (frequency = 1, performance = 1.00)
pelvis -> teletherapy - megavolt photon irradiation (frequency = 1, performance = 1.00)
pelvis - lying down -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.10)
pelvis - lying down -> phosphate (frequency = 1, performance = 1.00)
pelvis - lying down -> platelet counting - electronically (frequency = 1, performance = 1.00)
pelvis - lying down -> rib-sternum (frequency = 1, performance = 1.00)
pelvis - lying down -> simulator - use megavol before starting (frequency = 1, performance = 172799.00)
pelvis - standing -> acceptance laboratory research (frequency = 1, performance = 1814399.00)
pelvis - standing -> photoelectric settling rate (frequency = 1, performance = 1.00)
pelvis - standing -> potassium flame photometric - pitch (frequency = 1, performance = 1.00)
pelvis - standing -> recording according to barsonie (frequency = 1, performance = 1.00)
pelvis - standing -> sacrum-os coccygis-s.i.gewehrungen (frequency = 1, performance = 1.00)
pelvis - standing -> spine - cervical (frequency = 1, performance = 1.00)
pelvis - standing -> telephone consultation (frequency = 1, performance = 604798.00)
pelvis - standing -> thigh (frequency = 1, performance = 1.00)
periph.vessels - insertion of port-a-cath syst -> platelet counting - electronically (frequency = 1, performance = 1.00)
peripheral access c.v.d. catheter b -> 190205 class 3b a205 (frequency = 1, performance = 86398.00)
peripheral access c.v.d. catheter b -> platelet counting - electronically (frequency = 1, performance = 1.00)
peripheral access c.v.d. catheter b -> thorax (frequency = 1, performance = 1.00)
peripheral vessels - Doppler examination surfaces -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.50)
peripheral vessels - duplex examination - venous -> 190205 class 3b a205 (frequency = 1, performance = 86397.00)
peripheral vessels - duplex examination - venous -> ct abdomen (frequency = 1, performance = 1123197.00)
peripheral vessels - duplex examination - venous -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.10)
peripheral vessels - duplex examination - venous -> potassium flame photometric - pitch (frequency = 1, performance = 1.00)
peripheral vessels - duplex examination - venous -> rhesusfactor d - centrifugeermethode - e (frequency = 1, performance = 1.00)
peripheral vessels - duplex scan arterial cruro -> rhesusfactor d - centrifugeermethode - e (frequency = 1, performance = 1.00)
peritoneum - omentectomy -> 190205 class 3b a205 (frequency = 1, performance = 86394.00)
peritoneum - omentectomy -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.40)
peritoneum - omentectomy -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.10)
peritoneum - omentectomy -> platelet counting - electronically (frequency = 1, performance = 1.00)
peritoneum - omentectomy -> uterus - extirpation - abdominal me (frequency = 1, performance = 1.00)
ph-meting -> potassium potentiometric (frequency = 1, performance = 1.00)
phenytoin quantitative -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.00)
phosphate -> pleura - puncture - diagnostic (frequency = 1, performance = 1.00)
phosphate -> sgot - asat kinetisch (frequency = 1, performance = 1.00)
phosphate -> telephone consultation (frequency = 1, performance = 86394.00)
phosphate - speed -> photoelectric settling rate (frequency = 1, performance = 1.00)
phosphate - speed -> resistance determinations - 5 determinations (frequency = 1, performance = 1.00)
photoelectric settling rate -> MRI spine - lumbar (frequency = 1, performance = 518393.00)
photoelectric settling rate -> sediment (frequency = 1, performance = 1.00)
photoelectric settling rate -> ultrasound - internal genitalia (frequency = 1, performance = 1.00)
photoelectric settling rate -> urea (frequency = 1, performance = 1.00)
platelet counting - electronically -> 190035 day care a007 (frequency = 1, performance = 431995.00)
platelet counting - electronically -> 190204 class 3a a204 (frequency = 1, performance = 86392.00)
platelet counting - electronically -> 1st consultation visit (frequency = 1, performance = 950389.00)
platelet counting - electronically -> administrative rate - first pol (frequency = 1, performance = 691191.00)
platelet counting - electronically -> protein limited - minerals limited (frequency = 1, performance = 1.00)
platelet counting - electronically -> prothrombin time -quick owen or modif.- (frequency = 1, performance = 1.00)
platelet counting - electronically -> puncture for cytological examination by p (frequency = 1, performance = 1.00)
platelet counting - electronically -> simulator - use megavol before starting (frequency = 1, performance = 1.00)
platelet counting - electronically -> thrombotest (frequency = 1, performance = 1.00)
platelet counting - electronically -> uterus - total abdominal excision (frequency = 1, performance = 1.00)
platelet counting - electronically -> vitamin b12 using chemiluminescence (frequency = 1, performance = 1.00)
platelets - leukoma removed - 5 donor -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.30)
platelets - leukoma removed - 5 donor -> thorax (frequency = 1, performance = 1.00)
pleura - puncture - diagnostic -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.00)
pleura - puncture - diagnostic -> potassium flame photometric - pitch (frequency = 1, performance = 1.00)
potassium flame photometric -> protein -colorimetric- total (frequency = 1, performance = 1.00)
potassium flame photometric - pitch -> 190021 clinical admission a002 (frequency = 1, performance = 86393.00)
potassium flame photometric - pitch -> pregnancy response - emergency (frequency = 1, performance = 1.00)
potassium flame photometric - pitch -> pyelography antegrade via drain (frequency = 1, performance = 1.00)
potassium flame photometric - pitch -> shoulder joint (frequency = 1, performance = 1.00)
potassium flame photometric - pitch -> simulator - use megavol before starting (frequency = 1, performance = 1.00)
potassium potentiometric -> 190021 clinical admission a002 (frequency = 1, performance = 1727995.00)
potassium potentiometric -> 1st outpatient consultation (frequency = 1, performance = 691196.00)
potassium potentiometric -> prostate specific antigen -psa- using imm (frequency = 1, performance = 1.00)
potassium potentiometric -> protein -colorimetric- total (frequency = 1, performance = 1.00)
potassium potentiometric -> recording according to barsonie (frequency = 1, performance = 1.00)
potassium potentiometric -> research to the presence of cold anti (frequency = 1, performance = 1.00)
potassium potentiometric -> rib-sternum (frequency = 1, performance = 1.00)
potassium potentiometric -> ro-gel. as assistant in case of puncture - biopsy t (frequency = 1, performance = 1.00)
potassium potentiometric -> sediment - speed (frequency = 1, performance = 1.00)
potassium potentiometric -> sgot asat kinetic - speed (frequency = 1, performance = 1.00)
potassium potentiometric -> sinus (frequency = 1, performance = 1.00)
potassium potentiometric -> small intestine - mech.ileus-adhes.streng.-i (frequency = 1, performance = 1.00)
potassium potentiometric -> sodium - flame photometric - pitch (frequency = 1, performance = 1.00)
potassium potentiometric -> squamous cell carcinoma mbv eia (frequency = 1, performance = 1.00)
potassium potentiometric -> telephone consultation (frequency = 1, performance = 604797.00)
potassium potentiometric -> ultrasound - internal genitalia (frequency = 1, performance = 1.00)
pregnancy response - emergency -> prothrombin time -quick owen or modif.- (frequency = 1, performance = 1.00)
progesteron mbv radioisotopen -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.20)
progesteron mbv radioisotopen -> follow-up consultation on an outpatient basis (frequency = 1, performance = 345595.00)
progesteron mbv radioisotopen -> sex-hormone-binding globuline mbv ria (frequency = 1, performance = 1.00)
progesteron mbv radioisotopen -> telephone consultation (frequency = 1, performance = 604793.00)
prolacinine MBV -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.90)
prolacinine MBV -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.30)
prolacinine MBV -> sex-hormone-binding globuline mbv ria (frequency = 1, performance = 1.00)
prolacinine MBV -> telephone consultation (frequency = 1, performance = 5443195.00)
prostate specific antigen -psa- using imm -> sodium flame photometric (frequency = 1, performance = 1.00)
protein -colorimetric- total -> sediment (frequency = 1, performance = 1.00)
protein -colorimetric- total -> sgot - asat kinetisch (frequency = 1, performance = 1.00)
protein fractionation using ief -> protein spectrum -electrophoresis quant. bep. f (frequency = 1, performance = 1.00)
protein limited - minerals limited -> 190101 overage surcharge  a101 (frequency = 1, performance = 86394.00)
protein limited - minerals limited -> 190204 class 3a a204 (frequency = 1, performance = 86397.00)
protein limited - minerals limited -> urea (frequency = 1, performance = 1.00)
protein spectrum -electrophoresis quant. bep. f -> rhesusfactor d - centrifugeermethode - e (frequency = 1, performance = 1.00)
prothrombin time -> 190035 day care a007 (frequency = 1, performance = 604787.00)
prothrombin time -> 190101 overage surcharge  a101 (frequency = 1, performance = 86393.00)
prothrombin time -> kidneys - renography lasix (frequency = 1, performance = 86396.00)
prothrombin time -> prothrombin time -quick owen or modif.- (frequency = 1, performance = 1.00)
prothrombin time -> rib-sternum (frequency = 1, performance = 1.00)
prothrombin time -> sect.caesar.- with pre-treatment and scratch (frequency = 1, performance = 1.00)
prothrombin time -> sgpt - kinetisch tool (frequency = 1, performance = 1.00)
prothrombin time -> telephone consultation (frequency = 1, performance = 604792.00)
prothrombin time -> thorax (frequency = 1, performance = 1.00)
prothrombin time -> thorax - in the room (frequency = 1, performance = 1.00)
prothrombin time -quick owen or modif.- -> sediment - speed (frequency = 1, performance = 1.00)
provision antist. hepatitis B antigen -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.50)
puncture for cytological examination by p -> 190101 overage surcharge  a101 (frequency = 1, performance = 86393.00)
puncture for cytological examination by p -> 190205 class 3b a205 (frequency = 1, performance = 86395.00)
puncture for cytological examination by p -> acceptance laboratory research (frequency = 1, performance = 518399.00)
puncture for cytological examination by p -> coupe available for inspection (frequency = 1, performance = 777598.00)
puncture for cytological examination by p -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.50)
puncture for cytological examination by p -> mri abdomen (frequency = 1, performance = 259198.00)
puncture for cytological examination by p -> obstetrician-gynaec.  anv.card kosten-out (frequency = 1, performance = 431999.00)
puncture for cytological examination by p -> research from elsewhere not assessed (frequency = 1, performance = 604797.00)
puncture for cytological examination by p -> simulator - use megavol before starting (frequency = 1, performance = 86398.00)
puncture for cytological examination by p -> thorax (frequency = 1, performance = 1.00)
puncture for cytological examination by p -> ultrasound kidney-urinary tract (frequency = 1, performance = 1.00)
puncture for cytological examination by p -> ultrasound neck --including thyroid gland-- (frequency = 1, performance = 1.00)
puncture for cytological examination by p -> ultrasound upper abdomen (frequency = 1, performance = 1.00)
puncture of cyst tumor etc. by radiologist o -> acceptance laboratory research (frequency = 1, performance = 518395.00)
pyelography -- including kidney transplant -- -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.10)
pyelography -- including kidney transplant -- -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.00)
pyelography -- including kidney transplant -- -> mri abdomen (frequency = 1, performance = 259200.00)
pyelography antegrade via drain -> 190021 clinical admission a002 (frequency = 1, performance = 86399.00)
pyelography antegrade via drain -> 190101 overage surcharge  a101 (frequency = 1, performance = 86396.00)
pyelography antegrade via drain -> 190205 class 3b a205 (frequency = 1, performance = 86397.00)
pyelography antegrade via drain -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.20)
pyelography antegrade via drain -> follow-up consultation on an outpatient basis (frequency = 1, performance = 3110398.00)
pyelography antegrade via drain -> rhesusfactor d - centrifugeermethode - e (frequency = 1, performance = 1.00)
pyelography retrograde -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.50)
recording according to barsonie -> sodium flame photometric (frequency = 1, performance = 1.00)
recording according to barsonie -> telephone consultation (frequency = 1, performance = 604798.00)
research from elsewhere not assessed -> 1st outpatient consultation (frequency = 1, performance = 86400.00)
research from elsewhere not assessed -> research from elsewhere not assessed (frequency = 1, performance = 259200.00)
research from elsewhere not assessed -> telephone consultation (frequency = 1, performance = 518400.00)
research to the presence of cold anti -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.70)
research to the presence of cold anti -> rhesusfactor d - centrifugeermethode - e (frequency = 1, performance = 1.00)
resistance determinations - 5 determinations -> 190021 clinical admission a002 (frequency = 1, performance = 518393.00)
resistance determinations - 5 determinations -> kidneys - renography lasix (frequency = 1, performance = 3023993.00)
resistance determinations - 5 determinations -> sgot asat kinetic - speed (frequency = 1, performance = 1.00)
resistance determinations - 5 determinations -> sgpt - kinetisch tool (frequency = 1, performance = 1.00)
resistance determinations - 5 determinations -> sgpt alat kinetic - speed (frequency = 1, performance = 1.00)
resistance determinations - 5 determinations -> squamous cell carcinoma mbv eia (frequency = 1, performance = 1.00)
resistance determinations - 5 determinations -> ultrasound - bladder - external (frequency = 1, performance = 1.00)
resistance determinations - 5 determinations -> ultrasound - internal genitalia (frequency = 1, performance = 1.00)
resistance determinations - 5 determinations -> urea (frequency = 1, performance = 1.00)
resistance determinations - 5 determinations -> vagina      - colpocleisis lefort (frequency = 1, performance = 1.00)
resistance determinations - 5 determinations -> vrw.gesl.org- vu plastic surgery (frequency = 1, performance = 1.00)
resistance determinations - 5 determinations -> vulva - vulvectomy - inguinal block (frequency = 1, performance = 1.00)
rhesusfactor d - centrifugeermethode - e -> 190101 overage surcharge  a101 (frequency = 1, performance = 86391.00)
rhesusfactor d - centrifugeermethode - e -> titration direct antiglobulin test - coo (frequency = 1, performance = 1.00)
rib-sternum -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.20)
rib-sternum -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.20)
rib-sternum -> sgot - asat kinetisch (frequency = 1, performance = 1.00)
rib-sternum -> sodium flame photometric (frequency = 1, performance = 1.00)
rib-sternum -> thigh (frequency = 1, performance = 1.00)
rib-sternum -> thorax (frequency = 1, performance = 1.00)
rituximab -> 190021 clinical admission a002 (frequency = 1, performance = 1036800.00)
ro-gel. as assistant during endoproth insertion -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 1, performance = 0.10)
ro-gel. as assistant in case of puncture - biopsy t -> sgot - asat kinetisch (frequency = 1, performance = 1.00)
ro-gel. as assistant in renal nephro drainage -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.50)
ro-gel. as assistant upon puncture - biopsy l -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.60)
sacrum-os coccygis-s.i.gewehrungen -> spine - lumbar (frequency = 1, performance = 1.00)
screening antibodies for erythrocytes -> administrative rate - first pol (frequency = 1, performance = 8985585.00)
screening antibodies for erythrocytes -> blaas       - uretrocystoscopie nno (frequency = 1, performance = 86384.00)
screening antibodies for erythrocytes -> ct abdomen (frequency = 1, performance = 604796.00)
screening antibodies for erythrocytes -> cytological examination - ascites - (frequency = 1, performance = 86393.00)
screening antibodies for erythrocytes -> days of rest - all spec.beh.kinderg.-reval. (frequency = 1, performance = 86393.00)
screening antibodies for erythrocytes -> mri abdomen (frequency = 1, performance = 172795.00)
screening antibodies for erythrocytes -> mri the pelvis (frequency = 1, performance = 172796.00)
screening antibodies for erythrocytes -> sex-hormone-binding globuline mbv ria (frequency = 1, performance = 1.00)
screening antibodies for erythrocytes -> testosteron mbv radioisotopen (frequency = 1, performance = 1.00)
screening antibodies for erythrocytes -> transferrin mbv ics (frequency = 1, performance = 1.00)
screening antibodies for erythrocytes -> triglycerides - enzymatic (frequency = 1, performance = 1.00)
screening antibodies for erythrocytes -> ultrasound - internal genitalia (frequency = 1, performance = 1.00)
screening antibodies for erythrocytes -> vulva - wide local excision of a (frequency = 1, performance = 86395.00)
sect.caesar.- with pre-treatment and scratch -> sodium flame photometric (frequency = 1, performance = 1.00)
sediment -> sgpt - kinetisch tool (frequency = 1, performance = 1.00)
sediment -> simulator - use megavol before starting (frequency = 1, performance = 1.00)
sediment -> squamous cell carcinoma mbv eia (frequency = 1, performance = 1.00)
sediment -> ultrasound Doppler veins leg (frequency = 1, performance = 1.00)
sediment -> ultrasound kidney-urinary tract (frequency = 1, performance = 1.00)
sediment -> ultrasound upper leg (frequency = 1, performance = 1.00)
sediment - speed -> thorax (frequency = 1, performance = 1.00)
sediment - speed -> ultrasound kidney-urinary tract (frequency = 1, performance = 1.00)
sgot - asat kinetisch -> 190204 class 3a a204 (frequency = 1, performance = 86391.00)
sgot - asat kinetisch -> sgot asat kinetic - speed (frequency = 1, performance = 1.00)
sgot asat kinetic - speed -> sgpt - kinetisch tool (frequency = 1, performance = 1.00)
sgpt - kinetisch tool -> 190021 clinical admission a002 (frequency = 1, performance = 86385.00)
sgpt - kinetisch tool -> 190205 class 3b a205 (frequency = 1, performance = 86390.00)
sgpt - kinetisch tool -> administrative rate - first pol (frequency = 1, performance = 1641587.00)
sgpt - kinetisch tool -> ct abdomen (frequency = 1, performance = 172784.00)
sgpt - kinetisch tool -> follow-up consultation on an outpatient basis (frequency = 1, performance = 3628786.00)
sgpt - kinetisch tool -> sgpt alat kinetic - speed (frequency = 1, performance = 1.00)
sgpt - kinetisch tool -> skeleton - total body scintigraphy (frequency = 1, performance = 1.00)
sgpt - kinetisch tool -> teletherapy - megavolt photon irradiation (frequency = 1, performance = 1.00)
sgpt - kinetisch tool -> total protein (frequency = 1, performance = 1.00)
sgpt - kinetisch tool -> tsh enzym-immunologisch (frequency = 1, performance = 1.00)
sgpt - kinetisch tool -> urine examination - qualitative (frequency = 1, performance = 1.00)
sgpt alat kinetic - speed -> follow-up consultation on an outpatient basis (frequency = 1, performance = 431987.00)
sgpt alat kinetic - speed -> sickle cell (frequency = 1, performance = 1.00)
sgpt alat kinetic - speed -> sodium flame photometric (frequency = 1, performance = 1.00)
shoulder joint -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 1, performance = 0.50)
shoulder joint -> sodium - flame photometric - pitch (frequency = 1, performance = 1.00)
shoulder joint -> standard material n.n.a. (frequency = 1, performance = 1.00)
shoulder joint -> thorax (frequency = 1, performance = 1.00)
sickle cell -> sodium - flame photometric - pitch (frequency = 1, performance = 1.00)
simulator - use megavol before starting -> ct thorax (frequency = 1, performance = 518400.00)
simulator - use megavol before starting -> cytological examination - lymph node punctures (frequency = 1, performance = 172800.00)
simulator - use megavol before starting -> mri abdomen (frequency = 1, performance = 86400.00)
simulator - use megavol before starting -> sodium - flame photometric - pitch (frequency = 1, performance = 1.00)
simulator - use megavol before starting -> thorax (frequency = 1, performance = 1.00)
simulator - use megavol before starting -> ultrasound kidney-urinary tract (frequency = 1, performance = 518400.00)
simulator - use megavol before starting -> urine examination - qualitative (frequency = 1, performance = 1.00)
single -> 190205 class 3b a205 (frequency = 1, performance = 86398.00)
