Case,Activity,Timestamp,Resource,label
4814,Signal food complete,2024-12-20 21:46:20,Cook-000003,
4814,Bring food,2024-12-20 21:52:26,Cook helper-000003,
4814,Deliver to customer,2024-12-20 21:56:17,Waiter-000001,
4814,EVENT 8 END,2024-12-20 21:58:08,,
4815,Take order;start,2024-12-02 21:45:00,,
4815,Review order,2024-12-02 21:45:09,Waiter-000002,
4815,prepare drinks,2024-12-02 21:46:04,Barman-000001,
4815,Bring drinks,2024-12-02 21:48:17,Barman-000002,
4815,Review drinks,2024-12-02 21:52:46,Waiter-000001,
4815,Prepare main course,2024-12-11 20:35:14,Cook-000001,
4815,Signal food complete,2024-12-20 21:54:36,Cook-000001,
4815,Bring food,2024-12-20 22:10:41,Cook helper-000003,
4815,Deliver to customer,2024-12-20 22:34:35,Waiter-000002,
4815,EVENT 8 END,2024-12-20 22:37:42,,
4816,Take order;start,2024-12-02 22:00:00,,
4816,Review order,2024-12-02 22:06:29,Waiter-000002,
4816,prepare drinks,2024-12-02 22:07:20,Barman-000003,
4816,Bring drinks,2024-12-02 22:17:02,Barman-000002,
4816,Review drinks,2024-12-02 22:20:39,Waiter-000003,
4816,prepare drinks,2024-12-02 22:21:54,Barman-000001,
4816,Bring drinks,2024-12-02 22:30:04,Barman-000003,
4816,Review drinks,2024-12-02 22:32:22,Waiter-000003,
4816,prepare drinks,2024-12-02 22:32:33,Barman-000003,
4816,Bring drinks,2024-12-02 22:42:08,Barman-000001,
4816,Review drinks,2024-12-02 22:58:13,Waiter-000002,
4816,prepare drinks,2024-12-02 22:58:52,Barman-000002,
4816,Bring drinks,2024-12-02 23:02:35,Barman-000003,
4816,Review drinks,2024-12-02 23:02:42,Waiter-000001,
4816,Prepare main course,2024-12-11 20:39:14,Cook-000002,
4816,Signal food complete,2024-12-20 21:57:20,Cook-000003,
4816,Bring food,2024-12-20 22:32:48,Cook helper-000002,
4816,Deliver to customer,2024-12-20 22:33:25,Waiter-000004,
4816,EVENT 8 END,2024-12-20 22:35:41,,
4817,Take order;start,2024-12-02 22:15:00,,
4817,Review order,2024-12-02 22:15:24,Waiter-000004,
4817,prepare drinks,2024-12-02 22:16:58,Barman-000001,
4817,Bring drinks,2024-12-02 22:17:32,Barman-000003,
4817,Review drinks,2024-12-02 22:26:04,Waiter-000002,
4817,prepare drinks,2024-12-02 22:26:29,Barman-000002,
4817,Bring drinks,2024-12-02 22:37:47,Barman-000002,
4817,Review drinks,2024-12-02 22:39:51,Waiter-000001,
4817,Prepare main course,2024-12-11 20:42:38,Cook-000001,
4817,Signal food complete,2024-12-20 22:10:41,Cook-000001,
4817,Bring food,2024-12-20 22:14:08,Cook helper-000001,
4817,Deliver to customer,2024-12-20 22:19:20,Waiter-000002,
4817,EVENT 8 END,2024-12-20 22:19:35,,
4818,Take order;start,2024-12-02 22:30:00,,
4818,Review order,2024-12-02 22:31:32,Waiter-000001,
4818,Prepare starter;prepare drinks,2024-12-02 22:31:47,,
4818,Bring drinks,2024-12-02 22:32:06,Barman-000001,
4818,Review drinks,2024-12-02 22:37:58,Waiter-000005,
4818,Prepare main course,2024-12-11 20:51:22,Cook-000002,
4818,Signal food complete,2024-12-20 22:14:08,Cook-000001,
4818,Bring food,2024-12-20 22:24:58,Cook helper-000002,
4818,Deliver to customer,2024-12-20 22:28:04,Waiter-000001,
4818,EVENT 8 END,2024-12-20 22:28:21,,
4819,Take order;start,2024-12-02 22:45:00,,
4819,Review order,2024-12-02 22:45:40,Waiter-000004,
4819,Prepare starter;prepare drinks,2024-12-02 22:45:43,,
4819,Bring drinks,2024-12-02 22:45:52,Barman-000003,
4819,Review drinks,2024-12-02 22:46:07,Waiter-000001,
4819,Signal food complete,2024-12-11 22:14:12,Cook-000001,
4819,Bring food,2024-12-11 23:04:29,Cook helper-000003,
4819,Deliver to customer,2024-12-11 23:06:28,Waiter-000003,
4819,EVENT 8 END,2024-12-11 23:06:38,,
4820,Take order;start,2024-12-02 23:00:00,,
4820,Review order,2024-12-02 23:01:11,Waiter-000004,
4820,prepare drinks,2024-12-02 23:01:38,Barman-000003,
4820,Bring drinks,2024-12-02 23:02:24,Barman-000001,
4820,Review drinks,2024-12-02 23:03:39,Waiter-000005,
4820,prepare drinks,2024-12-02 23:05:08,Barman-000002,
4820,Bring drinks,2024-12-02 23:11:49,Barman-000003,
4820,Review drinks,2024-12-02 23:29:46,Waiter-000005,
4820,prepare drinks,2024-12-02 23:30:21,Barman-000001,
4820,Bring drinks,2024-12-02 23:32:27,Barman-000003,
4820,Review drinks,2024-12-02 23:40:16,Waiter-000004,
4820,prepare drinks,2024-12-02 23:40:43,Barman-000002,
4820,Bring drinks,2024-12-02 23:43:37,Barman-000003,
4820,Review drinks,2024-12-02 23:44:11,Waiter-000005,
4820,prepare drinks,2024-12-02 23:47:12,Barman-000001,
4820,Bring drinks,2024-12-03 00:01:57,Barman-000001,
4820,Review drinks,2024-12-03 00:02:41,Waiter-000003,
4820,Prepare main course,2024-12-11 22:23:53,Cook-000002,
4820,Signal food complete,2024-12-20 22:24:58,Cook-000001,
4820,Bring food,2024-12-20 23:50:59,Cook helper-000003,
4820,Deliver to customer,2024-12-20 23:56:34,Waiter-000001,
4820,EVENT 8 END,2024-12-20 23:58:20,,
4821,Take order;start,2024-12-02 23:15:00,,
4821,Review order,2024-12-02 23:18:27,Waiter-000003,
4821,prepare drinks,2024-12-02 23:18:29,Barman-000001,
4821,Bring drinks,2024-12-02 23:20:10,Barman-000002,
4821,Review drinks,2024-12-02 23:21:28,Waiter-000004,
4821,Prepare main course,2024-12-11 23:04:29,Cook-000001,
4821,Signal food complete,2024-12-20 22:26:54,Cook-000002,
4821,Bring food,2024-12-20 22:55:33,Cook helper-000002,
4821,Deliver to customer,2024-12-20 23:01:44,Waiter-000003,
4821,EVENT 8 END,2024-12-20 23:02:07,,
4822,Take order;start,2024-12-02 23:30:00,,
4822,Review order,2024-12-02 23:30:37,Waiter-000003,
4822,Prepare starter;prepare drinks,2024-12-02 23:31:46,,
4822,Bring drinks,2024-12-02 23:33:10,Barman-000001,
4822,Review drinks,2024-12-02 23:41:34,Waiter-000001,
4822,Signal food complete,2024-12-11 23:06:17,Cook-000002,
4822,Bring food,2024-12-12 00:51:07,Cook helper-000002,
4822,Deliver to customer,2024-12-12 00:55:39,Waiter-000003,
4822,EVENT 8 END,2024-12-12 00:56:26,,
4823,Take order;start,2024-12-02 23:45:00,,
4823,Review order,2024-12-02 23:48:56,Waiter-000003,
4823,prepare drinks,2024-12-02 23:49:09,Barman-000002,
4823,Bring drinks,2024-12-02 23:49:25,Barman-000003,
4823,Review drinks,2024-12-03 00:01:58,Waiter-000002,
4823,Prepare main course,2024-12-11 23:42:22,Cook-000003,
4823,Signal food complete,2024-12-20 22:25:35,Cook-000002,
4823,Bring food,2024-12-20 22:27:56,Cook helper-000001,
4823,Deliver to customer,2024-12-20 22:31:51,Waiter-000005,
4823,EVENT 8 END,2024-12-20 22:34:34,,
4824,Take order;start,2024-12-03 00:00:00,,
4824,Review order,2024-12-03 00:00:06,Waiter-000005,
4824,Prepare starter;prepare drinks,2024-12-03 00:00:40,,
4824,Bring drinks,2024-12-03 00:03:28,Barman-000003,
4824,Review drinks,2024-12-03 00:04:53,Waiter-000001,
4824,Signal food complete,2024-12-11 23:47:17,Cook-000003,
4824,Bring food,2024-12-12 00:33:22,Cook helper-000002,
4824,Deliver to customer,2024-12-12 00:36:31,Waiter-000005,
4824,EVENT 8 END,2024-12-12 00:37:40,,
4825,Take order;start,2024-12-03 00:15:00,,
4825,Review order,2024-12-03 00:16:30,Waiter-000003,
4825,Prepare starter;prepare drinks,2024-12-03 00:17:08,,
4825,Bring drinks,2024-12-03 00:19:49,Barman-000002,
4825,Review drinks,2024-12-03 00:23:07,Waiter-000001,
4825,prepare drinks,2024-12-03 00:24:59,Barman-000003,
4825,Bring drinks,2024-12-03 00:29:38,Barman-000001,
4825,Review drinks,2024-12-03 00:56:40,Waiter-000002,
4825,prepare drinks,2024-12-03 00:56:45,Barman-000001,
4825,Bring drinks,2024-12-03 00:59:25,Barman-000002,
4825,Review drinks,2024-12-03 01:05:19,Waiter-000002,
4825,Prepare main course,2024-12-12 00:38:44,Cook-000001,
4825,Signal food complete,2024-12-20 22:32:48,Cook-000003,
4825,Bring food,2024-12-20 22:52:41,Cook helper-000001,
4825,Deliver to customer,2024-12-20 22:53:07,Waiter-000001,
4825,EVENT 8 END,2024-12-20 22:56:00,,
4826,Take order;start,2024-12-03 00:30:00,,
4826,Review order,2024-12-03 00:32:40,Waiter-000003,
4826,Prepare starter;prepare drinks,2024-12-03 00:34:02,,
4826,Bring drinks,2024-12-03 00:38:26,Barman-000003,
4826,Review drinks,2024-12-03 01:01:30,Waiter-000003,
4826,Signal food complete,2024-12-12 00:50:21,Cook-000001,
4826,Bring food,2024-12-12 01:53:28,Cook helper-000001,
4826,Deliver to customer,2024-12-12 18:00:17,Waiter-000005,
4826,EVENT 8 END,2024-12-12 18:01:23,,
4827,Take order;start,2024-12-03 00:45:00,,
4827,Review order,2024-12-03 00:47:20,Waiter-000005,
4827,Prepare starter;prepare drinks,2024-12-03 00:47:23,,
4827,Bring drinks;Review drinks,2024-12-03 00:50:42,,form-based events(2024-12-03 00:50:42.215)
4827,prepare drinks,2024-12-03 00:59:39,Barman-000001,
4827,Bring drinks;Review drinks,2024-12-03 01:02:58,,form-based events(2024-12-03 01:02:58.360)
4827,Signal food complete,2024-12-12 01:18:52,Cook-000002,
4827,Bring food,2024-12-12 18:33:42,Cook helper-000002,
4827,Deliver to customer,2024-12-12 18:37:58,Waiter-000002,
4827,EVENT 8 END,2024-12-12 18:40:49,,
4828,Take order;start,2024-12-03 01:00:00,,
4828,Review order,2024-12-03 01:00:19,Waiter-000001,
4828,Prepare starter,2024-12-03 01:01:25,Cook helper-000001,
4828,prepare drinks,2024-12-03 01:01:30,Barman-000003,
4828,Bring drinks;Review drinks,2024-12-03 01:14:19,,form-based events(2024-12-03 01:14:19.898)
4828,Signal food complete,2024-12-12 01:53:28,Cook-000001,
4828,Bring food,2024-12-12 18:35:34,Cook helper-000003,
4828,Deliver to customer,2024-12-12 18:42:35,Waiter-000003,
4828,EVENT 8 END,2024-12-12 18:42:51,,
4829,Take order;start,2024-12-03 01:15:00,,
4829,Review order,2024-12-03 01:16:08,Waiter-000003,
4829,prepare drinks,2024-12-03 01:16:11,Barman-000001,
4829,Bring drinks;Review drinks,2024-12-03 01:20:36,,form-based events(2024-12-03 01:20:36.790)
4829,prepare drinks,2024-12-03 01:25:43,Barman-000002,
4829,Bring drinks;Review drinks,2024-12-03 01:30:42,,form-based events(2024-12-03 01:30:42.482)
4829,Prepare main course,2024-12-12 18:35:34,Cook-000001,
4829,Signal food complete,2024-12-20 22:52:41,Cook-000003,
4829,Bring food,2024-12-20 23:11:23,Cook helper-000003,
4829,Deliver to customer,2024-12-20 23:12:52,Waiter-000005,
4829,EVENT 8 END,2024-12-20 23:15:55,,
4830,Take order;start,2024-12-03 01:30:00,,
4830,Review order,2024-12-03 01:32:42,Waiter-000001,
4830,prepare drinks,2024-12-03 01:32:43,Barman-000003,
4830,Bring drinks,2024-12-03 01:39:37,Barman-000002,
4830,Review drinks,2024-12-03 01:45:26,Waiter-000005,
4830,prepare drinks,2024-12-03 01:48:22,Barman-000001,
4830,Bring drinks,2024-12-03 01:51:24,Barman-000002,
4830,Review drinks,2024-12-03 01:53:52,Waiter-000003,
4830,Prepare main course,2024-12-12 19:08:33,Cook-000001,
4830,Signal food complete,2024-12-20 22:55:33,Cook-000002,
4830,Bring food,2024-12-20 23:23:12,Cook helper-000001,
4830,Deliver to customer,2024-12-20 23:30:02,Waiter-000004,
4830,EVENT 8 END,2024-12-20 23:34:40,,
4831,Take order;start,2024-12-03 01:45:00,,
4831,Review order,2024-12-03 01:49:50,Waiter-000004,
4831,prepare drinks,2024-12-03 01:50:25,Barman-000003,
4831,Bring drinks,2024-12-03 01:53:00,Barman-000001,
4831,Review drinks,2024-12-03 01:56:20,Waiter-000005,
4831,Prepare main course,2024-12-12 19:21:32,Cook-000001,
4831,Signal food complete,2024-12-20 23:11:23,Cook-000003,
4831,Bring food,2024-12-21 00:13:41,Cook helper-000002,
4831,Deliver to customer,2024-12-21 00:19:56,Waiter-000005,
4831,EVENT 8 END,2024-12-21 00:25:11,,
4832,start,2024-12-03 02:00:00,,
4832,Take order,2024-12-03 18:00:00,Waiter-000004,
4832,Review order,2024-12-03 18:00:37,Waiter-000001,
4832,Prepare starter;prepare drinks,2024-12-03 18:00:41,,
4832,Bring drinks,2024-12-03 18:08:12,Barman-000002,
4832,Review drinks,2024-12-03 18:10:22,Waiter-000003,
4832,prepare drinks,2024-12-03 18:11:07,Barman-000001,
4832,Bring drinks,2024-12-03 18:13:45,Barman-000003,
4832,Review drinks,2024-12-03 18:14:12,Waiter-000005,
4832,Prepare main course,2024-12-12 19:57:17,Cook-000001,
4832,Signal food complete,2024-12-20 23:23:12,Cook-000002,
4832,Bring food,2024-12-20 23:44:55,Cook helper-000002,
4832,Deliver to customer,2024-12-20 23:47:00,Waiter-000002,
4832,EVENT 8 END,2024-12-20 23:47:08,,
4833,Take order;start,2024-12-03 18:15:00,,
4833,Review order,2024-12-03 18:20:13,Waiter-000001,
4833,prepare drinks,2024-12-03 18:20:20,Barman-000002,
4833,Bring drinks;Review drinks,2024-12-03 18:30:28,,form-based events(2024-12-03 18:30:28.396)
4833,Prepare main course,2024-12-12 20:16:07,Cook-000001,
4833,Signal food complete,2024-12-20 23:57:36,Cook-000002,
4833,Bring food,2024-12-21 01:57:42,Cook helper-000002,
4833,Deliver to customer,2024-12-21 01:58:00,Waiter-000001,
4833,EVENT 8 END,2024-12-23 18:00:14,,
4834,Take order;start,2024-12-03 18:30:00,,
4834,Review order,2024-12-03 18:30:24,Waiter-000003,
4834,Prepare starter;prepare drinks,2024-12-03 18:30:33,,
4834,Bring drinks;Review drinks,2024-12-03 18:33:21,,form-based events(2024-12-03 18:33:21.101)
4834,Prepare main course,2024-12-12 20:24:38,Cook-000003,
4834,Signal food complete,2024-12-20 23:44:55,Cook-000002,
4834,Bring food,2024-12-20 23:57:36,Cook helper-000001,
4834,Deliver to customer,2024-12-20 23:58:24,Waiter-000003,
4834,EVENT 8 END,2024-12-21 00:00:01,,
4835,Take order;start,2024-12-03 18:45:00,,
4835,Review order,2024-12-03 18:46:50,Waiter-000003,
4835,Prepare starter;prepare drinks,2024-12-03 18:47:36,,
4835,Bring drinks,2024-12-03 18:55:56,Barman-000001,
4835,Review drinks,2024-12-03 18:59:09,Waiter-000001,
4835,Prepare main course,2024-12-12 20:28:13,Cook-000003,
4835,Signal food complete,2024-12-20 23:50:59,Cook-000001,
4835,Bring food,2024-12-21 01:17:48,Cook helper-000001,
4835,Deliver to customer,2024-12-21 01:23:06,Waiter-000002,
4835,EVENT 8 END,2024-12-21 01:25:36,,
4836,Take order;start,2024-12-03 19:00:00,,
4836,Review order,2024-12-03 19:03:55,Waiter-000003,
4836,Prepare starter;prepare drinks,2024-12-03 19:05:40,,
4836,Bring drinks,2024-12-03 19:07:34,Barman-000003,
4836,Review drinks,2024-12-03 19:08:07,Waiter-000005,
4836,Signal food complete,2024-12-12 20:54:33,Cook-000002,
4836,Bring food,2024-12-12 21:23:13,Cook helper-000003,
4836,Deliver to customer,2024-12-12 21:26:44,Waiter-000002,
4836,EVENT 8 END,2024-12-12 21:30:50,,
4837,Take order;start,2024-12-03 19:15:00,,
4837,Review order,2024-12-03 19:16:04,Waiter-000001,
4837,prepare drinks,2024-12-03 19:16:49,Barman-000001,
4837,Bring drinks,2024-12-03 19:18:35,Barman-000002,
4837,Review drinks,2024-12-03 19:25:16,Waiter-000002,
4837,Prepare main course,2024-12-12 21:23:13,Cook-000002,
4837,Signal food complete,2024-12-21 00:13:41,Cook-000003,
4837,Bring food,2024-12-21 00:26:14,Cook helper-000003,
4837,Deliver to customer,2024-12-21 00:27:19,Waiter-000004,
4837,EVENT 8 END,2024-12-21 00:33:24,,
4838,Take order;start,2024-12-03 19:30:00,,
4838,Review order,2024-12-03 19:30:22,Waiter-000005,
4838,prepare drinks,2024-12-03 19:31:52,Barman-000003,
4838,Bring drinks,2024-12-03 19:33:00,Barman-000001,
4838,Review drinks,2024-12-03 19:33:08,Waiter-000004,
4838,Prepare main course,2024-12-12 22:01:26,Cook-000002,
4838,Signal food complete,2024-12-21 00:26:14,Cook-000003,
4838,Bring food,2024-12-21 01:18:02,Cook helper-000002,
4838,Deliver to customer,2024-12-21 01:23:23,Waiter-000001,
4838,EVENT 8 END,2024-12-21 01:25:06,,
4839,Take order;start,2024-12-03 19:45:00,,
4839,Review order,2024-12-03 19:45:04,Waiter-000005,
4839,prepare drinks,2024-12-03 19:46:20,Barman-000002,
4839,Bring drinks,2024-12-03 19:58:00,Barman-000003,
4839,Review drinks,2024-12-03 20:02:10,Waiter-000002,
4839,Prepare main course,2024-12-12 22:04:12,Cook-000002,
4839,Signal food complete,2024-12-21 01:17:48,Cook-000001,
4839,Bring food,2024-12-21 01:31:14,Cook helper-000001,
4839,Deliver to customer,2024-12-21 01:41:25,Waiter-000004,
4839,EVENT 8 END,2024-12-21 01:42:15,,
4840,Take order;start,2024-12-03 20:00:00,,
4840,Review order,2024-12-03 20:01:58,Waiter-000001,
4840,prepare drinks,2024-12-03 20:03:49,Barman-000001,
4840,Bring drinks;Review drinks,2024-12-03 20:08:44,,form-based events(2024-12-03 20:08:44.437)
4840,prepare drinks,2024-12-03 20:23:47,Barman-000001,
4840,Bring drinks;Review drinks,2024-12-03 20:34:13,,form-based events(2024-12-03 20:34:13.011)
4840,Prepare main course,2024-12-12 23:02:55,Cook-000002,
4840,Signal food complete,2024-12-21 01:18:02,Cook-000003,
4840,Bring food,2024-12-21 01:21:45,Cook helper-000003,
4840,Deliver to customer,2024-12-21 01:24:27,Waiter-000003,
4840,EVENT 8 END,2024-12-21 01:24:33,,
4841,Take order;start,2024-12-03 20:15:00,,
4841,Review order,2024-12-03 20:19:39,Waiter-000004,
4841,Prepare starter;prepare drinks,2024-12-03 20:20:01,,
4841,Bring drinks,2024-12-03 20:32:51,Barman-000003,
4841,Review drinks,2024-12-03 20:38:16,Waiter-000004,
4841,Signal food complete,2024-12-12 23:39:23,Cook-000003,
4841,Bring food,2024-12-12 23:44:15,Cook helper-000001,
4841,Deliver to customer,2024-12-12 23:49:43,Waiter-000002,
4841,EVENT 8 END,2024-12-12 23:50:34,,
4842,Take order;start,2024-12-03 20:30:00,,
4842,Review order,2024-12-03 20:30:38,Waiter-000005,
4842,prepare drinks,2024-12-03 20:32:29,Barman-000002,
4842,Bring drinks,2024-12-03 20:33:50,Barman-000002,
4842,Review drinks,2024-12-03 20:33:59,Waiter-000003,
4842,Prepare main course,2024-12-12 23:44:15,Cook-000003,
4842,Signal food complete,2024-12-21 01:21:45,Cook-000003,
4842,Bring food,2024-12-23 18:51:05,Cook helper-000002,
4842,Deliver to customer,2024-12-23 18:51:31,Waiter-000004,
4842,EVENT 8 END,2024-12-23 18:51:43,,
4843,Take order;start,2024-12-03 20:45:00,,
4843,Review order,2024-12-03 20:47:48,Waiter-000005,
4843,prepare drinks,2024-12-03 20:52:11,Barman-000001,
4843,Bring drinks,2024-12-03 21:06:07,Barman-000002,
4843,Review drinks,2024-12-03 21:16:46,Waiter-000002,
4843,Prepare main course,2024-12-12 23:54:01,Cook-000002,
4843,Signal food complete,2024-12-21 01:31:14,Cook-000001,
4843,Bring food,2024-12-21 01:31:28,Cook helper-000002,
4843,Deliver to customer,2024-12-21 01:31:43,Waiter-000005,
4843,EVENT 8 END,2024-12-21 01:33:50,,
4844,Take order;start,2024-12-03 21:00:00,,
4844,Review order,2024-12-03 21:04:01,Waiter-000002,
4844,prepare drinks,2024-12-03 21:04:47,Barman-000003,
4844,Bring drinks,2024-12-03 21:13:15,Barman-000001,
4844,Review drinks,2024-12-03 21:14:50,Waiter-000003,
4844,Prepare main course,2024-12-12 23:57:58,Cook-000003,
4844,Signal food complete,2024-12-21 01:31:28,Cook-000001,
4844,Bring food,2024-12-21 01:54:45,Cook helper-000003,
4844,Deliver to customer,2024-12-21 01:54:58,Waiter-000003,
4844,EVENT 8 END,2024-12-21 01:55:25,,
4845,Take order;start,2024-12-03 21:15:00,,
4845,Review order,2024-12-03 21:15:42,Waiter-000004,
4845,prepare drinks,2024-12-03 21:16:40,Barman-000003,
4845,Bring drinks,2024-12-03 21:17:46,Barman-000001,
4845,Review drinks,2024-12-03 21:23:09,Waiter-000001,
4845,Prepare main course,2024-12-13 00:17:43,Cook-000002,
4845,Signal food complete,2024-12-21 01:54:45,Cook-000001,
4845,Bring food,2024-12-23 18:12:15,Cook helper-000001,
4845,Deliver to customer,2024-12-23 18:13:18,Waiter-000002,
4845,EVENT 8 END,2024-12-23 18:14:11,,
4846,Take order;start,2024-12-03 21:30:00,,
4846,Review order,2024-12-03 21:30:26,Waiter-000003,
4846,Prepare starter;prepare drinks,2024-12-03 21:35:10,,
4846,Bring drinks,2024-12-03 21:38:12,Barman-000003,
4846,Review drinks,2024-12-03 21:43:08,Waiter-000001,
4846,prepare drinks,2024-12-03 21:44:25,Barman-000001,
4846,Bring drinks,2024-12-03 21:45:15,Barman-000002,
4846,Review drinks,2024-12-03 21:45:58,Waiter-000003,
4846,prepare drinks,2024-12-03 21:46:58,Barman-000003,
4846,Bring drinks,2024-12-03 21:50:29,Barman-000002,
4846,Review drinks,2024-12-03 21:55:07,Waiter-000001,
4846,Signal food complete,2024-12-13 00:39:17,Cook-000002,
4846,Bring food,2024-12-13 00:54:25,Cook helper-000001,
4846,Deliver to customer,2024-12-13 01:05:42,Waiter-000002,
4846,EVENT 8 END,2024-12-13 01:07:19,,
4847,Take order;start,2024-12-03 21:45:00,,
4847,Review order,2024-12-03 21:48:00,Waiter-000004,
4847,Prepare starter;prepare drinks,2024-12-03 21:48:03,,
4847,Bring drinks,2024-12-03 21:51:12,Barman-000003,
4847,Review drinks,2024-12-03 21:57:51,Waiter-000003,
4847,Signal food complete,2024-12-13 00:25:50,Cook-000003,
4847,Bring food,2024-12-13 01:08:30,Cook helper-000001,
4847,Deliver to customer,2024-12-13 01:11:11,Waiter-000004,
4847,EVENT 8 END,2024-12-13 01:14:36,,
4848,Take order;start,2024-12-03 22:00:00,,
4848,Review order,2024-12-03 22:00:55,Waiter-000004,
4848,prepare drinks,2024-12-03 22:01:53,Barman-000001,
4848,Bring drinks,2024-12-03 22:05:39,Barman-000002,
4848,Review drinks,2024-12-03 22:06:37,Waiter-000002,
4848,Prepare main course,2024-12-13 00:54:25,Cook-000002,
4848,Signal food complete,2024-12-21 01:57:42,Cook-000002,
4848,Bring food,2024-12-23 19:13:49,Cook helper-000002,
4848,Deliver to customer,2024-12-23 19:24:42,Waiter-000004,
4848,EVENT 8 END,2024-12-23 19:29:17,,
4849,Take order;start,2024-12-03 22:15:00,,
4849,Review order,2024-12-03 22:15:02,Waiter-000003,
4849,prepare drinks,2024-12-03 22:16:05,Barman-000003,
4849,Bring drinks,2024-12-03 22:23:16,Barman-000001,
4849,Review drinks,2024-12-03 22:27:52,Waiter-000002,
4849,Prepare main course,2024-12-13 01:03:30,Cook-000001,
4849,Signal food complete,2024-12-23 18:51:05,Cook-000003,
4849,Bring food,2024-12-23 19:04:03,Cook helper-000001,
4849,Deliver to customer,2024-12-23 19:09:18,Waiter-000003,
4849,EVENT 8 END,2024-12-23 19:10:37,,
4850,Take order;start,2024-12-03 22:30:00,,
4850,Review order,2024-12-03 22:31:30,Waiter-000003,
4850,Prepare starter;prepare drinks,2024-12-03 22:32:14,,
4850,Bring drinks;Review drinks,2024-12-03 22:35:16,,form-based events(2024-12-03 22:35:16.311)
4850,prepare drinks,2024-12-03 22:39:10,Barman-000001,
4850,Bring drinks;Review drinks,2024-12-03 22:41:40,,form-based events(2024-12-03 22:41:40.273)
4850,Prepare main course,2024-12-13 01:09:24,Cook-000002,
4850,Signal food complete,2024-12-23 18:12:15,Cook-000001,
4850,Bring food,2024-12-23 18:30:58,Cook helper-000003,
4850,Deliver to customer,2024-12-23 18:31:47,Waiter-000005,
4850,EVENT 8 END,2024-12-23 18:34:05,,
4851,Take order;start,2024-12-03 22:45:00,,
4851,Review order,2024-12-03 22:57:58,Waiter-000003,
4851,prepare drinks,2024-12-03 22:58:14,Barman-000003,
4851,Bring drinks,2024-12-03 23:02:32,Barman-000001,
4851,Review drinks,2024-12-03 23:21:53,Waiter-000002,
4851,Prepare main course,2024-12-13 01:13:28,Cook-000002,
4851,Signal food complete,2024-12-23 18:30:58,Cook-000001,
4851,Bring food,2024-12-23 19:27:16,Cook helper-000003,
4851,Deliver to customer,2024-12-23 19:30:40,Waiter-000003,
4851,EVENT 8 END,2024-12-23 19:36:50,,
4852,Take order;start,2024-12-03 23:00:00,,
4852,Review order,2024-12-03 23:05:11,Waiter-000004,
4852,prepare drinks,2024-12-03 23:05:33,Barman-000002,
4852,Bring drinks;Review drinks,2024-12-03 23:07:26,,form-based events(2024-12-03 23:07:26.051)
4852,Prepare main course,2024-12-13 01:24:11,Cook-000002,
4852,Signal food complete,2024-12-23 19:10:38,Cook-000003,
4852,Bring food,2024-12-23 19:15:20,Cook helper-000001,
4852,Deliver to customer,2024-12-23 19:19:13,Waiter-000005,
4852,EVENT 8 END,2024-12-23 19:22:43,,
4853,Take order;start,2024-12-03 23:15:00,,
4853,Review order,2024-12-03 23:16:59,Waiter-000005,
4853,prepare drinks,2024-12-03 23:17:44,Barman-000002,
4853,Bring drinks;Review drinks,2024-12-03 23:30:28,,form-based events(2024-12-03 23:30:28.020)
4853,prepare drinks,2024-12-03 23:33:50,Barman-000002,
4853,Bring drinks;Review drinks,2024-12-03 23:34:56,,form-based events(2024-12-03 23:34:56.554)
4853,prepare drinks,2024-12-03 23:37:51,Barman-000001,
4853,Bring drinks;Review drinks,2024-12-03 23:38:07,,form-based events(2024-12-03 23:38:07.286)
4853,prepare drinks,2024-12-03 23:45:03,Barman-000001,
4853,Bring drinks;Review drinks,2024-12-03 23:55:09,,form-based events(2024-12-03 23:55:09.624)
4853,prepare drinks,2024-12-03 23:59:31,Barman-000003,
4853,Bring drinks;Review drinks,2024-12-04 00:00:25,,form-based events(2024-12-04 00:00:25.074)
4853,prepare drinks,2024-12-04 00:01:30,Barman-000003,
4853,Bring drinks;Review drinks,2024-12-04 00:05:29,,form-based events(2024-12-04 00:05:29.581)
4853,prepare drinks,2024-12-04 00:10:52,Barman-000002,
4853,Bring drinks;Review drinks,2024-12-04 00:11:09,,form-based events(2024-12-04 00:11:09.907)
4853,prepare drinks,2024-12-04 00:15:08,Barman-000001,
4853,Bring drinks;Review drinks,2024-12-04 00:19:10,,form-based events(2024-12-04 00:19:10.277)
4853,Prepare main course,2024-12-13 01:40:28,Cook-000003,
4853,Signal food complete,2024-12-23 19:04:03,Cook-000003,
4853,Bring food,2024-12-23 19:10:38,Cook helper-000003,
4853,Deliver to customer,2024-12-23 19:14:58,Waiter-000001,
4853,EVENT 8 END,2024-12-23 19:18:39,,
4854,Take order;start,2024-12-03 23:30:00,,
4854,Review order,2024-12-03 23:33:00,Waiter-000001,
4854,prepare drinks,2024-12-03 23:33:46,Barman-000001,
4854,Bring drinks;Review drinks,2024-12-03 23:36:37,,form-based events(2024-12-03 23:36:37.227)
4854,Prepare main course,2024-12-13 18:15:20,Cook-000003,
4854,Signal food complete,2024-12-23 19:18:15,Cook-000002,
4854,Bring food,2024-12-23 19:43:21,Cook helper-000001,
4854,Deliver to customer,2024-12-23 19:50:26,Waiter-000002,
4854,EVENT 8 END,2024-12-23 19:51:12,,
4855,Take order;start,2024-12-03 23:45:00,,
