Case,Activity,Timestamp,label
6501345,start decision phase decision permitting sent,2013-02-27 08:00:03,
6504010,phase application received;register submission date request;regular procedure without MER,2013-01-08 08:00:04,form-based (orig=2013-01-10 21:18:35)
6504010,start WABOprocedure,2013-01-10 21:18:35,form-based (orig=2013-01-10 21:20:49) ; form-based (orig=2013-01-10 21:20:48)
6504010,phase advice known;set decision phase decision permitting decided;start decision phase decision permitting sent,2013-01-10 21:20:48,form-based (orig=2013-03-11 20:05:22) ; form-based (orig=2013-01-10 21:20:48)
6504010,creating environmental permit decision;phase decision taken;register date environmental permit decision,2013-04-22 17:56:09,form-based (orig=2013-04-22 18:06:26)
6504010,enter senddate decision environmental permit,2013-04-22 18:07:12,
6518750,register submission date request,2013-01-09 08:00:01,
6518750,phase application received,2013-01-14 17:21:32,
6518750,regular procedure without MER,2013-01-14 17:21:39,
6518750,enter date draft decisionenvironmental permit;entering senddate draft decision environmental permit;start WABOprocedure,2013-01-14 17:21:40,form-based (orig=2013-05-13 07:00:13)
6518750,date draft decision for inspection;set decision phase: draft decision permitted sent;start decisionphase draft decision - permitting decided,2013-05-13 07:00:15,form-based (orig=2013-05-13 07:00:16)
6518750,article 34  WABO applies;assessment of content completed;set decision phase: draft decision for inspection,2013-05-16 07:00:03,form-based (orig=2013-07-01 07:00:24)
6518750,completed subcases content,2013-07-01 07:00:26,
6518750,coordination of application,2013-07-01 07:00:27,
6518750,create cover letter draft decision,2013-07-01 07:00:28,
6518750,create draft environtmental permit;create publication document;create publication document,2013-07-01 07:00:29,form-based (orig=2013-07-01 07:00:30)
6518750,create publication document;create subcases completeness;create subcases submit draft decision,2013-07-01 07:00:32,form-based (orig=2013-07-01 07:00:33)
6518750,creating cover letter decision,2013-07-01 07:00:35,
6518750,creating environmental permit decision,2013-07-01 07:00:36,
6518750,decision date prior to decision,2013-07-01 07:00:37,
6518750,enrich draft decision;enrich draft decision;enter date advice on treatment of environmental permit,2013-07-01 07:00:38,form-based (orig=2013-07-01 07:00:39)
6518750,enter senddate decision environmental permit;enter senddate draft decision;generate draft decision environmental permit,2013-07-01 07:00:41,form-based (orig=2013-07-01 07:00:42)
6518750,generating decision environmental permit,2013-07-01 07:00:44,
6518750,grounds for refusal;open draft decision for inspection;perspective on draft decision environmental permit received;phase advice known;phase application receptive,2013-07-01 07:00:45,form-based (orig=2013-07-01 07:00:46)
6518750,phase concept draft decision ready,2013-07-01 07:00:50,
6518750,phase decision ready,2013-07-01 07:00:51,
6518750,phase decision sent,2013-07-01 07:00:52,
6518750,phase decision taken,2013-07-01 07:00:53,
6518750,phase draft decision made;phase draft decision ready;procedure change,2013-07-01 07:00:54,form-based (orig=2013-07-01 07:00:55)
6518750,procedure change,2013-07-01 07:00:57,
6518750,procedure change after completeness,2013-07-01 07:00:58,
6518750,register objection and appeal periods,2013-07-01 07:00:59,
6518750,request complete;send letter in progress;set decision phase decision permitting decided,2013-07-01 07:01:00,form-based (orig=2013-07-01 07:01:01)
6518750,set decision status,2013-07-01 07:01:03,
6518750,set decision status;start WABOprocedure;start decision phase decision permitting sent;submit decision;submit draft decision,2013-07-01 07:01:04,form-based (orig=2013-07-01 07:01:05)
6518750,suspension ground applicable,2013-07-01 07:01:07,form-based (orig=2013-07-01 07:01:09)
6518750,enter senddate decision environmental permit;transcript decision environmental permit to stakeholders;treat subcases content,2013-07-01 07:01:10,form-based (orig=2013-07-01 07:01:11)
6518750,date decision for inspection,2013-07-11 07:00:01,
6518750,set decision phase inspection of decision permitting,2013-07-11 07:00:02,
6526551,register submission date request;regular procedure without MER;start WABOprocedure,2013-01-10 08:00:04,form-based (orig=2013-01-14 23:46:15)
6526551,enter senddate acknowledgement;request complete,2013-01-14 23:46:16,form-based (orig=2013-01-15 08:00:07)
6526551,phase advice known;record date of decision environmental permit;set decision phase decision permitting decided,2013-01-15 08:00:07,form-based (orig=2013-03-01 20:39:47)
6526551,submit decision,2013-03-04 16:27:59,
6526551,phase decision sent,2013-03-04 16:29:32,
6526551,enter senddate decision environmental permit,2013-03-05 08:00:01,
6526551,start decision phase decision permitting sent,2013-03-05 08:00:02,
6543942,register submission date request,2013-01-09 08:00:02,
6543942,phase application received,2013-01-16 18:23:57,
6543942,send confirmation receipt,2013-01-16 18:23:58,
6543942,send confirmation receipt,2013-01-16 18:25:23,
6543942,start WABOprocedure,2013-01-16 18:25:28,
6543942,request complete,2013-02-26 23:11:19,
6543942,phase advice known,2013-02-26 23:11:49,
6543942,creating environmental permit decision,2013-02-26 23:12:16,
6543942,phase decision ready;record date of decision environmental permit;set decision phase decision permitting decided,2013-02-28 23:49:08,form-based (orig=2013-03-01 08:00:05)
6543942,enter senddate decision environmental permit;start decision phase decision permitting sent;transcript decision environmental permit to stakeholders,2013-03-01 08:00:07,form-based (orig=2013-03-01 17:01:35)
6543942,phase decision sent,2013-03-01 17:01:41,
6544807,phase application received;register submission date request;send confirmation receipt,2013-01-10 08:00:05,form-based (orig=2013-01-17 18:48:21)
6544807,regular procedure without MER,2013-01-17 18:50:30,
6544807,start WABOprocedure,2013-01-17 18:50:31,
6544807,enter date decision procedure term extension;register number of days extension period;start decision phase extension granted,2013-04-09 07:00:06,form-based (orig=2013-04-09 15:59:36)
6544807,phase procedure extended,2013-04-09 16:00:32,
6544807,enter senddate decision procedure term extension,2013-04-09 16:02:17,
6544807,phase additional information received,2013-04-15 18:29:48,
6544807,article 34  WABO applies;ask stakeholders views;assessment of content completed;by law;completed subcases content,2013-05-22 07:00:01,form-based (orig=2013-05-22 07:00:02)
6544807,coordination of application;creating environmental permit decision;decision date prior to decision,2013-05-22 07:00:06,form-based (orig=2013-05-22 07:00:07)
6544807,grounds for refusal;phase advice known;phase application receptive,2013-05-22 07:00:09,form-based (orig=2013-05-22 07:00:10)
6544807,procedure change;procedure change after completeness,2013-05-22 07:00:10,form-based (orig=2013-05-22 07:00:12) ; form-based (orig=2013-05-22 07:00:10)
6544807,request complete,2013-05-22 07:00:14,
6544807,send confirmation receipt additional data,2013-05-22 07:00:15,
6544807,send letter in progress;set decision status;suspension ground applicable,2013-05-22 07:00:16,form-based (orig=2013-05-22 07:00:17)
6544807,treat subcases content,2013-05-22 07:00:19,
6544807,create subcases present decision;enrich decision;generating decision environmental permit,2013-05-23 07:00:05,form-based (orig=2013-05-23 07:00:06)
6544807,phase concept decision ready,2013-05-23 07:00:08,
6544807,create publication document;creating cover letter decision;phase decision ready;set decision phase decision permitting decided;submit decision,2013-05-23 07:00:09,form-based (orig=2013-05-23 07:00:10)
6544807,enter senddate decision environmental permit;phase decision sent;phase decision taken,2013-05-24 07:00:06,form-based (orig=2013-05-24 07:00:07)
6544807,register objection and appeal periods;start decision phase decision permitting sent;transcript decision environmental permit to stakeholders,2013-05-24 07:00:09,form-based (orig=2013-05-24 07:00:10)
6544807,enter senddate decision environmental permit,2013-05-24 07:00:10,form-based (orig=2013-05-24 15:57:56)
6545518,send confirmation receipt,2013-01-22 20:10:42,
6545518,regular procedure without MER,2013-01-22 20:10:44,
6545518,start WABOprocedure,2013-01-22 20:10:45,
6545518,record date of decision environmental permit,2013-03-04 08:00:05,
6545518,phase advice known;request complete;set decision phase decision permitting decided,2013-03-04 08:00:06,form-based (orig=2013-03-04 23:26:22)
6545518,ask stakeholders views;grounds for refusal;suspension ground applicable,2013-03-04 23:26:37,form-based (orig=2013-03-04 23:26:38)
6545518,creating environmental permit decision,2013-03-04 23:26:43,
6545518,enter senddate decision environmental permit;start decision phase decision permitting sent;submit decision,2013-03-05 08:00:03,form-based (orig=2013-03-05 17:26:55)
6545518,transcript decision environmental permit to stakeholders,2013-03-05 17:26:55,form-based (orig=2013-03-05 17:33:37) ; form-based (orig=2013-03-05 17:33:36)
6545518,phase decision sent,2013-03-05 17:33:36,form-based (orig=2013-03-05 17:33:43)
6574954,phase application received;register submission date request;regular procedure without MER,2013-01-17 08:00:02,form-based (orig=2013-01-22 00:03:28)
6574954,start WABOprocedure,2013-01-22 00:03:37,
6574954,assessment of content completed;completed subcases content;create draft environtmental permit;start WABOprocedure,2013-02-11 19:01:59,form-based (orig=2013-10-30 08:00:01)
6574954,grounds for refusal,2013-10-30 08:00:04,
6574954,phase advice known,2013-10-30 08:00:05,
6574954,phase application receptive,2013-10-30 08:00:06,
6574954,procedure change,2013-10-30 08:00:07,
6574954,create cover letter draft decision;procedure change after completeness;request complete;send letter in progress;treat subcases content,2013-10-30 08:00:08,form-based (orig=2013-10-30 08:00:09)
6574954,create publication document;enrich draft decision,2013-11-01 08:00:05,form-based (orig=2013-11-01 08:00:06)
6574954,enter date advice on treatment of environmental permit,2013-11-01 08:00:08,
6574954,generate draft decision environmental permit;open draft decision for inspection;phase concept draft decision ready,2013-11-01 08:00:09,form-based (orig=2013-11-01 08:00:10)
6574954,phase draft decision made,2013-11-01 08:00:10,form-based (orig=2013-11-01 08:00:12)
6574954,phase draft decision ready;set decision status;submit draft decision,2013-11-01 08:00:13,form-based (orig=2013-11-01 08:00:14)
6574954,enter senddate draft decision;entering senddate draft decision environmental permit,2013-11-01 08:00:15,form-based (orig=2013-11-04 08:00:01)
6574954,set decision phase: draft decision permitted sent,2013-11-04 08:00:03,
6574954,start decisionphase draft decision - permitting decided,2013-11-04 08:00:04,
6574954,create publication document;creating cover letter decision;set decision phase: draft decision for inspection,2013-11-07 08:00:01,form-based (orig=2013-12-17 08:00:01)
6574954,creating environmental permit decision;decision date prior to decision,2013-12-17 08:00:02,form-based (orig=2013-12-17 08:00:03)
6574954,enter senddate decision environmental permit,2013-12-17 08:00:05,
6574954,enter senddate draft decision,2013-12-17 08:00:06,
6574954,generate publication document decision environmental permit,2013-12-17 08:00:07,
6574954,generating decision environmental permit,2013-12-17 08:00:08,
6574954,perspective on draft decision environmental permit received,2013-12-17 08:00:09,
6574954,phase decision ready;phase decision sent;phase decision taken,2013-12-17 08:00:10,form-based (orig=2013-12-17 08:00:11)
6574954,register objection and appeal periods,2013-12-17 08:00:13,
6574954,send design decision to stakeholders,2013-12-17 08:00:14,
6574954,set decision status,2013-12-17 08:00:15,
6574954,submit decision,2013-12-17 08:00:16,
6574954,suspension ground applicable,2013-12-17 08:00:17,
6574954,transcript decision environmental permit to stakeholders,2013-12-17 08:00:18,
6574954,enter senddate decision environmental permit,2013-12-20 08:00:01,
6574954,record date of decision environmental permit,2013-12-20 08:00:02,
6574954,set decision phase decision permitting decided;set decision phase inspection of decision permitting;start decision phase decision permitting sent,2013-12-20 08:00:03,form-based (orig=2013-12-20 08:00:04)
6574954,close case;phase archived case;phase case handled,2014-02-05 08:00:01,form-based (orig=2014-02-05 08:00:02)
6574954,phase decision irrevocable,2014-02-05 08:00:04,
6574954,read publication date field;register deadline;stop all running subcases 2b,2014-02-05 08:00:05,form-based (orig=2014-02-05 08:00:06)
6618380,phase application received;register submission date request;regular procedure without MER,2013-01-18 08:00:03,form-based (orig=2013-01-24 22:20:37)
6618380,start WABOprocedure,2013-01-24 22:20:37,form-based (orig=2013-01-24 22:33:50)
6618380,phase advice known;record date of decision environmental permit;submit decision,2013-03-07 17:10:08,form-based (orig=2013-04-16 18:32:46)
6618380,enter senddate decision environmental permit;set decision phase decision permitting decided;start decision phase decision permitting sent,2013-04-22 07:00:05,form-based (orig=2013-04-22 07:00:06)
6618380,transcript decision environmental permit to stakeholders,2013-04-22 16:53:58,
6618380,phase decision sent,2013-04-22 16:54:59,
6641576,register submission date request,2013-01-21 08:00:10,
6641576,phase application received,2013-01-28 22:38:44,
6641576,send confirmation receipt,2013-01-28 22:38:45,
6641576,regular procedure without MER;send confirmation receipt;start WABOprocedure,2013-01-28 22:42:02,form-based (orig=2013-01-28 22:42:05)
6641576,phase advice known,2013-01-28 22:42:05,form-based (orig=2013-03-11 19:43:06)
6641576,grounds for refusal,2013-03-11 19:43:07,
6641576,ask stakeholders views,2013-03-11 19:43:08,
6641576,creating environmental permit decision;set decision phase decision permitting decided;start decision phase decision permitting sent;suspension ground applicable,2013-03-11 19:43:09,form-based (orig=2013-03-11 19:43:13)
6641576,record date of decision environmental permit,2013-03-15 17:07:21,
6641576,submit decision,2013-03-15 17:07:22,
6641576,enter senddate decision environmental permit,2013-03-15 17:08:10,
6641576,transcript decision environmental permit to stakeholders,2013-03-15 17:08:11,
6641576,phase decision sent,2013-03-15 17:08:23,
6656063,register submission date request,2013-01-24 08:00:04,
6656063,phase application received;send confirmation receipt;start WABOprocedure,2013-02-06 18:17:17,form-based (orig=2013-02-06 18:17:21)
6656063,register number of days extension period;start decision phase extension granted,2013-02-08 19:24:04,form-based (orig=2013-03-13 22:31:03)
6656063,enter senddate decision procedure term extension;enter senddate procedure term extension;phase additional information received,2013-03-14 17:15:41,form-based (orig=2013-03-14 17:15:42)
6656063,MER present in supplement,2013-06-11 07:00:01,
6656063,create cover letter permanent suspension,2013-06-11 07:00:02,
6656063,creating decision permanently suspended,2013-06-11 07:00:03,
6656063,decision date prior to decision;decision keep permanently suspended;enter senddate decision permanent suspension,2013-06-11 07:00:04,form-based (orig=2013-06-11 07:00:05)
6656063,keep permanently suspended;phase permanently suspended;request complete;send confirmation receipt,2013-06-11 07:00:06,form-based (orig=2013-06-11 07:00:07)
6656063,set decision status;start decision phase permanent suspension sent,2013-06-11 07:00:10,form-based (orig=2013-06-11 07:00:11)
6656063,start decision phase permanently suspended decided,2013-06-11 07:00:13,
6663791,register submission date request,2013-01-28 08:00:13,
6663791,phase application received,2013-01-31 19:16:17,
6663791,send confirmation receipt,2013-01-31 19:16:24,
6663791,create procedure confirmation;regular procedure without MER;set decision phase suspension decided;set decision phase suspension sent;start WABOprocedure,2013-01-31 19:16:26,form-based (orig=2013-01-31 19:16:27)
6663791,set decision phase: suspension cancelled,2013-02-04 08:00:01,form-based (orig=2013-02-04 08:00:03)
6663791,enter date decision suspension,2013-02-04 23:44:30,
6663791,phase decision suspended,2013-02-04 23:44:31,
6663791,phase procedure resumed;send decision suspension;subcase art. 33 WABO completed,2013-02-04 23:44:39,form-based (orig=2013-02-04 23:44:55)
6663791,record date of decision environmental permit,2013-04-09 07:00:07,
6663791,set decision phase decision permitting decided,2013-04-09 07:00:08,
6663791,start decision phase decision permitting sent,2013-04-09 07:00:09,
6663791,submit decision,2013-04-11 20:49:03,
6663791,enter senddate decision,2013-04-15 07:00:02,
6663791,enter senddate decision environmental permit,2013-04-15 07:00:03,
6663791,set phase: phase permitting irrevocable,2013-05-31 07:00:01,
6663791,close case,2013-06-28 07:00:14,
6663791,objection lodged against decision,2013-06-28 07:00:15,
6663791,phase archived case,2013-06-28 07:00:16,
6663791,phase case handled,2013-06-28 07:00:17,
6663791,phase decision irrevocable,2013-06-28 07:00:18,
6663791,read publication date field,2013-06-28 07:00:19,
6663791,stop all running subcases 2b,2013-06-28 07:00:20,
6672485,register submission date request,2013-01-29 08:00:05,
6672485,phase application received;regular procedure without MER;send confirmation receipt,2013-02-01 16:07:22,form-based (orig=2013-02-01 16:07:23)
6672485,create procedure confirmation;phase advice known;start WABOprocedure,2013-02-01 16:33:22,form-based (orig=2013-02-01 16:33:23)
6672485,phase decision ready;set decision phase decision permitting decided;submit decision,2013-03-27 21:15:29,form-based (orig=2013-03-27 21:15:39)
6672485,enter senddate decision environmental permit;start decision phase decision permitting sent,2013-03-29 08:00:01,form-based (orig=2013-03-29 08:00:02)
6672485,transcript decision environmental permit to stakeholders,2013-03-29 08:00:02,form-based (orig=2013-03-29 17:52:07)
6672485,phase decision sent,2013-03-29 17:52:26,
6683602,phase application received,2013-02-04 17:09:17,
6683602,send confirmation receipt,2013-02-04 17:10:59,
6683602,regular procedure without MER,2013-02-04 17:11:01,
6683602,start WABOprocedure,2013-02-04 17:11:02,
6683602,set decision phase decision permitting decided,2013-03-12 08:00:06,
6683602,start decision phase decision permitting sent,2013-03-12 08:00:07,
6683602,request complete,2013-03-12 19:26:33,
6683602,record date of decision environmental permit,2013-03-12 20:37:16,
6683602,enter senddate decision environmental permit;phase decision sent;transcript decision environmental permit to stakeholders,2013-03-12 20:48:49,form-based (orig=2013-03-12 20:48:50)
6705233,register submission date request,2013-02-04 08:00:04,
6705233,phase application received,2013-02-06 17:30:09,
6705233,send confirmation receipt,2013-02-06 17:37:46,
6705233,regular procedure without MER,2013-02-06 17:37:54,
6705233,creating environmental permit decision;phase advice known;phase decision sent;request complete;start WABOprocedure,2013-02-06 17:37:55,form-based (orig=2013-02-14 18:59:11)
6705233,register date environmental permit decision;set decision phase decision permitting decided,2013-02-14 19:12:40,form-based (orig=2013-02-19 08:00:06)
6705233,start decision phase decision permitting sent,2013-02-19 08:00:08,
6705233,enter senddate decision;enter senddate decision environmental permit;register deadline,2013-02-25 08:00:05,form-based (orig=2013-02-25 08:00:06)
6705233,phase case handled;read publication date field;set phase: phase permitting irrevocable,2013-04-12 07:00:07,form-based (orig=2013-04-22 16:41:17)
6705233,stop all running subcases 2b,2013-04-22 16:41:29,
6718840,register submission date request,2013-02-05 08:00:02,
6718840,phase application received,2013-02-07 23:24:52,
6718840,send confirmation receipt,2013-02-07 23:24:53,
6718840,forward to the competent authority;regular procedure without MER;send confirmation receipt,2013-02-07 23:26:55,form-based (orig=2013-02-07 23:26:56)
6718840,create procedure confirmation;request complete;start WABOprocedure,2013-02-07 23:26:58,form-based (orig=2013-02-07 23:26:59)
6718840,submit decision,2013-02-07 23:26:59,form-based (orig=2013-03-22 19:41:05)
6718840,enter senddate decision;enter senddate decision environmental permit;phase decision sent,2013-03-22 19:46:10,form-based (orig=2013-03-26 08:00:02)
6718840,record date of decision environmental permit;set decision phase decision permitting decided,2013-03-26 08:00:03,form-based (orig=2013-03-26 08:00:04)
6718840,start decision phase decision permitting sent,2013-03-26 08:00:06,
6728358,set decision phase suspension decided,2012-12-01 08:00:02,
6728358,phase application received,2013-02-11 18:14:37,
6728358,regular procedure without MER,2013-02-11 18:25:04,
6728358,start WABOprocedure,2013-02-11 18:25:05,
6728358,request complete,2013-04-02 19:29:19,
6728358,treat subcases content,2013-04-02 19:29:25,
6728358,assessment of content completed,2013-04-02 19:29:30,
6728358,phase advice known,2013-04-02 19:29:31,
6728358,ask stakeholders views;grounds for refusal;set decision phase: suspension cancelled,2013-04-02 19:29:32,form-based (orig=2013-04-02 19:29:33)
6728358,set decision phase suspension sent,2013-04-08 07:00:01,
6728358,phase decision suspended,2013-04-08 16:54:38,
6728358,enter senddate decision suspension;send decision suspension;subcase art. 33 WABO completed,2013-04-08 16:54:46,form-based (orig=2013-04-08 16:54:47)
6728358,enter senddate decision;phase procedure resumed,2013-04-08 16:55:33,form-based (orig=2013-04-08 16:56:07)
6728358,enter senddate decision environmental permit,2013-04-22 07:00:08,
6728358,record date of decision environmental permit,2013-04-22 07:00:09,
6728358,set decision phase decision permitting decided,2013-04-22 07:00:10,
6728358,start decision phase decision permitting sent,2013-04-22 07:00:11,
6743180,register submission date request,2013-02-07 08:00:01,
6743180,phase application received,2013-02-14 17:31:01,
6743180,send confirmation receipt,2013-02-14 17:33:25,
6743180,grounds for refusal;phase advice known;regular procedure without MER;request complete;start WABOprocedure,2013-02-14 17:33:27,form-based (orig=2013-02-14 17:33:28)
6743180,ask stakeholders views,2013-03-29 21:17:01,
6743180,suspension ground applicable,2013-03-29 21:17:02,
6743180,creating environmental permit decision,2013-03-29 21:17:05,
6743180,set decision status,2013-03-29 21:17:06,
6743180,set decision phase decision permitting decided,2013-04-02 07:00:07,
6743180,start decision phase decision permitting sent,2013-04-02 07:00:08,
6743180,record date of decision environmental permit,2013-04-02 16:22:31,
6743180,enter senddate decision environmental permit,2013-04-02 16:23:23,
6743180,transcript decision environmental permit to stakeholders,2013-04-02 16:23:24,
6745647,register submission date request,2013-02-05 08:00:03,
6745647,forward to the competent authority;phase application received;regular procedure without MER;send confirmation receipt,2013-02-14 18:13:54,form-based (orig=2013-02-14 18:18:05)
6745647,create procedure confirmation;request complete;start WABOprocedure,2013-02-14 18:18:08,form-based (orig=2013-02-14 18:18:09)
6745647,creating environmental permit decision;grounds for refusal;phase advice known,2013-03-04 17:38:44,form-based (orig=2013-03-04 17:38:45)
6745647,submit decision,2013-03-04 17:39:22,
6745647,record date of decision environmental permit;set decision phase decision permitting decided;start decision phase decision permitting sent,2013-03-05 08:00:04,form-based (orig=2013-03-05 08:00:05)
6745647,enter senddate decision environmental permit,2013-03-11 08:00:01,
6745647,close case;objection lodged against decision;phase archived case;set phase: phase permitting irrevocable,2013-04-26 07:00:01,form-based (orig=2013-05-23 07:00:12)
6745647,phase case handled,2013-05-23 07:00:15,
6745647,phase decision irrevocable,2013-05-23 07:00:16,
6745647,read publication date field,2013-05-23 07:00:17,
6745647,stop all running subcases 2b,2013-05-23 07:00:18,
6757275,phase application received;register submission date request;send confirmation receipt,2013-02-15 08:00:02,form-based (orig=2013-02-18 17:02:35)
6757275,regular procedure without MER;start WABOprocedure,2013-02-18 17:10:45,form-based (orig=2013-02-18 17:10:52)
6757275,request complete,2013-03-04 16:29:24,
6757275,send letter in progress,2013-03-04 16:29:35,
6757275,phase advice known,2013-03-04 16:29:50,
6757275,creating environmental permit decision,2013-03-04 16:30:15,
6757275,submit decision,2013-03-04 16:43:18,
6757275,phase decision sent,2013-03-04 16:50:43,
6757275,record date of decision environmental permit,2013-03-05 08:00:07,
6757275,enter senddate decision;set decision phase decision permitting decided;start decision phase decision permitting sent,2013-03-05 08:00:08,form-based (orig=2013-03-05 08:00:09)
6757275,close case;enter senddate decision environmental permit;register deadline;set phase: phase permitting irrevocable,2013-03-11 08:00:03,form-based (orig=2013-04-26 07:00:02)
6757275,objection lodged against decision;phase archived case;phase case handled,2013-05-23 07:00:20,form-based (orig=2013-05-23 07:00:21)
6757275,phase decision irrevocable,2013-05-23 07:00:23,
6757275,read publication date field,2013-05-23 07:00:24,
6757275,stop all running subcases 2b,2013-05-23 07:00:25,
6799546,set decision phase suspension decided,2012-12-01 08:00:03,
6799546,enter senddate decision suspension,2013-02-14 08:00:03,
6799546,phase application received;register submission date request;set decision phase suspension sent,2013-02-14 08:00:04,form-based (orig=2013-02-19 08:00:09)
6799546,enter enddate suspension art. 33 WABO;enter senddate decision;enter senddate decision environmental permit;phase decision suspended;regular procedure without MER;set decision phase decision permitting decided;set decision phase: suspension cancelled;start WABOprocedure;start decision phase decision permitting sent,2013-02-25 18:56:08,form-based (orig=2013-02-25 18:56:09)
6799546,record date of decision environmental permit,2013-04-05 17:48:10,
6799546,submit decision,2013-04-05 17:48:11,
6799546,phase decision sent,2013-04-05 17:48:53,
6824316,phase application received;register submission date request;regular procedure without MER;send confirmation receipt;start WABOprocedure,2013-02-18 08:00:09,form-based (orig=2013-02-27 00:14:41)
6824316,request complete,2013-04-05 17:49:36,
6824316,phase advice known,2013-04-05 17:49:51,
6824316,creating environmental permit decision,2013-04-05 17:50:00,
6824316,enter senddate decision;phase decision sent;submit decision,2013-04-08 15:56:33,form-based (orig=2013-04-08 16:08:27)
6824316,enter senddate decision environmental permit,2013-04-09 07:00:11,
6824316,record date of decision environmental permit,2013-04-09 07:00:12,
6824316,set decision phase decision permitting decided,2013-04-09 07:00:13,
6824316,start decision phase decision permitting sent,2013-04-09 07:00:14,
6853077,phase application received;register submission date request;set decision phase suspension decided,2012-12-01 08:00:04,form-based (orig=2013-02-20 08:00:01)
6853077,regular procedure without MER;send confirmation receipt,2013-02-28 19:52:32,form-based (orig=2013-02-28 19:54:15)
6853077,create procedure confirmation;enter enddate suspension art. 33 WABO;start WABOprocedure,2013-02-28 19:54:18,form-based (orig=2013-02-28 19:54:19)
6853077,set decision phase: suspension cancelled,2013-04-04 07:00:07,
6853077,set decision phase suspension sent,2013-04-05 07:00:06,
6853077,phase decision suspended;request complete;send decision suspension,2013-04-05 19:24:54,form-based (orig=2013-04-05 19:25:22)
6853077,phase procedure resumed,2013-04-05 19:25:59,
6853077,creating environmental permit decision,2013-04-05 19:26:01,
6853077,enter senddate decision;enter senddate decision environmental permit;phase decision sent;record date of decision environmental permit;set decision phase decision permitting decided;start decision phase decision permitting sent,2013-04-08 16:59:02,form-based (orig=2013-04-09 07:00:15)
6856215,message terminate request;phase procedure prematurely terminated;register submission date request,2013-02-26 08:00:04,form-based (orig=2013-04-09 18:25:40)
6856215,read publication date field,2013-04-09 18:50:06,
6888280,phase application received;register submission date request;send confirmation receipt,2013-02-28 08:00:02,form-based (orig=2013-03-04 20:13:12)
6888280,send confirmation receipt,2013-03-04 20:16:56,
6888280,regular procedure without MER,2013-03-04 20:17:01,
6888280,start WABOprocedure,2013-03-04 20:17:02,
6888280,set decision phase decision permitting decided,2013-04-22 07:00:12,
6888280,assessment of content completed;request complete;start decision phase decision permitting sent,2013-04-22 07:00:13,form-based (orig=2013-04-22 17:20:21)
6888280,grounds for refusal;phase advice known,2013-04-22 17:20:31,form-based (orig=2013-04-22 17:20:32)
6888280,ask stakeholders views,2013-04-22 17:20:34,
6888280,suspension ground applicable,2013-04-22 17:20:35,
6888280,record date of decision environmental permit,2013-04-22 18:45:15,
6888280,enter senddate decision environmental permit;submit decision;transcript decision environmental permit to stakeholders,2013-04-22 18:45:16,form-based (orig=2013-04-22 18:48:00)
6888280,phase decision sent,2013-04-22 18:48:07,
6903505,register submission date request,2013-03-01 08:00:08,
6903505,phase application received,2013-03-07 21:42:06,
6903505,send confirmation receipt,2013-03-07 21:42:07,
6903505,send confirmation receipt,2013-03-07 21:44:26,
6903505,regular procedure without MER;retrieve missing data;start WABOprocedure,2013-03-07 21:44:28,form-based (orig=2013-03-07 21:44:29)
6903505,phase asked additional information,2013-03-07 21:44:29,form-based (orig=2013-04-08 17:18:17) ; form-based (orig=2013-04-08 17:18:16)
6903505,record date of decision environmental permit,2013-04-08 17:18:16,form-based (orig=2013-04-22 07:00:14)
6903505,phase additional information received;request complete;set decision phase decision permitting decided,2013-04-22 07:00:15,form-based (orig=2013-04-22 16:21:49)
6903505,phase advice known;treat subcases content,2013-04-22 18:46:31,form-based (orig=2013-04-22 18:46:36)
6903505,creating environmental permit decision,2013-04-22 19:03:53,
6903505,start decision phase decision permitting sent,2013-04-23 07:00:01,
6903505,enter senddate decision environmental permit;submit decision;transcript decision environmental permit to stakeholders,2013-04-23 17:26:16,form-based (orig=2013-04-23 17:28:48)
6903505,phase decision sent,2013-04-23 17:28:56,
6934897,register submission date request,2013-03-06 08:00:01,
6934897,send confirmation receipt,2013-03-11 19:03:00,
6934897,start WABOprocedure,2013-03-11 19:03:03,
6934897,create procedure confirmation,2013-03-11 19:03:04,
6934897,phase advice known,2013-04-23 23:13:37,
6934897,set decision phase decision permitting decided,2013-04-26 07:00:04,
6934897,start decision phase decision permitting sent,2013-04-26 07:00:05,
6934897,submit decision,2013-04-26 16:24:59,
6934897,treat subcases present decision,2013-04-26 16:25:04,
6934897,phase decision ready,2013-04-26 16:25:08,
6934897,enter senddate decision environmental permit;record date of decision environmental permit;transcript decision environmental permit to stakeholders,2013-04-26 16:25:09,form-based (orig=2013-04-26 16:46:14)
6934897,create publication document,2013-05-01 07:00:02,
6941059,register submission date request,2013-03-06 08:00:02,
6941059,phase application received;regular procedure without MER;send confirmation receipt,2013-03-11 22:36:51,form-based (orig=2013-03-11 22:36:52)
6941059,start WABOprocedure,2013-03-11 22:39:15,
6941059,create procedure confirmation;enter senddate acknowledgement;request complete,2013-03-11 22:39:16,form-based (orig=2013-03-12 08:00:08)
6941059,phase advice known;phase decision taken;register date environmental permit decision,2013-04-08 17:37:56,form-based (orig=2013-04-08 17:39:51)
6941059,enter senddate decision;enter senddate decision environmental permit;set decision phase decision permitting decided,2013-04-09 07:00:21,form-based (orig=2013-04-15 07:00:04)
6941059,start decision phase decision permitting sent,2013-04-15 07:00:06,
6941059,register deadline,2013-05-31 07:00:02,
