Case,Activity,Timestamp,Resource,label
1244,Request info,2023-12-11 19:58:05,Manager-000003,
1244,info received,2023-12-11 20:03:53,,
1244,Check for completeness,2023-12-11 20:04:03,Clerk-000002,
1244,Request info,2023-12-11 20:09:17,Manager-000005,
1244,info received,2023-12-11 20:14:13,,
1244,Check for completeness,2023-12-11 20:14:23,Clerk-000006,
1244,Perform checks,2023-12-11 20:14:57,Clerk-000003,
1244,Make decision;Notify accept,2023-12-11 20:17:16,Manager-000002,form-based events(2023-12-11 20:17:16.443)
1244,Deliver card,2023-12-11 21:00:49,Manager-000005,
1244,EVENT 13 END,2023-12-11 21:16:41,,
1245,Check for completeness;New online application received,2023-12-11 19:46:10,Clerk-000006,
1245,Request info,2023-12-11 19:48:40,Manager-000004,
1245,info received,2023-12-11 20:05:36,,
1245,Check for completeness,2023-12-11 20:05:46,Clerk-000004,
1245,Request info,2023-12-11 20:07:50,Manager-000001,
1245,info received,2023-12-11 20:08:58,,
1245,Check for completeness,2023-12-11 20:09:08,Clerk-000001,
1245,Request info,2023-12-11 20:19:06,Manager-000003,
1245,info received,2023-12-11 20:27:07,,
1245,Check for completeness,2023-12-11 20:27:17,Clerk-000002,
1245,Request info,2023-12-11 20:38:07,Manager-000001,
1245,info received,2023-12-11 20:39:09,,
1245,Check for completeness,2023-12-11 20:39:19,Clerk-000005,
1245,Request info,2023-12-11 20:41:54,Manager-000006,
1245,info received,2023-12-11 20:43:10,,
1245,Check for completeness,2023-12-11 20:43:20,Clerk-000006,
1245,Request info,2023-12-11 20:55:41,Manager-000002,
1245,info received,2023-12-11 20:56:32,,
1245,Check for completeness,2023-12-11 20:56:42,Clerk-000002,
1245,Perform checks,2023-12-11 21:00:22,Clerk-000005,
1245,Make decision,2023-12-11 21:01:11,Manager-000002,
1245,Notify accept,2023-12-11 21:08:23,Manager-000003,
1245,Deliver card,2023-12-11 21:22:49,Manager-000002,
1245,EVENT 13 END,2023-12-11 21:56:48,,
1246,Check for completeness;New online application received,2023-12-11 20:08:01,Clerk-000005,
1246,Request info,2023-12-11 20:10:51,Manager-000006,
1246,info received,2023-12-11 20:20:29,,
1246,Check for completeness,2023-12-11 20:20:39,Clerk-000004,
1246,Request info,2023-12-11 20:38:57,Manager-000005,
1246,info received,2023-12-11 20:52:23,,
1246,Check for completeness,2023-12-11 20:52:33,Clerk-000001,
1246,Perform checks,2023-12-11 20:57:11,Clerk-000004,
1246,Make decision,2023-12-11 20:57:17,Manager-000003,
1246,notify reject,2023-12-11 20:58:54,Manager-000001,
1246,review request received,2023-12-11 21:09:34,,
1246,Check for completeness,2023-12-11 21:09:44,Clerk-000006,
1246,Perform checks,2023-12-11 21:12:43,Clerk-000001,
1246,Make decision;Notify accept,2023-12-11 21:22:46,Manager-000004,form-based events(2023-12-11 21:22:46.226)
1246,Deliver card,2023-12-11 21:43:41,Manager-000005,
1246,EVENT 13 END,2023-12-11 21:59:35,,
1247,Check for completeness;New online application received,2023-12-11 20:51:06,Clerk-000003,
1247,Request info,2023-12-11 21:00:06,Manager-000006,
1247,info received,2023-12-11 21:37:02,,
1247,Check for completeness,2023-12-11 21:37:12,Clerk-000004,
1247,Request info,2023-12-11 22:01:45,Manager-000003,
1247,info received,2023-12-11 22:11:28,,
1247,Check for completeness,2023-12-11 22:11:38,Clerk-000003,
1247,Request info,2023-12-11 22:25:53,Manager-000004,
1247,info received,2023-12-11 22:34:33,,
1247,Check for completeness,2023-12-11 22:34:43,Clerk-000002,
1247,Perform checks,2023-12-11 22:46:41,Clerk-000001,
1247,Make decision,2023-12-11 22:50:45,Manager-000006,
1247,notify reject,2023-12-11 22:50:46,Manager-000001,
1247,review request received,2023-12-11 23:06:29,,
1247,Check for completeness,2023-12-11 23:06:39,Clerk-000004,
1247,Perform checks,2023-12-11 23:09:43,Clerk-000003,
1247,Make decision;Notify accept,2023-12-11 23:12:05,Manager-000003,form-based events(2023-12-11 23:12:05.652)
1247,Deliver card,2023-12-11 23:27:51,Manager-000002,
1247,EVENT 13 END,2023-12-11 23:28:55,,
1248,Check for completeness;New online application received,2023-12-11 22:43:06,Clerk-000005,
1248,Perform checks,2023-12-11 22:45:06,Clerk-000006,
1248,Make decision,2023-12-11 23:03:42,Manager-000002,
1248,notify reject,2023-12-11 23:08:06,Manager-000005,
1248,review request received,2023-12-11 23:15:31,,
1248,Check for completeness,2023-12-11 23:15:41,Clerk-000005,
1248,Perform checks,2023-12-11 23:19:11,Clerk-000002,
1248,Make decision,2023-12-11 23:21:56,Manager-000004,
1248,notify reject,2023-12-11 23:24:39,Manager-000006,
1248,time out,2023-12-11 23:25:52,,
1248,EVENT 13 END,2023-12-11 23:26:02,,
1249,Check for completeness;New online application received,2023-12-12 00:38:28,Clerk-000001,
1249,Request info,2023-12-12 00:40:19,Manager-000005,
1249,info received,2023-12-12 00:40:24,,
1249,Check for completeness,2023-12-12 00:40:34,Clerk-000006,
1249,Perform checks,2023-12-12 00:45:21,Clerk-000004,
1249,Make decision,2023-12-12 00:57:17,Manager-000004,
1249,notify reject,2023-12-12 00:58:42,Manager-000006,
1249,review request received,2023-12-12 01:11:33,,
1249,Check for completeness,2023-12-12 01:11:43,Clerk-000003,
1249,Perform checks,2023-12-12 01:15:26,Clerk-000005,
1249,Make decision;Notify accept,2023-12-12 01:43:19,Manager-000003,form-based events(2023-12-12 01:43:19.784)
1249,Deliver card,2023-12-12 01:57:39,Manager-000002,
1249,EVENT 13 END,2023-12-12 02:01:29,,
1250,Check for completeness;New online application received,2023-12-12 04:49:45,Clerk-000002,
1250,Request info,2023-12-12 05:00:28,Manager-000005,
1250,info received,2023-12-12 05:06:29,,
1250,Check for completeness,2023-12-12 05:06:39,Clerk-000001,
1250,Request info,2023-12-12 05:38:15,Manager-000004,
1250,info received,2023-12-12 05:42:39,,
1250,Check for completeness,2023-12-12 05:42:49,Clerk-000006,
1250,Request info,2023-12-12 05:48:37,Manager-000006,
1250,info received,2023-12-12 05:54:34,,
1250,Check for completeness,2023-12-12 05:54:44,Clerk-000004,
1250,Perform checks,2023-12-12 05:57:07,Clerk-000003,
1250,Make decision,2023-12-12 06:04:49,Manager-000003,
1250,notify reject,2023-12-12 06:43:34,Manager-000001,
1250,time out,2023-12-12 06:51:54,,
1250,EVENT 13 END,2023-12-12 06:52:04,,
1251,Check for completeness;New online application received,2023-12-12 06:37:37,Clerk-000005,
1251,Request info,2023-12-12 06:58:18,Manager-000002,
1251,info received,2023-12-12 07:05:53,,
1251,Check for completeness,2023-12-12 07:06:03,Clerk-000006,
1251,Perform checks,2023-12-12 07:06:23,Clerk-000004,
1251,Make decision,2023-12-12 07:06:59,Manager-000005,
1251,Notify accept,2023-12-12 07:21:32,Manager-000006,
1251,Deliver card,2023-12-12 07:33:50,Manager-000002,
1251,EVENT 13 END,2023-12-12 07:37:36,,
1252,Check for completeness;New online application received,2023-12-12 06:48:27,Clerk-000002,
1252,Perform checks,2023-12-12 07:01:17,Clerk-000001,
1252,Make decision,2023-12-12 07:19:31,Manager-000004,
1252,Notify accept,2023-12-12 07:26:32,Manager-000003,
1252,Deliver card,2023-12-12 07:44:11,Manager-000001,
1252,EVENT 13 END,2023-12-12 07:51:00,,
1253,Check for completeness;New online application received,2023-12-12 07:27:20,Clerk-000003,
1253,Request info,2023-12-12 07:28:12,Manager-000001,
1253,info received,2023-12-12 07:28:50,,
1253,Check for completeness,2023-12-12 07:29:00,Clerk-000005,
1253,Perform checks,2023-12-12 07:33:33,Clerk-000002,
1253,Make decision,2023-12-12 07:36:42,Manager-000005,
1253,notify reject,2023-12-12 07:38:16,Manager-000004,
1253,review request received,2023-12-12 07:55:42,,
1253,Check for completeness,2023-12-12 07:55:52,Clerk-000006,
1253,Request info,2023-12-12 08:10:56,Manager-000006,
1253,info received,2023-12-12 08:25:54,,
1253,Check for completeness,2023-12-12 08:26:04,Clerk-000004,
1253,Perform checks,2023-12-12 08:27:38,Clerk-000001,
1253,Make decision,2023-12-12 08:35:06,Manager-000002,
1253,notify reject,2023-12-12 08:37:48,Manager-000005,
1253,review request received,2023-12-12 08:39:24,,
1253,Check for completeness,2023-12-12 08:39:34,Clerk-000003,
1253,Request info,2023-12-12 08:56:00,Manager-000003,
1253,info received,2023-12-12 09:03:56,,
1253,Check for completeness,2023-12-12 09:04:06,Clerk-000005,
1253,Perform checks,2023-12-12 09:29:38,Clerk-000006,
1253,Make decision,2023-12-12 09:31:35,Manager-000001,
1253,notify reject,2023-12-12 09:51:06,Manager-000002,
1253,time out,2023-12-12 09:59:20,,
1253,EVENT 13 END,2023-12-12 09:59:30,,
1254,Check for completeness;New online application received,2023-12-12 09:27:14,Clerk-000002,
1254,Request info,2023-12-12 09:41:57,Manager-000004,
1254,info received,2023-12-12 09:51:28,,
1254,Check for completeness,2023-12-12 09:51:38,Clerk-000001,
1254,Request info,2023-12-12 10:20:57,Manager-000001,
1254,info received,2023-12-12 10:41:54,,
1254,Check for completeness,2023-12-12 10:42:04,Clerk-000005,
1254,Request info,2023-12-12 10:48:26,Manager-000002,
1254,info received,2023-12-12 11:04:35,,
1254,Check for completeness,2023-12-12 11:04:45,Clerk-000001,
1254,Request info,2023-12-12 11:10:22,Manager-000004,
1254,info received,2023-12-12 11:30:11,,
1254,Check for completeness,2023-12-12 11:30:21,Clerk-000002,
1254,Request info,2023-12-12 11:31:40,Manager-000006,
1254,info received,2023-12-12 11:35:49,,
1254,Check for completeness,2023-12-12 11:35:59,Clerk-000001,
1254,Perform checks,2023-12-12 11:41:15,Clerk-000005,
1254,Make decision,2023-12-12 11:41:41,Manager-000002,
1254,Notify accept,2023-12-12 11:54:47,Manager-000005,
1254,Deliver card,2023-12-12 12:16:46,Manager-000003,
1254,EVENT 13 END,2023-12-12 12:25:45,,
1255,Check for completeness;New online application received,2023-12-12 09:38:40,Clerk-000004,
1255,Request info,2023-12-12 09:47:04,Manager-000006,
1255,info received,2023-12-12 10:07:20,,
1255,Check for completeness,2023-12-12 10:07:30,Clerk-000006,
1255,Request info,2023-12-12 10:12:28,Manager-000003,
1255,info received,2023-12-12 10:18:08,,
1255,Check for completeness,2023-12-12 10:18:18,Clerk-000002,
1255,Request info,2023-12-12 10:57:55,Manager-000005,
1255,info received,2023-12-12 11:10:34,,
1255,Check for completeness,2023-12-12 11:10:44,Clerk-000004,
1255,Request info,2023-12-12 11:17:27,Manager-000006,
1255,info received,2023-12-12 11:22:13,,
1255,Check for completeness,2023-12-12 11:22:23,Clerk-000005,
1255,Request info,2023-12-12 11:25:10,Manager-000002,
1255,info received,2023-12-12 11:27:49,,
1255,Check for completeness,2023-12-12 11:27:59,Clerk-000003,
1255,Request info,2023-12-12 11:32:37,Manager-000003,
1255,info received,2023-12-12 11:37:39,,
1255,Check for completeness,2023-12-12 11:37:49,Clerk-000004,
1255,Perform checks,2023-12-12 11:49:09,Clerk-000002,
1255,Make decision,2023-12-12 12:02:04,Manager-000006,
1255,notify reject,2023-12-12 12:07:54,Manager-000001,
1255,time out,2023-12-12 12:21:44,,
1255,EVENT 13 END,2023-12-12 12:21:54,,
1256,Check for completeness;New online application received,2023-12-12 09:53:25,Clerk-000003,
1256,Perform checks,2023-12-12 09:54:50,Clerk-000005,
1256,Make decision,2023-12-12 10:05:38,Manager-000005,
1256,notify reject,2023-12-12 10:22:06,Manager-000004,
1256,time out,2023-12-12 10:23:06,,
1256,EVENT 13 END,2023-12-12 10:23:16,,
1257,Check for completeness;New online application received,2023-12-12 10:33:00,Clerk-000004,
1257,Perform checks,2023-12-12 10:36:18,Clerk-000003,
1257,Make decision;Notify accept,2023-12-12 10:54:28,Manager-000006,form-based events(2023-12-12 10:54:28.625)
1257,Deliver card,2023-12-12 11:26:44,Manager-000005,
1257,EVENT 13 END,2023-12-12 11:31:10,,
1258,Check for completeness;New online application received,2023-12-12 11:03:43,Clerk-000006,
1258,Request info,2023-12-12 11:11:26,Manager-000001,
1258,info received,2023-12-12 11:37:00,,
1258,Check for completeness,2023-12-12 11:37:10,Clerk-000006,
1258,Request info,2023-12-12 11:46:00,Manager-000004,
1258,info received,2023-12-12 11:54:01,,
1258,Check for completeness,2023-12-12 11:54:11,Clerk-000003,
1258,Perform checks,2023-12-12 12:16:34,Clerk-000001,
1258,Make decision,2023-12-12 12:18:44,Manager-000004,
1258,Notify accept,2023-12-12 12:20:21,Manager-000002,
1258,Deliver card,2023-12-12 12:22:54,Manager-000006,
1258,EVENT 13 END,2023-12-12 12:36:05,,
1259,Check for completeness;New online application received,2023-12-12 12:54:09,Clerk-000005,
1259,Perform checks,2023-12-12 13:11:55,Clerk-000004,
1259,Make decision,2023-12-12 13:21:49,Manager-000004,
1259,notify reject,2023-12-12 13:39:02,Manager-000002,
1259,review request received,2023-12-12 14:12:02,,
1259,Check for completeness,2023-12-12 14:12:12,Clerk-000001,
1259,Request info,2023-12-12 14:15:28,Manager-000006,
1259,info received,2023-12-12 14:23:22,,
1259,Check for completeness,2023-12-12 14:23:32,Clerk-000006,
1259,Request info,2023-12-12 14:25:29,Manager-000005,
1259,info received,2023-12-12 14:28:04,,
1259,Check for completeness,2023-12-12 14:28:14,Clerk-000004,
1259,Perform checks,2023-12-12 14:46:43,Clerk-000002,
1259,Make decision,2023-12-12 14:52:58,Manager-000004,
1259,Notify accept,2023-12-12 14:58:58,Manager-000001,
1259,Deliver card,2023-12-12 15:13:43,Manager-000002,
1259,EVENT 13 END,2023-12-12 15:14:28,,
1260,Check for completeness;New online application received,2023-12-12 13:09:00,Clerk-000006,
1260,Request info,2023-12-12 13:14:08,Manager-000005,
1260,info received,2023-12-12 13:26:31,,
1260,Check for completeness,2023-12-12 13:26:41,Clerk-000002,
1260,Request info,2023-12-12 13:31:51,Manager-000001,
1260,info received,2023-12-12 13:40:20,,
1260,Check for completeness,2023-12-12 13:40:30,Clerk-000003,
1260,Request info,2023-12-12 13:52:49,Manager-000003,
1260,info received,2023-12-12 14:21:38,,
1260,Check for completeness,2023-12-12 14:21:48,Clerk-000005,
1260,Perform checks,2023-12-12 15:04:55,Clerk-000003,
1260,Make decision,2023-12-12 15:14:51,Manager-000003,
1260,notify reject,2023-12-12 15:17:23,Manager-000006,
1260,time out,2023-12-12 15:17:31,,
1260,EVENT 13 END,2023-12-12 15:17:41,,
1261,Check for completeness;New online application received,2023-12-12 15:39:25,Clerk-000001,
1261,Perform checks,2023-12-12 15:45:07,Clerk-000006,
1261,Make decision,2023-12-12 15:47:45,Manager-000005,
1261,notify reject,2023-12-12 15:53:48,Manager-000004,
1261,time out,2023-12-12 16:05:21,,
1261,EVENT 13 END,2023-12-12 16:05:31,,
1262,Check for completeness;New online application received,2023-12-12 16:22:41,Clerk-000004,
1262,Request info,2023-12-12 16:22:54,Manager-000001,
1262,info received,2023-12-12 17:04:35,,
1262,Check for completeness,2023-12-12 17:04:45,Clerk-000005,
1262,Request info,2023-12-12 17:08:08,Manager-000003,
1262,info received,2023-12-12 17:16:44,,
1262,Check for completeness,2023-12-12 17:16:54,Clerk-000006,
1262,Request info,2023-12-12 17:18:19,Manager-000006,
1262,info received,2023-12-12 17:29:05,,
1262,Check for completeness,2023-12-12 17:29:15,Clerk-000004,
1262,Request info,2023-12-12 17:30:48,Manager-000001,
1262,info received,2023-12-12 17:33:23,,
1262,Check for completeness,2023-12-12 17:33:33,Clerk-000002,
1262,Request info,2023-12-12 17:42:44,Manager-000002,
1262,info received,2023-12-12 17:44:05,,
1262,Check for completeness,2023-12-12 17:44:15,Clerk-000005,
1262,Request info,2023-12-12 17:45:19,Manager-000005,
1262,info received,2023-12-12 17:47:42,,
1262,Check for completeness,2023-12-12 17:47:52,Clerk-000003,
1262,Request info,2023-12-12 17:53:20,Manager-000006,
1262,info received,2023-12-12 17:59:53,,
1262,Check for completeness,2023-12-12 18:00:03,Clerk-000006,
1262,Perform checks,2023-12-12 18:19:56,Clerk-000001,
1262,Make decision,2023-12-12 18:53:53,Manager-000001,
1262,notify reject,2023-12-12 18:54:35,Manager-000004,
1262,time out,2023-12-12 19:03:52,,
1262,EVENT 13 END,2023-12-12 19:04:02,,
1263,Check for completeness;New online application received,2023-12-12 16:58:43,Clerk-000002,
1263,Request info,2023-12-12 17:03:51,Manager-000002,
1263,info received,2023-12-12 17:08:40,,
1263,Check for completeness,2023-12-12 17:08:50,Clerk-000003,
1263,Perform checks,2023-12-12 17:13:48,Clerk-000001,
1263,Make decision,2023-12-12 17:22:20,Manager-000005,
1263,Notify accept,2023-12-12 17:26:10,Manager-000004,
1263,Deliver card,2023-12-12 17:43:37,Manager-000003,
1263,EVENT 13 END,2023-12-12 17:55:16,,
1264,Check for completeness;New online application received,2023-12-12 18:42:30,Clerk-000004,
1264,Perform checks,2023-12-12 19:16:08,Clerk-000002,
1264,Make decision,2023-12-12 19:17:00,Manager-000002,
1264,Notify accept,2023-12-12 19:18:59,Manager-000005,
1264,Deliver card,2023-12-12 19:27:00,Manager-000003,
1264,EVENT 13 END,2023-12-12 19:41:43,,
1265,Check for completeness;New online application received,2023-12-12 21:43:50,Clerk-000005,
1265,Request info,2023-12-12 21:44:10,Manager-000006,
1265,info received,2023-12-12 21:45:44,,
1265,Check for completeness,2023-12-12 21:45:54,Clerk-000003,
1265,Perform checks,2023-12-12 22:00:59,Clerk-000006,
1265,Make decision,2023-12-12 22:13:20,Manager-000001,
1265,notify reject,2023-12-12 22:16:31,Manager-000004,
1265,review request received,2023-12-12 22:17:54,,
1265,Check for completeness,2023-12-12 22:18:04,Clerk-000002,
1265,Request info,2023-12-12 22:18:10,Manager-000005,
1265,info received,2023-12-12 22:20:42,,
1265,Check for completeness,2023-12-12 22:20:52,Clerk-000005,
1265,Request info,2023-12-12 22:23:11,Manager-000003,
1265,info received,2023-12-12 22:24:50,,
1265,Check for completeness,2023-12-12 22:25:00,Clerk-000003,
1265,Perform checks,2023-12-12 22:39:10,Clerk-000006,
1265,Make decision,2023-12-12 22:48:04,Manager-000001,
1265,notify reject,2023-12-12 22:50:16,Manager-000004,
1265,time out,2023-12-12 22:57:05,,
1265,EVENT 13 END,2023-12-12 22:57:15,,
1266,Check for completeness;New online application received,2023-12-12 22:04:35,Clerk-000001,
1266,Perform checks,2023-12-12 22:14:01,Clerk-000004,
1266,Make decision,2023-12-12 22:17:04,Manager-000002,
1266,Notify accept,2023-12-12 22:41:24,Manager-000006,
1266,Deliver card,2023-12-12 23:18:19,Manager-000003,
1266,EVENT 13 END,2023-12-12 23:30:11,,
1267,Check for completeness;New online application received,2023-12-12 23:13:38,Clerk-000001,
1267,Perform checks,2023-12-12 23:16:21,Clerk-000004,
1267,Make decision,2023-12-12 23:16:29,Manager-000005,
1267,Notify accept,2023-12-13 00:00:17,Manager-000002,
1267,Deliver card,2023-12-13 00:30:00,Manager-000006,
1267,EVENT 13 END,2023-12-13 00:34:50,,
1268,Check for completeness;New online application received,2023-12-12 23:57:53,Clerk-000002,
1268,Request info,2023-12-13 00:01:53,Manager-000001,
1268,info received,2023-12-13 00:05:59,,
1268,Check for completeness,2023-12-13 00:06:09,Clerk-000005,
1268,Perform checks,2023-12-13 00:09:21,Clerk-000003,
1268,Make decision;Notify accept,2023-12-13 00:21:07,Manager-000004,form-based events(2023-12-13 00:21:07.254)
1268,Deliver card,2023-12-13 00:32:34,Manager-000005,
1268,EVENT 13 END,2023-12-13 00:45:47,,
1269,Check for completeness;New online application received,2023-12-13 01:08:50,Clerk-000006,
1269,Perform checks,2023-12-13 01:10:30,Clerk-000001,
1269,Make decision,2023-12-13 01:12:56,Manager-000001,
1269,notify reject,2023-12-13 01:24:58,Manager-000002,
1269,time out,2023-12-13 01:28:47,,
1269,EVENT 13 END,2023-12-13 01:28:57,,
1270,Check for completeness;New online application received,2023-12-13 01:38:45,Clerk-000004,
1270,Request info,2023-12-13 01:42:03,Manager-000004,
1270,info received,2023-12-13 01:42:11,,
1270,Check for completeness,2023-12-13 01:42:21,Clerk-000002,
1270,Request info,2023-12-13 01:49:54,Manager-000003,
1270,info received,2023-12-13 01:50:04,,
1270,Check for completeness,2023-12-13 01:50:14,Clerk-000005,
1270,Perform checks,2023-12-13 01:55:15,Clerk-000003,
1270,Make decision,2023-12-13 01:56:39,Manager-000006,
1270,notify reject,2023-12-13 02:10:53,Manager-000005,
1270,time out,2023-12-13 02:13:49,,
1270,EVENT 13 END,2023-12-13 02:13:59,,
1271,Check for completeness;New online application received,2023-12-13 02:08:04,Clerk-000006,
1271,Request info,2023-12-13 02:19:58,Manager-000001,
1271,info received,2023-12-13 02:24:15,,
1271,Check for completeness,2023-12-13 02:24:25,Clerk-000001,
1271,Request info,2023-12-13 02:47:56,Manager-000002,
1271,info received,2023-12-13 02:58:22,,
1271,Check for completeness,2023-12-13 02:58:32,Clerk-000004,
1271,Request info,2023-12-13 03:15:49,Manager-000004,
1271,info received,2023-12-13 03:16:49,,
1271,Check for completeness,2023-12-13 03:16:59,Clerk-000002,
1271,Perform checks,2023-12-13 03:18:04,Clerk-000005,
1271,Make decision;Notify accept,2023-12-13 03:31:55,Manager-000003,form-based events(2023-12-13 03:31:55.632)
1271,Deliver card,2023-12-13 03:40:12,Manager-000005,
1271,EVENT 13 END,2023-12-13 04:00:41,,
1272,Check for completeness;New online application received,2023-12-13 04:33:09,Clerk-000003,
1272,Request info,2023-12-13 04:36:21,Manager-000001,
1272,info received,2023-12-13 04:41:17,,
1272,Check for completeness,2023-12-13 04:41:27,Clerk-000006,
1272,Request info,2023-12-13 04:54:14,Manager-000002,
1272,info received,2023-12-13 04:56:43,,
1272,Check for completeness,2023-12-13 04:56:53,Clerk-000001,
1272,Perform checks,2023-12-13 05:43:59,Clerk-000005,
1272,Make decision,2023-12-13 05:46:11,Manager-000004,
1272,Notify accept,2023-12-13 05:47:47,Manager-000006,
1272,Deliver card,2023-12-13 05:49:46,Manager-000001,
1272,EVENT 13 END,2023-12-13 06:29:52,,
1273,Check for completeness;New online application received,2023-12-13 05:31:01,Clerk-000004,
1273,Perform checks,2023-12-13 05:34:29,Clerk-000002,
1273,Make decision,2023-12-13 05:47:26,Manager-000003,
1273,notify reject,2023-12-13 05:48:59,Manager-000005,
1273,time out,2023-12-13 05:51:02,,
1273,EVENT 13 END,2023-12-13 05:51:12,,
1274,Check for completeness;New online application received,2023-12-13 05:52:57,Clerk-000003,
1274,Request info,2023-12-13 06:01:02,Manager-000002,
1274,info received,2023-12-13 06:13:20,,
1274,Check for completeness,2023-12-13 06:13:30,Clerk-000006,
1274,Request info,2023-12-13 06:13:58,Manager-000004,
1274,info received,2023-12-13 06:37:57,,
1274,Check for completeness,2023-12-13 06:38:07,Clerk-000004,
1274,Request info,2023-12-13 06:46:11,Manager-000003,
1274,info received,2023-12-13 06:51:50,,
1274,Check for completeness,2023-12-13 06:52:00,Clerk-000005,
1274,Perform checks,2023-12-13 06:54:40,Clerk-000002,
1274,Make decision,2023-12-13 06:59:57,Manager-000005,
1274,notify reject,2023-12-13 07:00:59,Manager-000002,
1274,time out,2023-12-13 07:01:55,,
1274,EVENT 13 END,2023-12-13 07:02:05,,
1275,Check for completeness;New online application received,2023-12-13 06:51:47,Clerk-000001,
1275,Request info,2023-12-13 06:57:38,Manager-000006,
1275,info received,2023-12-13 06:58:03,,
1275,Check for completeness,2023-12-13 06:58:13,Clerk-000003,
1275,Perform checks,2023-12-13 07:22:42,Clerk-000005,
1275,Make decision,2023-12-13 07:24:48,Manager-000001,
1275,notify reject,2023-12-13 07:30:00,Manager-000004,
1275,time out,2023-12-13 07:37:24,,
1275,EVENT 13 END,2023-12-13 07:37:34,,
1276,Check for completeness;New online application received,2023-12-13 07:05:37,Clerk-000006,
1276,Perform checks,2023-12-13 07:07:51,Clerk-000004,
1276,Make decision,2023-12-13 07:36:10,Manager-000003,
1276,Notify accept,2023-12-13 07:39:42,Manager-000006,
1276,Deliver card,2023-12-13 07:48:34,Manager-000005,
1276,EVENT 13 END,2023-12-13 08:04:11,,
1277,Check for completeness;New online application received,2023-12-13 08:55:27,Clerk-000001,
1277,Perform checks,2023-12-13 09:10:56,Clerk-000002,
1277,Make decision,2023-12-13 09:14:48,Manager-000002,
1277,notify reject,2023-12-13 09:34:37,Manager-000004,
1277,review request received,2023-12-13 09:34:44,,
1277,Check for completeness,2023-12-13 09:34:54,Clerk-000003,
1277,Request info,2023-12-13 10:07:05,Manager-000006,
1277,info received,2023-12-13 10:08:08,,
1277,Check for completeness,2023-12-13 10:08:18,Clerk-000001,
1277,Request info,2023-12-13 10:13:27,Manager-000002,
1277,info received,2023-12-13 10:24:30,,
1277,Check for completeness,2023-12-13 10:24:40,Clerk-000002,
1277,Perform checks,2023-12-13 10:26:28,Clerk-000006,
1277,Make decision,2023-12-13 10:40:06,Manager-000004,
1277,notify reject,2023-12-13 10:42:28,Manager-000001,
1277,time out,2023-12-13 10:50:13,,
1277,EVENT 13 END,2023-12-13 10:50:23,,
1278,Check for completeness;New online application received,2023-12-13 09:16:24,Clerk-000006,
1278,Request info,2023-12-13 09:17:59,Manager-000001,
1278,info received,2023-12-13 09:59:11,,
1278,Check for completeness,2023-12-13 09:59:21,Clerk-000005,
1278,Perform checks,2023-12-13 09:59:23,Clerk-000004,
1278,Make decision,2023-12-13 10:01:07,Manager-000003,
1278,notify reject,2023-12-13 10:11:23,Manager-000005,
1278,time out,2023-12-13 10:13:12,,
1278,EVENT 13 END,2023-12-13 10:13:22,,
1279,Check for completeness;New online application received,2023-12-13 10:28:01,Clerk-000005,
1279,Request info,2023-12-13 10:47:17,Manager-000006,
1279,info received,2023-12-13 11:16:14,,
1279,Check for completeness,2023-12-13 11:16:24,Clerk-000001,
1279,Perform checks,2023-12-13 11:16:26,Clerk-000002,
1279,Make decision,2023-12-13 11:24:01,Manager-000002,
1279,Notify accept,2023-12-13 11:25:15,Manager-000004,
1279,Deliver card,2023-12-13 11:35:32,Manager-000001,
1279,EVENT 13 END,2023-12-13 11:54:33,,
1280,Check for completeness;New online application received,2023-12-13 10:48:26,Clerk-000004,
1280,Perform checks,2023-12-13 10:51:30,Clerk-000003,
1280,Make decision,2023-12-13 11:02:42,Manager-000003,
1280,notify reject,2023-12-13 11:15:19,Manager-000005,
1280,time out,2023-12-13 11:20:23,,
1280,EVENT 13 END,2023-12-13 11:20:33,,
1281,Check for completeness;New online application received,2023-12-13 12:20:50,Clerk-000006,
1281,Perform checks,2023-12-13 12:23:27,Clerk-000005,
1281,Make decision,2023-12-13 12:49:05,Manager-000003,
1281,Notify accept,2023-12-13 12:51:59,Manager-000005,
1281,Deliver card,2023-12-13 13:01:56,Manager-000002,
1281,EVENT 13 END,2023-12-13 13:18:10,,
1282,Check for completeness;New online application received,2023-12-13 12:44:53,Clerk-000004,
1282,Perform checks,2023-12-13 12:46:33,Clerk-000003,
1282,Make decision,2023-12-13 12:51:50,Manager-000006,
1282,notify reject,2023-12-13 13:06:37,Manager-000004,
1282,review request received,2023-12-13 13:16:27,,
1282,Check for completeness,2023-12-13 13:16:37,Clerk-000004,
1282,Perform checks,2023-12-13 13:21:02,Clerk-000005,
1282,Make decision,2023-12-13 13:21:43,Manager-000006,
1282,Notify accept,2023-12-13 13:25:45,Manager-000004,
1282,Deliver card,2023-12-13 13:25:58,Manager-000002,
1282,EVENT 13 END,2023-12-13 13:36:05,,
1283,Check for completeness;New online application received,2023-12-13 12:52:23,Clerk-000001,
1283,Perform checks,2023-12-13 12:53:43,Clerk-000002,
1283,Make decision,2023-12-13 13:08:36,Manager-000001,
1283,Notify accept,2023-12-13 13:20:52,Manager-000003,
1283,Deliver card,2023-12-13 14:20:03,Manager-000002,
1283,EVENT 13 END,2023-12-13 14:30:23,,
1284,Check for completeness;New online application received,2023-12-13 13:07:08,Clerk-000006,
1284,Request info,2023-12-13 13:20:55,Manager-000005,
