Case,Activity,Timestamp,Resource,label
4774,Signal food complete,2024-12-20 01:29:13,Cook-000003,
4774,Bring food,2024-12-20 01:37:07,Cook helper-000001,
4774,Deliver to customer,2024-12-20 01:44:29,Waiter-000003,
4774,EVENT 8 END,2024-12-20 01:45:01,,
4775,start;Take order,2024-11-29 19:45:00,Waiter-000001,
4775,Review order,2024-11-29 19:46:04,Waiter-000003,
4775,prepare drinks,2024-11-29 19:46:51,Barman-000003,
4775,Bring drinks;Review drinks,2024-11-29 19:49:14,Barman-000002,form-based events(2024-11-29 19:49:14.537)
4775,prepare drinks,2024-11-29 19:50:49,Barman-000001,
4775,Bring drinks;Review drinks,2024-11-29 19:56:29,Barman-000003,form-based events(2024-11-29 19:56:29.223)
4775,Prepare main course,2024-12-10 19:58:56,Cook-000001,
4775,Signal food complete,2024-12-20 01:38:51,Cook-000003,
4775,Bring food,2024-12-20 01:42:50,Cook helper-000003,
4775,Deliver to customer,2024-12-20 01:53:34,Waiter-000004,
4775,EVENT 8 END,2024-12-20 01:53:41,,
4776,start;Take order,2024-11-29 20:00:00,Waiter-000001,
4776,Review order,2024-11-29 20:00:55,Waiter-000004,
4776,prepare drinks,2024-11-29 20:01:27,Barman-000002,
4776,Bring drinks,2024-11-29 20:03:14,Barman-000001,
4776,Review drinks,2024-11-29 20:04:11,Waiter-000002,
4776,Prepare main course,2024-12-10 20:03:18,Cook-000003,
4776,Signal food complete,2024-12-20 01:37:07,Cook-000003,
4776,Bring food,2024-12-20 01:38:51,Cook helper-000002,
4776,Deliver to customer,2024-12-20 01:43:20,Waiter-000001,
4776,EVENT 8 END,2024-12-20 01:51:15,,
4777,start;Take order,2024-11-29 20:15:00,Waiter-000005,
4777,Review order,2024-11-29 20:17:16,Waiter-000001,
4777,prepare drinks;Prepare starter,2024-11-29 20:17:42,Cook helper-000003,
4777,Bring drinks;Review drinks,2024-11-29 20:21:14,Barman-000002,form-based events(2024-11-29 20:21:14.164)
4777,prepare drinks,2024-11-29 20:31:17,Barman-000001,
4777,Bring drinks;Review drinks,2024-11-29 20:35:55,Barman-000002,form-based events(2024-11-29 20:35:55.261)
4777,prepare drinks,2024-11-29 20:37:21,Barman-000001,
4777,Bring drinks;Review drinks,2024-11-29 20:37:22,Barman-000003,form-based events(2024-11-29 20:37:22.191)
4777,prepare drinks,2024-11-29 20:43:48,Barman-000002,
4777,Bring drinks;Review drinks,2024-11-29 20:44:06,Barman-000001,form-based events(2024-11-29 20:44:06.808)
4777,Signal food complete,2024-12-10 20:08:06,Cook-000003,
4777,Bring food,2024-12-10 20:53:28,Cook helper-000002,
4777,Deliver to customer,2024-12-10 20:53:53,Waiter-000002,
4777,EVENT 8 END,2024-12-10 20:54:01,,
4778,start;Take order,2024-11-29 20:30:00,Waiter-000002,
4778,Review order,2024-11-29 20:30:23,Waiter-000005,
4778,prepare drinks;Prepare starter,2024-11-29 20:30:53,Cook helper-000001,
4778,Bring drinks;Review drinks,2024-11-29 20:31:04,Barman-000003,form-based events(2024-11-29 20:31:04.155)
4778,Signal food complete,2024-12-10 20:36:26,Cook-000001,
4778,Bring food,2024-12-10 21:25:57,Cook helper-000002,
4778,Deliver to customer,2024-12-10 21:27:42,Waiter-000005,
4778,EVENT 8 END,2024-12-10 21:29:02,,
4779,start;Take order,2024-11-29 20:45:00,Waiter-000004,
4779,Review order,2024-11-29 20:48:28,Waiter-000002,
4779,prepare drinks;Prepare starter,2024-11-29 20:49:53,Cook helper-000002,
4779,Bring drinks,2024-11-29 20:50:47,Barman-000002,
4779,Review drinks,2024-11-29 20:55:29,Waiter-000001,
4779,prepare drinks,2024-11-29 20:56:37,Barman-000001,
4779,Bring drinks,2024-11-29 20:58:53,Barman-000003,
4779,Review drinks,2024-11-29 21:07:18,Waiter-000002,
4779,prepare drinks,2024-11-29 21:07:51,Barman-000002,
4779,Bring drinks,2024-11-29 21:08:16,Barman-000003,
4779,Review drinks,2024-11-29 21:16:07,Waiter-000005,
4779,Prepare main course,2024-12-10 21:00:25,Cook-000002,
4779,Signal food complete,2024-12-20 01:38:56,Cook-000002,
4779,Bring food,2024-12-20 18:36:32,Cook helper-000002,
4779,Deliver to customer,2024-12-20 18:57:34,Waiter-000001,
4779,EVENT 8 END,2024-12-20 18:58:53,,
4780,start;Take order,2024-11-29 21:00:00,Waiter-000005,
4780,Review order,2024-11-29 21:01:20,Waiter-000004,
4780,prepare drinks,2024-11-29 21:03:39,Barman-000002,
4780,Bring drinks;Review drinks,2024-11-29 21:06:38,Barman-000001,form-based events(2024-11-29 21:06:38.183)
4780,Prepare main course,2024-12-10 21:25:57,Cook-000001,
4780,Signal food complete,2024-12-20 01:42:50,Cook-000003,
4780,Bring food,2024-12-20 19:14:36,Cook helper-000001,
4780,Deliver to customer,2024-12-20 19:14:54,Waiter-000004,
4780,EVENT 8 END,2024-12-20 19:17:37,,
4781,start;Take order,2024-11-29 21:15:00,Waiter-000001,
4781,Review order,2024-11-29 21:17:11,Waiter-000002,
4781,prepare drinks;Prepare starter,2024-11-29 21:19:20,Cook helper-000003,
4781,Bring drinks,2024-11-29 21:30:15,Barman-000002,
4781,Review drinks,2024-11-29 21:40:24,Waiter-000004,
4781,Prepare main course,2024-12-10 21:35:20,Cook-000001,
4781,Signal food complete,2024-12-20 01:46:11,Cook-000001,
4781,Bring food,2024-12-20 01:58:59,Cook helper-000002,
4781,Deliver to customer,2024-12-20 18:02:47,Waiter-000005,
4781,EVENT 8 END,2024-12-20 18:03:31,,
4782,start;Take order,2024-11-29 21:30:00,Waiter-000001,
4782,Review order,2024-11-29 21:33:41,Waiter-000005,
4782,prepare drinks;Prepare starter,2024-11-29 21:34:19,Cook helper-000003,
4782,Bring drinks,2024-11-29 21:38:25,Barman-000001,
4782,Review drinks,2024-11-29 21:40:38,Waiter-000003,
4782,Prepare main course,2024-12-10 22:11:39,Cook-000001,
4782,Signal food complete,2024-12-20 01:58:59,Cook-000001,
4782,Bring food,2024-12-20 18:15:48,Cook helper-000001,
4782,Deliver to customer,2024-12-20 18:18:57,Waiter-000002,
4782,EVENT 8 END,2024-12-20 18:19:41,,
4783,start;Take order,2024-11-29 21:45:00,Waiter-000005,
4783,Review order,2024-11-29 21:46:10,Waiter-000002,
4783,prepare drinks,2024-11-29 21:47:20,Barman-000003,
4783,Bring drinks,2024-11-29 21:50:23,Barman-000002,
4783,Review drinks,2024-11-29 21:58:05,Waiter-000004,
4783,Prepare main course,2024-12-10 22:26:37,Cook-000002,
4783,Signal food complete,2024-12-20 18:26:56,Cook-000001,
4783,Bring food,2024-12-20 18:42:39,Cook helper-000003,
4783,Deliver to customer,2024-12-20 18:43:02,Waiter-000001,
4783,EVENT 8 END,2024-12-20 18:43:20,,
4784,start;Take order,2024-11-29 22:00:00,Waiter-000003,
4784,Review order,2024-11-29 22:00:49,Waiter-000001,
4784,prepare drinks,2024-11-29 22:01:38,Barman-000001,
4784,Bring drinks,2024-11-29 22:02:11,Barman-000003,
4784,Review drinks,2024-11-29 22:04:05,Waiter-000004,
4784,Prepare main course,2024-12-10 22:29:08,Cook-000001,
4784,Signal food complete,2024-12-20 18:15:48,Cook-000001,
4784,Bring food,2024-12-20 18:26:56,Cook helper-000003,
4784,Deliver to customer,2024-12-20 18:27:22,Waiter-000003,
4784,EVENT 8 END,2024-12-20 18:29:07,,
4785,start;Take order,2024-11-29 22:15:00,Waiter-000001,
4785,Review order,2024-11-29 22:17:05,Waiter-000005,
4785,prepare drinks,2024-11-29 22:17:28,Barman-000002,
4785,Bring drinks;Review drinks,2024-11-29 22:27:05,Barman-000001,form-based events(2024-11-29 22:27:05.070)
4785,Prepare main course,2024-12-10 22:30:22,Cook-000001,
4785,Signal food complete,2024-12-20 19:37:04,Cook-000002,
4785,Bring food,2024-12-20 19:56:39,Cook helper-000002,
4785,Deliver to customer,2024-12-20 19:57:32,Waiter-000001,
4785,EVENT 8 END,2024-12-20 19:57:55,,
4786,Review order;start;Take order,2024-11-29 22:30:00,Waiter-000002,
4786,prepare drinks;Prepare starter,2024-11-29 22:32:32,Cook helper-000001,
4786,Bring drinks,2024-11-29 22:33:04,Barman-000002,
4786,Review drinks,2024-11-29 22:36:24,Waiter-000001,
4786,Prepare main course,2024-12-10 22:37:20,Cook-000003,
4786,Signal food complete,2024-12-20 18:42:39,Cook-000001,
4786,Bring food,2024-12-20 18:45:15,Cook helper-000003,
4786,Deliver to customer,2024-12-20 18:46:01,Waiter-000005,
4786,EVENT 8 END,2024-12-20 18:47:15,,
4787,start;Take order,2024-11-29 22:45:00,Waiter-000005,
4787,Review order,2024-11-29 22:45:13,Waiter-000002,
4787,prepare drinks;Prepare starter,2024-11-29 22:46:01,Cook helper-000003,
4787,Bring drinks;Review drinks,2024-11-29 22:48:07,Barman-000003,form-based events(2024-11-29 22:48:07.448)
4787,Prepare main course,2024-12-10 22:42:24,Cook-000002,
4787,Signal food complete,2024-12-20 18:36:32,Cook-000002,
4787,Bring food,2024-12-20 18:40:36,Cook helper-000001,
4787,Deliver to customer,2024-12-20 18:45:24,Waiter-000004,
4787,EVENT 8 END,2024-12-20 18:46:33,,
4788,start;Take order,2024-11-29 23:00:00,Waiter-000001,
4788,prepare drinks;Prepare starter;Review order,2024-11-29 23:00:04,Waiter-000005,
4788,Bring drinks;Review drinks,2024-11-29 23:05:51,Barman-000001,form-based events(2024-11-29 23:05:51.599)
4788,Prepare main course,2024-12-10 22:43:28,Cook-000002,
4788,Signal food complete,2024-12-20 18:40:36,Cook-000002,
4788,Bring food,2024-12-20 19:37:04,Cook helper-000001,
4788,Deliver to customer,2024-12-20 19:38:58,Waiter-000003,
4788,EVENT 8 END,2024-12-20 19:46:36,,
4789,start;Take order,2024-11-29 23:15:00,Waiter-000003,
4789,Review order,2024-11-29 23:18:37,Waiter-000004,
4789,prepare drinks,2024-11-29 23:19:43,Barman-000003,
4789,Bring drinks,2024-11-29 23:26:05,Barman-000002,
4789,Review drinks,2024-11-29 23:40:05,Waiter-000001,
4789,prepare drinks,2024-11-29 23:40:09,Barman-000001,
4789,Bring drinks,2024-11-29 23:45:48,Barman-000003,
4789,Review drinks,2024-11-29 23:48:15,Waiter-000004,
4789,prepare drinks,2024-11-29 23:50:01,Barman-000003,
4789,Bring drinks,2024-11-30 00:01:37,Barman-000002,
4789,Review drinks,2024-11-30 00:19:08,Waiter-000003,
4789,Prepare main course,2024-12-10 22:54:08,Cook-000003,
4789,Signal food complete,2024-12-20 18:45:15,Cook-000001,
4789,Bring food,2024-12-20 18:47:51,Cook helper-000001,
4789,Deliver to customer,2024-12-20 18:48:13,Waiter-000002,
4789,EVENT 8 END,2024-12-20 18:49:10,,
4790,start;Take order,2024-11-29 23:30:00,Waiter-000005,
4790,Review order,2024-11-29 23:32:58,Waiter-000002,
4790,prepare drinks;Prepare starter,2024-11-29 23:33:13,Cook helper-000003,
4790,Bring drinks,2024-11-29 23:33:58,Barman-000003,
4790,Review drinks,2024-11-29 23:35:54,Waiter-000003,
4790,Signal food complete,2024-12-10 23:10:36,Cook-000002,
4790,Bring food,2024-12-10 23:15:17,Cook helper-000001,
4790,Deliver to customer,2024-12-10 23:17:54,Waiter-000001,
4790,EVENT 8 END,2024-12-10 23:19:39,,
4791,start;Take order,2024-11-29 23:45:00,Waiter-000002,
4791,Review order,2024-11-29 23:46:06,Waiter-000003,
4791,prepare drinks;Prepare starter,2024-11-29 23:46:08,Cook helper-000001,
4791,Bring drinks,2024-11-29 23:48:36,Barman-000001,
4791,Review drinks,2024-11-29 23:50:50,Waiter-000005,
4791,Prepare main course,2024-12-10 23:28:16,Cook-000003,
4791,Signal food complete,2024-12-20 19:14:36,Cook-000003,
4791,Bring food,2024-12-20 19:29:13,Cook helper-000002,
4791,Deliver to customer,2024-12-20 19:33:35,Waiter-000002,
4791,EVENT 8 END,2024-12-20 19:34:12,,
4792,start;Take order,2024-11-30 00:00:00,Waiter-000003,
4792,Review order,2024-11-30 00:01:58,Waiter-000001,
4792,prepare drinks,2024-11-30 00:02:06,Barman-000001,
4792,Bring drinks;Review drinks,2024-11-30 00:03:35,Barman-000003,form-based events(2024-11-30 00:03:35.907)
4792,prepare drinks,2024-11-30 00:13:05,Barman-000001,
4792,Bring drinks;Review drinks,2024-11-30 00:13:08,Barman-000003,form-based events(2024-11-30 00:13:08.629)
4792,prepare drinks,2024-11-30 00:22:04,Barman-000002,
4792,Bring drinks;Review drinks,2024-11-30 00:25:06,Barman-000003,form-based events(2024-11-30 00:25:06.504)
4792,prepare drinks,2024-11-30 00:38:22,Barman-000003,
4792,Bring drinks;Review drinks,2024-11-30 00:50:31,Barman-000003,form-based events(2024-11-30 00:50:31.135)
4792,Prepare main course,2024-12-10 23:32:34,Cook-000002,
4792,Signal food complete,2024-12-20 18:47:51,Cook-000001,
4792,Bring food,2024-12-20 18:50:14,Cook helper-000003,
4792,Deliver to customer,2024-12-20 18:50:26,Waiter-000003,
4792,EVENT 8 END,2024-12-20 18:50:27,,
4793,start;Take order,2024-11-30 00:15:00,Waiter-000005,
4793,Review order,2024-11-30 00:17:29,Waiter-000002,
4793,prepare drinks,2024-11-30 00:17:39,Barman-000001,
4793,Bring drinks,2024-11-30 00:39:36,Barman-000001,
4793,Review drinks,2024-11-30 00:47:39,Waiter-000001,
4793,Prepare main course,2024-12-10 23:33:40,Cook-000002,
4793,Signal food complete,2024-12-20 18:50:14,Cook-000001,
4793,Bring food,2024-12-20 19:15:33,Cook helper-000003,
4793,Deliver to customer,2024-12-20 19:20:04,Waiter-000005,
4793,EVENT 8 END,2024-12-20 19:21:12,,
4794,start;Take order,2024-11-30 00:30:00,Waiter-000004,
4794,Review order,2024-11-30 00:32:16,Waiter-000002,
4794,prepare drinks,2024-11-30 00:32:40,Barman-000002,
4794,Bring drinks,2024-11-30 00:35:39,Barman-000002,
4794,Review drinks,2024-11-30 00:42:31,Waiter-000001,
4794,prepare drinks,2024-11-30 00:43:08,Barman-000002,
4794,Bring drinks,2024-11-30 00:45:11,Barman-000002,
4794,Review drinks,2024-11-30 00:46:42,Waiter-000003,
4794,prepare drinks,2024-11-30 00:47:39,Barman-000001,
4794,Bring drinks,2024-11-30 00:55:00,Barman-000001,
4794,Review drinks,2024-11-30 00:58:30,Waiter-000002,
4794,Prepare main course,2024-12-10 23:37:43,Cook-000002,
4794,Signal food complete,2024-12-20 19:15:33,Cook-000001,
4794,Bring food,2024-12-20 19:53:53,Cook helper-000003,
4794,Deliver to customer,2024-12-20 20:00:22,Waiter-000004,
4794,EVENT 8 END,2024-12-20 20:00:45,,
4795,start;Take order,2024-11-30 00:45:00,Waiter-000005,
4795,Review order,2024-11-30 00:46:00,Waiter-000002,
4795,prepare drinks,2024-11-30 00:46:42,Barman-000002,
4795,Bring drinks,2024-11-30 00:48:49,Barman-000002,
4795,Review drinks,2024-11-30 01:02:11,Waiter-000001,
4795,Prepare main course,2024-12-10 23:50:15,Cook-000003,
4795,Signal food complete,2024-12-20 19:29:13,Cook-000003,
4795,Bring food,2024-12-20 20:53:27,Cook helper-000001,
4795,Deliver to customer,2024-12-20 20:54:46,Waiter-000002,
4795,EVENT 8 END,2024-12-20 20:55:30,,
4796,start;Take order,2024-11-30 01:00:00,Waiter-000003,
4796,Review order,2024-11-30 01:00:08,Waiter-000004,
4796,prepare drinks,2024-11-30 01:00:15,Barman-000003,
4796,Bring drinks,2024-11-30 01:01:03,Barman-000001,
4796,Review drinks,2024-11-30 01:04:16,Waiter-000005,
4796,Prepare main course,2024-12-11 00:20:23,Cook-000003,
4796,Signal food complete,2024-12-20 20:19:11,Cook-000002,
4796,Bring food,2024-12-20 20:23:15,Cook helper-000003,
4796,Deliver to customer,2024-12-20 20:37:37,Waiter-000001,
4796,EVENT 8 END,2024-12-20 20:40:58,,
4797,start;Take order,2024-11-30 01:15:00,Waiter-000003,
4797,Review order,2024-11-30 01:25:33,Waiter-000004,
4797,prepare drinks;Prepare starter,2024-11-30 01:27:40,Cook helper-000001,
4797,Bring drinks,2024-11-30 01:33:16,Barman-000002,
4797,Review drinks,2024-11-30 01:36:21,Waiter-000004,
4797,Prepare main course,2024-12-11 00:37:29,Cook-000001,
4797,Signal food complete,2024-12-20 19:53:53,Cook-000001,
4797,Bring food,2024-12-20 20:30:15,Cook helper-000002,
4797,Deliver to customer,2024-12-20 20:32:54,Waiter-000003,
4797,EVENT 8 END,2024-12-20 20:33:25,,
4798,start;Take order,2024-11-30 01:30:00,Waiter-000005,
4798,Review order,2024-11-30 01:30:17,Waiter-000002,
4798,prepare drinks,2024-11-30 01:30:46,Barman-000002,
4798,Bring drinks,2024-11-30 01:30:59,Barman-000001,
4798,Review drinks,2024-11-30 01:41:35,Waiter-000005,
4798,prepare drinks,2024-11-30 01:42:34,Barman-000003,
4798,Bring drinks,2024-11-30 01:51:32,Barman-000002,
4798,Review drinks,2024-11-30 01:52:56,Waiter-000005,
4798,Prepare main course,2024-12-11 00:44:34,Cook-000001,
4798,Signal food complete,2024-12-20 20:15:35,Cook-000002,
4798,Bring food,2024-12-20 20:19:11,Cook helper-000002,
4798,Deliver to customer,2024-12-20 20:21:32,Waiter-000005,
4798,EVENT 8 END,2024-12-20 20:23:11,,
4799,start;Take order,2024-11-30 01:45:00,Waiter-000002,
4799,Review order,2024-11-30 01:45:03,Waiter-000001,
4799,prepare drinks,2024-11-30 01:45:25,Barman-000002,
4799,Bring drinks,2024-11-30 01:46:21,Barman-000001,
4799,Review drinks,2024-11-30 01:54:40,Waiter-000002,
4799,prepare drinks,2024-11-30 01:56:24,Barman-000003,
4799,Bring drinks,2024-12-02 18:01:04,Barman-000002,
4799,Review drinks,2024-12-02 18:08:47,Waiter-000002,
4799,prepare drinks,2024-12-02 18:09:10,Barman-000001,
4799,Bring drinks,2024-12-02 18:12:52,Barman-000003,
4799,Review drinks,2024-12-02 18:15:40,Waiter-000003,
4799,Prepare main course,2024-12-11 00:52:00,Cook-000002,
4799,Signal food complete,2024-12-20 19:56:39,Cook-000002,
4799,Bring food,2024-12-20 20:15:35,Cook helper-000001,
4799,Deliver to customer,2024-12-20 20:24:33,Waiter-000002,
4799,EVENT 8 END,2024-12-20 20:26:03,,
4800,start,2024-11-30 02:00:00,,
4800,Take order,2024-12-02 18:00:00,Waiter-000001,
4800,Review order,2024-12-02 18:01:30,Waiter-000004,
4800,prepare drinks,2024-12-02 18:01:50,Barman-000001,
4800,Bring drinks,2024-12-02 18:02:03,Barman-000003,
4800,Review drinks,2024-12-02 18:02:59,Waiter-000003,
4800,Prepare main course,2024-12-11 01:06:23,Cook-000002,
4800,Signal food complete,2024-12-20 20:23:15,Cook-000002,
4800,Bring food,2024-12-20 20:47:18,Cook helper-000001,
4800,Deliver to customer,2024-12-20 20:48:24,Waiter-000004,
4800,EVENT 8 END,2024-12-20 20:49:08,,
4801,start;Take order,2024-12-02 18:15:00,Waiter-000001,
4801,Review order,2024-12-02 18:15:23,Waiter-000004,
4801,prepare drinks,2024-12-02 18:15:31,Barman-000002,
4801,Bring drinks;Review drinks,2024-12-02 18:16:27,Barman-000001,form-based events(2024-12-02 18:16:27.872)
4801,Prepare main course,2024-12-11 01:40:37,Cook-000002,
4801,Signal food complete,2024-12-20 20:30:15,Cook-000001,
4801,Bring food,2024-12-20 20:49:01,Cook helper-000002,
4801,Deliver to customer,2024-12-20 20:50:00,Waiter-000005,
4801,EVENT 8 END,2024-12-20 20:51:10,,
4802,start;Take order,2024-12-02 18:30:00,Waiter-000001,
4802,Review order,2024-12-02 18:31:03,Waiter-000004,
4802,prepare drinks;Prepare starter,2024-12-02 18:31:49,Cook helper-000003,
4802,Bring drinks;Review drinks,2024-12-02 18:32:10,Barman-000002,form-based events(2024-12-02 18:32:10.888)
4802,prepare drinks,2024-12-02 18:39:04,Barman-000001,
4802,Bring drinks;Review drinks,2024-12-02 18:39:30,Barman-000003,form-based events(2024-12-02 18:39:30.266)
4802,Signal food complete,2024-12-11 01:40:43,Cook-000001,
4802,Bring food,2024-12-11 01:55:39,Cook helper-000003,
4802,Deliver to customer,2024-12-11 18:02:50,Waiter-000004,
4802,EVENT 8 END,2024-12-11 18:02:55,,
4803,start;Take order,2024-12-02 18:45:00,Waiter-000005,
4803,Review order,2024-12-02 18:49:28,Waiter-000003,
4803,prepare drinks;Prepare starter,2024-12-02 18:50:34,Cook helper-000003,
4803,Bring drinks,2024-12-02 18:55:58,Barman-000001,
4803,Review drinks,2024-12-02 19:08:40,Waiter-000003,
4803,Prepare main course,2024-12-11 01:55:39,Cook-000001,
4803,Signal food complete,2024-12-20 20:47:18,Cook-000002,
4803,Bring food,2024-12-20 20:52:42,Cook helper-000003,
4803,Deliver to customer,2024-12-20 20:56:50,Waiter-000003,
4803,EVENT 8 END,2024-12-20 21:01:05,,
4804,start;Take order,2024-12-02 19:00:00,Waiter-000005,
4804,Review order,2024-12-02 19:00:54,Waiter-000003,
4804,prepare drinks,2024-12-02 19:00:58,Barman-000003,
4804,Bring drinks;Review drinks,2024-12-02 19:02:09,Barman-000002,form-based events(2024-12-02 19:02:09.155)
4804,prepare drinks,2024-12-02 19:06:06,Barman-000003,
4804,Bring drinks;Review drinks,2024-12-02 19:14:18,Barman-000002,form-based events(2024-12-02 19:14:18.927)
4804,Prepare main course,2024-12-11 18:31:49,Cook-000001,
4804,Signal food complete,2024-12-20 20:49:01,Cook-000001,
4804,Bring food,2024-12-20 21:44:53,Cook helper-000002,
4804,Deliver to customer,2024-12-20 21:51:48,Waiter-000003,
4804,EVENT 8 END,2024-12-20 21:57:22,,
4805,start;Take order,2024-12-02 19:15:00,Waiter-000002,
4805,Review order,2024-12-02 19:15:39,Waiter-000004,
4805,prepare drinks;Prepare starter,2024-12-02 19:16:08,Cook helper-000003,
4805,Bring drinks;Review drinks,2024-12-02 19:18:55,Barman-000003,form-based events(2024-12-02 19:18:55.983)
4805,Prepare main course,2024-12-11 18:55:19,Cook-000001,
4805,Signal food complete,2024-12-20 20:52:42,Cook-000002,
4805,Bring food,2024-12-20 21:03:05,Cook helper-000002,
4805,Deliver to customer,2024-12-20 21:06:53,Waiter-000001,
4805,EVENT 8 END,2024-12-20 21:09:05,,
4806,start;Take order,2024-12-02 19:30:00,Waiter-000002,
4806,Review order,2024-12-02 19:31:20,Waiter-000004,
4806,prepare drinks,2024-12-02 19:33:05,Barman-000002,
4806,Bring drinks;Review drinks,2024-12-02 19:44:27,Barman-000001,form-based events(2024-12-02 19:44:27.093)
4806,Prepare main course,2024-12-11 19:19:47,Cook-000001,
4806,Signal food complete,2024-12-20 20:53:27,Cook-000003,
4806,Bring food,2024-12-20 21:09:05,Cook helper-000001,
4806,Deliver to customer,2024-12-20 21:11:57,Waiter-000004,
4806,EVENT 8 END,2024-12-20 21:13:22,,
4807,start;Take order,2024-12-02 19:45:00,Waiter-000001,
4807,Review order,2024-12-02 19:45:22,Waiter-000005,
4807,prepare drinks,2024-12-02 19:45:25,Barman-000003,
4807,Bring drinks;Review drinks,2024-12-02 19:45:44,Barman-000002,form-based events(2024-12-02 19:45:44.265)
4807,Prepare main course,2024-12-11 19:28:53,Cook-000001,
4807,Signal food complete,2024-12-20 21:03:05,Cook-000002,
4807,Bring food,2024-12-20 21:43:49,Cook helper-000003,
4807,Deliver to customer,2024-12-20 21:46:12,Waiter-000005,
4807,EVENT 8 END,2024-12-20 21:46:53,,
4808,Review order;start;Take order,2024-12-02 20:00:00,Waiter-000005,
4808,prepare drinks;Prepare starter,2024-12-02 20:00:30,Cook helper-000002,
4808,Bring drinks,2024-12-02 20:03:05,Barman-000003,
4808,Review drinks,2024-12-02 20:07:52,Waiter-000002,
4808,prepare drinks,2024-12-02 20:08:35,Barman-000002,
4808,Bring drinks,2024-12-02 20:09:17,Barman-000001,
4808,Review drinks,2024-12-02 20:13:53,Waiter-000001,
4808,prepare drinks,2024-12-02 20:14:47,Barman-000003,
4808,Bring drinks,2024-12-02 20:22:13,Barman-000001,
4808,Review drinks,2024-12-02 20:24:31,Waiter-000003,
4808,Signal food complete,2024-12-11 19:36:11,Cook-000003,
4808,Bring food,2024-12-11 19:40:57,Cook helper-000001,
4808,Deliver to customer,2024-12-11 19:49:38,Waiter-000001,
4808,EVENT 8 END,2024-12-11 19:50:39,,
4809,start;Take order,2024-12-02 20:15:00,Waiter-000004,
4809,Review order,2024-12-02 20:19:01,Waiter-000005,
4809,prepare drinks,2024-12-02 20:19:35,Barman-000002,
4809,Bring drinks;Review drinks,2024-12-02 20:22:44,Barman-000003,form-based events(2024-12-02 20:22:44.245)
4809,prepare drinks,2024-12-02 20:24:42,Barman-000002,
4809,Bring drinks;Review drinks,2024-12-02 20:40:32,Barman-000001,form-based events(2024-12-02 20:40:32.175)
4809,prepare drinks,2024-12-02 20:43:38,Barman-000003,
4809,Bring drinks;Review drinks,2024-12-02 20:58:57,Barman-000001,form-based events(2024-12-02 20:58:57.172)
4809,prepare drinks,2024-12-02 21:00:36,Barman-000003,
4809,Bring drinks;Review drinks,2024-12-02 21:12:23,Barman-000002,form-based events(2024-12-02 21:12:23.847)
4809,prepare drinks,2024-12-02 21:25:50,Barman-000003,
4809,Bring drinks;Review drinks,2024-12-02 21:35:42,Barman-000003,form-based events(2024-12-02 21:35:42.973)
4809,Prepare main course,2024-12-11 19:40:57,Cook-000003,
4809,Signal food complete,2024-12-20 21:09:05,Cook-000003,
4809,Bring food,2024-12-20 21:46:20,Cook helper-000001,
4809,Deliver to customer,2024-12-20 21:46:55,Waiter-000002,
4809,EVENT 8 END,2024-12-20 21:48:20,,
4810,start;Take order,2024-12-02 20:30:00,Waiter-000004,
4810,Review order,2024-12-02 20:33:13,Waiter-000005,
4810,prepare drinks,2024-12-02 20:33:20,Barman-000001,
4810,Bring drinks;Review drinks,2024-12-02 20:34:14,Barman-000003,form-based events(2024-12-02 20:34:14.240)
4810,Prepare main course,2024-12-11 19:59:32,Cook-000002,
4810,Signal food complete,2024-12-20 21:43:49,Cook-000002,
4810,Bring food,2024-12-20 22:25:35,Cook helper-000001,
4810,Deliver to customer,2024-12-20 22:27:56,Waiter-000003,
4810,EVENT 8 END,2024-12-20 22:28:48,,
4811,start;Take order,2024-12-02 20:45:00,Waiter-000001,
4811,Review order,2024-12-02 20:58:03,Waiter-000004,
4811,prepare drinks;Prepare starter,2024-12-02 20:58:56,Cook helper-000002,
4811,Bring drinks;Review drinks,2024-12-02 21:03:31,Barman-000002,form-based events(2024-12-02 21:03:31.641)
4811,Signal food complete,2024-12-11 20:14:08,Cook-000003,
4811,Bring food,2024-12-11 20:19:16,Cook helper-000001,
4811,Deliver to customer,2024-12-11 20:25:32,Waiter-000002,
4811,EVENT 8 END,2024-12-11 20:27:03,,
4812,start;Take order,2024-12-02 21:00:00,Waiter-000005,
4812,Review order,2024-12-02 21:02:06,Waiter-000003,
4812,prepare drinks,2024-12-02 21:02:22,Barman-000001,
4812,Bring drinks;Review drinks,2024-12-02 21:15:17,Barman-000003,form-based events(2024-12-02 21:15:17.079)
4812,Prepare main course,2024-12-11 20:03:49,Cook-000003,
4812,Signal food complete,2024-12-20 21:44:53,Cook-000001,
4812,Bring food,2024-12-20 21:54:36,Cook helper-000001,
4812,Deliver to customer,2024-12-20 22:06:44,Waiter-000004,
4812,EVENT 8 END,2024-12-20 22:10:07,,
4813,start;Take order,2024-12-02 21:15:00,Waiter-000003,
4813,Review order,2024-12-02 21:15:50,Waiter-000002,
4813,prepare drinks,2024-12-02 21:16:29,Barman-000001,
4813,Bring drinks,2024-12-02 21:22:44,Barman-000003,
4813,Review drinks,2024-12-02 21:22:51,Waiter-000003,
4813,prepare drinks,2024-12-02 21:23:30,Barman-000001,
4813,Bring drinks,2024-12-02 21:30:52,Barman-000001,
4813,Review drinks,2024-12-02 21:33:56,Waiter-000003,
