Case,Timestamp,Resource,Activity,Activity_fixed,ishomonymous,label
9444111,2014-05-02 07:00:14,2670601,request complete,request complete,0,
9444111,2014-05-02 07:00:15,2670601,send letter in progress,send letter in progress,0,
9444111,2014-05-02 07:00:16,2670601,set decision status,set decision status,0,
9444111,2014-05-02 07:00:17,2670601,suspension ground applicable,suspension ground applicable,0,
9444111,2014-05-02 07:00:18,2670601,treat subcases content,treat subcases content,0,
9444111,2014-05-13 07:00:19,2670601,start date suspension competent authority,start date suspension competent authority,0,
9444111,2014-05-14 07:00:01,2670601,phase procedure term suspended,phase procedure term suspended,0,
9444111,2014-05-14 07:00:02,2670601,reason for suspension found,reason for suspension found,0,
9444111,2014-05-14 07:00:03,2670601,register suspension by competent authority,register suspension by competent authority,0,
9444111,2014-05-14 07:00:04,2670601,suspend term,suspend term,0,
9444111,2014-05-27 07:00:14,560912,continuation term to decision,continuation term to decision,0,
9444111,2014-05-27 07:00:15,560912,create continuation letter,create continuation letter,0,
9444111,2014-05-27 07:00:16,560912,creating cover letter decision,creating cover letter decision,0,
9444111,2014-05-27 07:00:17,560912,date continuation term to decision,date continuation term to decision,0,
9444111,2014-05-27 07:00:18,560912,enter senddate decision,enter senddate decision,0,
9444111,2014-05-27 07:00:19,560912,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
9444111,2014-05-27 07:00:20,560912,generating decision environmental permit,generating decision environmental permit,0,
9444111,2014-05-27 07:00:21,560912,phase decision ready,phase decision ready,0,
9444111,2014-05-27 07:00:22,560912,phase decision sent,phase decision sent,0,
9444111,2014-05-27 07:00:23,560912,phase decision taken,phase decision taken,0,
9444111,2014-05-27 07:00:24,560912,phase procedure term resumed,phase procedure term resumed,0,
9444111,2014-05-27 07:00:25,560912,register objection and appeal periods,register objection and appeal periods,0,
9444111,2014-05-27 07:00:26,560912,set decision phase decision permitting decided,set decision phase decision permitting decided,0,
9444111,2014-05-27 07:00:27,560912,submit decision,submit decision,0,
9444111,2014-05-27 07:00:28,560912,transcript decision environmental permit to stakeholders,transcript decision environmental permit to stakeholders,0,
9444111,2014-06-02 07:00:22,560912,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
9444111,2014-06-02 07:00:23,560912,start decision phase decision permitting sent,start decision phase decision permitting sent,0,
9446160,2014-02-10 08:00:31,560872,OLO messaging active,OLO messaging active,0,
9446160,2014-02-10 08:00:32,560872,create procedure confirmation,create procedure confirmation,0,
9446160,2014-02-10 08:00:33,560872,create publication document,create publication document,0,
9446160,2014-02-10 08:00:34,560872,create subcases completeness,create subcases completeness,0,
9446160,2014-02-10 08:00:35,560872,forward to the competent authority,forward to the competent authority,0,
9446160,2014-02-10 08:00:36,560872,phase application received,phase application received,0,
9446160,2014-02-10 08:00:37,560872,registration date publication,registration date publication,0,
9446160,2014-02-10 08:00:38,560872,regular procedure without MER,regular procedure without MER,0,
9446160,2014-02-10 08:00:39,560872,send confirmation receipt,send confirmation receipt,0,
9446160,2014-02-10 08:00:40,560872,send confirmation receipt,send confirmation receipt,0,
9446160,2014-02-10 08:00:41,560872,start WABOprocedure,start WABOprocedure,0,
9446160,2014-02-11 08:00:23,560872,enter senddate acknowledgement,enter senddate acknowledgement,0,
9446160,2014-02-21 08:00:04,2670601,article 34  WABO applies,article 34  WABO applies,0,
9446160,2014-02-21 08:00:05,2670601,ask stakeholders views,ask stakeholders views,0,
9446160,2014-02-21 08:00:06,2670601,assessment of content completed,assessment of content completed,0,
9446160,2014-02-21 08:00:07,2670601,by law,by law,0,
9446160,2014-02-21 08:00:08,2670601,completed subcases content,completed subcases content,0,
9446160,2014-02-21 08:00:09,2670601,coordination of application,coordination of application,0,
9446160,2014-02-21 08:00:10,2670601,creating environmental permit decision,creating environmental permit decision,0,
9446160,2014-02-21 08:00:11,2670601,decision date prior to decision,decision date prior to decision,0,
9446160,2014-02-21 08:00:12,2670601,generating decision environmental permit,generating decision environmental permit,0,
9446160,2014-02-21 08:00:13,2670601,grounds for refusal,grounds for refusal,0,
9446160,2014-02-21 08:00:14,2670601,phase advice known,phase advice known,0,
9446160,2014-02-21 08:00:15,2670601,phase application receptive,phase application receptive,0,
9446160,2014-02-21 08:00:16,2670601,phase decision ready,phase decision ready,0,
9446160,2014-02-21 08:00:17,2670601,procedure change,procedure change,0,
9446160,2014-02-21 08:00:18,2670601,procedure change,procedure change,0,
9446160,2014-02-21 08:00:19,2670601,request complete,request complete,0,
9446160,2014-02-21 08:00:20,2670601,send letter in progress,send letter in progress,0,
9446160,2014-02-21 08:00:21,2670601,set decision status,set decision status,0,
9446160,2014-02-21 08:00:22,2670601,submit decision,submit decision,0,
9446160,2014-02-21 08:00:23,2670601,suspension ground applicable,suspension ground applicable,0,
9446160,2014-02-21 08:00:24,2670601,treat subcases content,treat subcases content,0,
9446160,2014-03-12 08:00:21,560912,creating cover letter decision,creating cover letter decision,0,
9446160,2014-03-12 08:00:22,560912,enter senddate decision,enter senddate decision,0,
9446160,2014-03-12 08:00:23,560912,enter senddate decision environmental permit,enter senddate decision environmental permit,0,
9446160,2014-03-12 08:00:24,560912,phase decision sent,phase decision sent,0,
9446160,2014-03-12 08:00:25,560912,phase decision taken,phase decision taken,0,
9446160,2014-03-12 08:00:26,560912,register objection and appeal periods,register objection and appeal periods,0,
9446160,2014-03-12 08:00:27,560912,transcript decision environmental permit to stakeholders,transcript decision environmental permit to stakeholders,0,
9446160,2014-03-13 08:00:08,560912,enter senddate decision environmental permit,enter senddate decision environmental permit,0,
9446160,2014-03-13 08:00:09,560912,record date of decision environmental permit,record date of decision environmental permit,0,
9446160,2014-03-13 08:00:10,560912,set decision phase decision permitting decided,set decision phase decision permitting decided,0,
9446160,2014-03-13 08:00:11,560912,start decision phase decision permitting sent,start decision phase decision permitting sent,0,
9446160,2014-06-26 07:00:01,560912,phase decision irrevocable,phase decision irrevocable,0,
9446160,2014-06-26 07:00:02,560912,read publication date field,read publication date field,0,
9446160,2014-06-26 07:00:03,560912,read publication date field,read publication date field,0,
9446160,2014-06-26 07:00:04,560912,stop all running subcases 2b,stop all running subcases 2b,0,
9457704,2014-02-11 08:00:24,560925,OLO messaging active,OLO messaging active,0,
9457704,2014-02-11 08:00:25,560925,create procedure confirmation,create procedure confirmation,0,
9457704,2014-02-11 08:00:26,560925,forward to the competent authority,forward to the competent authority,0,
9457704,2014-02-11 08:00:27,560925,phase application received,phase application received,0,
9457704,2014-02-11 08:00:28,560925,registration date publication,registration date publication,0,
9457704,2014-02-11 08:00:29,560925,regular procedure without MER,regular procedure without MER,0,
9457704,2014-02-11 08:00:30,560925,send confirmation receipt,send confirmation receipt,0,
9457704,2014-02-11 08:00:31,560925,send confirmation receipt,send confirmation receipt,0,
9457704,2014-02-11 08:00:32,560925,send procedure confirmation,send procedure confirmation,0,
9457704,2014-02-11 08:00:33,560925,start WABOprocedure,start WABOprocedure,0,
9457704,2014-02-27 08:00:18,2670601,article 34  WABO applies,article 34  WABO applies,0,
9457704,2014-02-27 08:00:19,2670601,ask stakeholders views,ask stakeholders views,0,
9457704,2014-02-27 08:00:20,2670601,assessment of content completed,assessment of content completed,0,
9457704,2014-02-27 08:00:21,2670601,by law,by law,0,
9457704,2014-02-27 08:00:22,2670601,completed subcases content,completed subcases content,0,
9457704,2014-02-27 08:00:23,2670601,coordination of application,coordination of application,0,
9457704,2014-02-27 08:00:24,2670601,create subcases completeness,create subcases completeness,0,
9457704,2014-02-27 08:00:25,2670601,creating environmental permit decision,creating environmental permit decision,0,
9457704,2014-02-27 08:00:26,2670601,decision date prior to decision,decision date prior to decision,0,
9457704,2014-02-27 08:00:27,2670601,grounds for refusal,grounds for refusal,0,
9457704,2014-02-27 08:00:28,2670601,phase advice known,phase advice known,0,
9457704,2014-02-27 08:00:29,2670601,phase application receptive,phase application receptive,0,
9457704,2014-02-27 08:00:30,2670601,procedure change,procedure change,0,
9457704,2014-02-27 08:00:31,2670601,procedure change,procedure change,0,
9457704,2014-02-27 08:00:32,2670601,request complete,request complete,0,
9457704,2014-02-27 08:00:33,2670601,send letter in progress,send letter in progress,0,
9457704,2014-02-27 08:00:34,2670601,set decision status,set decision status,0,
9457704,2014-02-27 08:00:35,2670601,suspension ground applicable,suspension ground applicable,0,
9457704,2014-02-27 08:00:36,2670601,treat subcases content,treat subcases content,0,
9457704,2014-03-31 07:00:36,2670601,generating decision environmental permit,generating decision environmental permit,0,
9457704,2014-03-31 07:00:37,2670601,phase decision ready,phase decision ready,0,
9457704,2014-03-31 07:00:38,2670601,submit decision,submit decision,0,
9457704,2014-04-01 07:00:09,560912,create publication document,create publication document,0,
9457704,2014-04-01 07:00:10,560912,creating cover letter decision,creating cover letter decision,0,
9457704,2014-04-01 07:00:11,560912,enter date publication decision environmental permit,enter date publication decision environmental permit,0,
9457704,2014-04-01 07:00:12,560912,enter senddate decision,enter senddate decision,0,
9457704,2014-04-01 07:00:13,560912,enter senddate decision environmental permit,enter senddate decision environmental permit,0,
9457704,2014-04-01 07:00:14,560912,phase decision sent,phase decision sent,0,
9457704,2014-04-01 07:00:15,560912,phase decision taken,phase decision taken,0,
9457704,2014-04-01 07:00:16,560912,register objection and appeal periods,register objection and appeal periods,0,
9457704,2014-04-01 07:00:17,560912,transcript decision environmental permit to stakeholders,transcript decision environmental permit to stakeholders,0,
9457704,2014-04-03 07:00:25,560912,enter senddate decision environmental permit,enter senddate decision environmental permit,0,
9457704,2014-04-03 07:00:26,560912,record date of decision environmental permit,record date of decision environmental permit,0,
9457704,2014-04-03 07:00:27,560912,set decision phase decision permitting decided,set decision phase decision permitting decided,0,
9457704,2014-04-03 07:00:28,560912,start decision phase decision permitting sent,start decision phase decision permitting sent,0,
9457704,2014-04-09 07:00:11,560912,set decision phase decision permitting published,set decision phase decision permitting published,0,
9471821,2014-02-10 08:00:42,560872,register submission date request,register submission date request,0,
9471821,2014-02-12 08:00:09,560872,OLO messaging active,OLO messaging active,0,
9471821,2014-02-12 08:00:10,560872,create procedure confirmation,create procedure confirmation,0,
9471821,2014-02-12 08:00:11,560872,create publication document,create publication document,0,
9471821,2014-02-12 08:00:12,560872,create subcases completeness,create subcases completeness,0,
9471821,2014-02-12 08:00:13,560872,forward to the competent authority,forward to the competent authority,0,
9471821,2014-02-12 08:00:14,560872,phase application received,phase application received,0,
9471821,2014-02-12 08:00:15,560872,registration date publication,registration date publication,0,
9471821,2014-02-12 08:00:16,560872,regular procedure without MER,regular procedure without MER,0,
9471821,2014-02-12 08:00:17,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
9471821,2014-02-12 08:00:18,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
9471821,2014-02-12 08:00:19,560872,start WABOprocedure,start WABOprocedure,0,
9471821,2014-03-04 08:00:27,2670601,create letter requesting missing data,create letter requesting missing data,0,
9471821,2014-03-04 08:00:28,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
9471821,2014-03-04 08:00:29,2670601,request complete,request complete,0,
9471821,2014-03-04 08:00:30,2670601,start WABOprocedure,start WABOprocedure,0,
9471821,2014-03-04 08:00:31,2670601,term for supplying missing data,term for supplying missing data,0,
9471821,2014-03-05 08:00:01,2670601,phase asked additional information,phase asked additional information,0,
9471821,2014-03-05 08:00:02,2670601,retrieve missing data,retrieve missing data,0,
9471821,2014-04-03 07:00:29,560872,receive additional information,receive additional information,0,
9471821,2014-11-17 08:00:01,560872,send confirmation receipt additional data,send confirmation receipt additional data,0,
9471821,2015-01-28 08:00:01,11744364,assessment of content completed,assessment of content completed,0,
9471821,2015-01-28 08:00:02,11744364,completed subcases content,completed subcases content,0,
9471821,2015-01-28 08:00:03,11744364,create draft environtmental permit,create draft environtmental permit,0,
9471821,2015-01-28 08:00:04,11744364,generate draft decision environmental permit,generate draft decision environmental permit,0,
9471821,2015-01-28 08:00:05,11744364,grounds for refusal,grounds for refusal,0,
9471821,2015-01-28 08:00:06,11744364,phase advice known,phase advice known,0,
9471821,2015-01-28 08:00:07,11744364,phase application receptive,phase application receptive,0,
9471821,2015-01-28 08:00:08,11744364,phase concept draft decision ready,phase concept draft decision ready,0,
9471821,2015-01-28 08:00:09,11744364,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
9471821,2015-01-28 08:00:10,11744364,procedure change after completeness,procedure change after completeness,0,
9471821,2015-01-28 08:00:11,11744364,request complete,request complete,0,
9471821,2015-01-28 08:00:12,11744364,send letter in progress,send letter in progress,0,
9471821,2015-01-28 08:00:13,11744364,set decision status,set decision status,0,
9471821,2015-01-28 08:00:14,11744364,submit draft decision,submit draft decision,0,
9471821,2015-01-28 08:00:15,11744364,treat subcases content,treat subcases content,0,
9471821,2015-01-29 08:00:01,560912,create publication document,create publication document,0,
9471821,2015-01-29 08:00:02,560912,enrich draft decision,enrich draft decision,0,
9471821,2015-01-29 08:00:03,560912,enter date advice on treatment of environmental permit,enter date advice on treatment of environmental permit,0,
9471821,2015-01-29 08:00:04,560912,open draft decision for inspection,open draft decision for inspection,0,
9471821,2015-01-29 08:00:05,560912,phase draft decision made,phase draft decision made,0,
9471821,2015-01-29 08:00:06,560912,phase draft decision ready,phase draft decision ready,0,
9471821,2015-01-29 08:00:07,560912,start decisionphase draft decision - permitting decided,start decisionphase draft decision - permitting decided,0,
9471821,2015-02-05 08:00:01,560912,set decision phase: draft decision for inspection,set decision phase: draft decision for inspection,0,
9508399,2014-02-13 08:01:00,560872,register submission date request,register submission date request,0,
9508399,2014-02-20 08:00:30,560872,OLO messaging active,OLO messaging active,0,
9508399,2014-02-20 08:00:31,560872,create procedure confirmation,create procedure confirmation,0,
9508399,2014-02-20 08:00:32,560872,create publication document,create publication document,0,
9508399,2014-02-20 08:00:33,560872,create subcases completeness,create subcases completeness,0,
9508399,2014-02-20 08:00:34,560872,forward to the competent authority,forward to the competent authority,0,
9508399,2014-02-20 08:00:35,560872,phase application received,phase application received,0,
9508399,2014-02-20 08:00:36,560872,registration date publication,registration date publication,0,
9508399,2014-02-20 08:00:37,560872,regular procedure without MER,regular procedure without MER,0,
9508399,2014-02-20 08:00:38,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
9508399,2014-02-20 08:00:39,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
9508399,2014-02-20 08:00:40,560872,start WABOprocedure,start WABOprocedure,0,
9508399,2014-03-10 08:00:06,2670601,create letter requesting missing data,create letter requesting missing data,0,
9508399,2014-03-10 08:00:07,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
9508399,2014-03-10 08:00:08,2670601,request complete,request complete,0,
9508399,2014-03-10 08:00:09,2670601,term for supplying missing data,term for supplying missing data,0,
9508399,2014-03-11 08:00:37,2670601,phase asked additional information,phase asked additional information,0,
9508399,2014-03-11 08:00:38,2670601,retrieve missing data,retrieve missing data,0,
9508399,2014-03-17 08:00:10,2670601,enter receipt of additional data,enter receipt of additional data,0,
9508399,2014-03-17 08:00:11,2670601,phase additional information received,phase additional information received,0,
9508399,2014-03-17 08:00:12,2670601,receive additional information,receive additional information,0,
9508399,2014-04-09 07:00:12,2670601,MER present in supplement,MER present in supplement,0,
9508399,2014-04-09 07:00:13,2670601,article 34  WABO applies,article 34  WABO applies,0,
9508399,2014-04-09 07:00:14,2670601,ask stakeholders views,ask stakeholders views,0,
9508399,2014-04-09 07:00:15,2670601,assessment of content completed,assessment of content completed,0,
9508399,2014-04-09 07:00:16,2670601,by law,by law,0,
9508399,2014-04-09 07:00:17,2670601,completed subcases content,completed subcases content,0,
9508399,2014-04-09 07:00:18,2670601,coordination of application,coordination of application,0,
9508399,2014-04-09 07:00:19,2670601,creating environmental permit decision,creating environmental permit decision,0,
9508399,2014-04-09 07:00:20,2670601,decision date prior to decision,decision date prior to decision,0,
9508399,2014-04-09 07:00:21,2670601,generating decision environmental permit,generating decision environmental permit,0,
9508399,2014-04-09 07:00:22,2670601,grounds for refusal,grounds for refusal,0,
9508399,2014-04-09 07:00:23,2670601,phase advice known,phase advice known,0,
9508399,2014-04-09 07:00:24,2670601,phase application receptive,phase application receptive,0,
9508399,2014-04-09 07:00:25,2670601,phase decision ready,phase decision ready,0,
9508399,2014-04-09 07:00:26,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
9508399,2014-04-09 07:00:27,2670601,procedure change after completeness,procedure change after completeness,0,
9508399,2014-04-09 07:00:28,2670601,request complete,request complete,0,
9508399,2014-04-09 07:00:29,2670601,send confirmation receipt additional data,send confirmation receipt additional data,0,
9508399,2014-04-09 07:00:30,2670601,send letter in progress,send letter in progress,0,
9508399,2014-04-09 07:00:31,2670601,set decision status,set decision status,0,
9508399,2014-04-09 07:00:32,2670601,submit decision,submit decision,0,
9508399,2014-04-09 07:00:33,2670601,suspension ground applicable,suspension ground applicable,0,
9508399,2014-04-09 07:00:34,2670601,treat subcases content,treat subcases content,0,
9508399,2014-04-10 07:00:01,560912,enter senddate decision,enter senddate decision,0,
9508399,2014-04-10 07:00:02,560912,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
9508399,2014-04-10 07:00:03,560912,phase decision sent,phase decision sent,0,
9508399,2014-04-10 07:00:04,560912,phase decision taken,phase decision taken,0,
9508399,2014-04-10 07:00:05,560912,record date of decision environmental permit,record date of decision environmental permit,0,
9508399,2014-04-10 07:00:06,560912,register objection and appeal periods,register objection and appeal periods,0,
9508399,2014-04-10 07:00:07,560912,set decision phase decision permitting decided,set decision phase decision permitting decided,0,
9508399,2014-04-10 07:00:08,560912,start decision phase decision permitting sent,start decision phase decision permitting sent,0,
9508399,2014-04-10 07:00:09,560912,transcript decision environmental permit to stakeholders,transcript decision environmental permit to stakeholders,0,
9539245,2014-02-26 08:00:28,560912,OLO messaging active,OLO messaging active,0,
9539245,2014-02-26 08:00:29,560912,create procedure confirmation,create procedure confirmation,0,
9539245,2014-02-26 08:00:30,560912,forward to the competent authority,forward to the competent authority,0,
9539245,2014-02-26 08:00:31,560912,phase application received,phase application received,0,
9539245,2014-02-26 08:00:32,560912,regular procedure without MER,regular procedure without MER,0,
9539245,2014-02-26 08:00:33,560912,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
9539245,2014-02-26 08:00:34,560912,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
9539245,2014-02-26 08:00:35,560912,start WABOprocedure,start WABOprocedure,0,
9539245,2014-04-11 07:00:01,2670601,create decision procedure term extension,create decision procedure term extension,0,
9539245,2014-04-11 07:00:02,2670601,creating decision procedure term extension,creating decision procedure term extension,0,
9539245,2014-04-11 07:00:03,2670601,decision date prior to decision,decision date prior to decision,0,
9539245,2014-04-11 07:00:04,2670601,enter senddate procedure term extension,enter senddate procedure term extension,0,
9539245,2014-04-11 07:00:05,2670601,extend procedure term,extend procedure term,0,
9539245,2014-04-11 07:00:06,2670601,phase procedure extended,phase procedure extended,0,
9539245,2014-04-11 07:00:07,2670601,register number of days extension period,register number of days extension period,0,
9539245,2014-04-11 07:00:08,2670601,set decision status,set decision status,0,
9539245,2014-04-11 07:00:09,2670601,start decision phase extension granted,start decision phase extension granted,0,
9539245,2014-04-11 07:00:10,2670601,start decision phase extension granted,start decision phase extension granted,0,
9539245,2014-05-09 07:00:01,2670601,ask stakeholders views,ask stakeholders views,0,
9539245,2014-05-09 07:00:02,2670601,assessment of content completed,assessment of content completed,0,
9539245,2014-05-09 07:00:03,2670601,by law,by law,0,
9539245,2014-05-09 07:00:04,2670601,completed subcases content,completed subcases content,0,
9539245,2014-05-09 07:00:05,2670601,coordination of application,coordination of application,0,
9539245,2014-05-09 07:00:06,2670601,create publication document,create publication document,0,
9539245,2014-05-09 07:00:07,2670601,create subcases completeness,create subcases completeness,0,
9539245,2014-05-09 07:00:08,2670601,creating environmental permit decision,creating environmental permit decision,0,
9539245,2014-05-09 07:00:09,2670601,decision date prior to decision,decision date prior to decision,0,
9539245,2014-05-09 07:00:10,2670601,generating decision environmental permit,generating decision environmental permit,0,
9539245,2014-05-09 07:00:11,2670601,grounds for refusal,grounds for refusal,0,
9539245,2014-05-09 07:00:12,2670601,phase advice known,phase advice known,0,
9539245,2014-05-09 07:00:13,2670601,phase application receptive,phase application receptive,0,
9539245,2014-05-09 07:00:14,2670601,phase decision ready,phase decision ready,0,
9539245,2014-05-09 07:00:15,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
9539245,2014-05-09 07:00:16,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
9539245,2014-05-09 07:00:17,2670601,registration date publication,registration date publication,0,
9539245,2014-05-09 07:00:18,2670601,request complete,request complete,0,
9539245,2014-05-09 07:00:19,2670601,send letter in progress,send letter in progress,0,
9539245,2014-05-09 07:00:20,2670601,set decision status,set decision status,0,
9539245,2014-05-09 07:00:21,2670601,submit decision,submit decision,0,
9539245,2014-05-09 07:00:22,2670601,suspension ground applicable,suspension ground applicable,0,
9539245,2014-05-09 07:00:23,2670601,treat subcases content,treat subcases content,0,
9539245,2014-05-20 07:00:01,560912,creating cover letter decision,creating cover letter decision,0,
9539245,2014-05-20 07:00:02,560912,enter senddate decision,enter senddate decision,0,
9539245,2014-05-20 07:00:03,560912,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
9539245,2014-05-20 07:00:04,560912,phase decision sent,phase decision sent,0,
9539245,2014-05-20 07:00:05,560912,phase decision taken,phase decision taken,0,
9539245,2014-05-20 07:00:06,560912,register objection and appeal periods,register objection and appeal periods,0,
9539245,2014-05-20 07:00:07,560912,transcript decision environmental permit to stakeholders,transcript decision environmental permit to stakeholders,0,
9539245,2014-05-21 07:00:01,560912,set decision phase decision permitting decided,set decision phase decision permitting decided,0,
9539245,2014-05-22 07:00:37,560912,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
9539245,2014-05-22 07:00:38,560912,start decision phase decision permitting sent,start decision phase decision permitting sent,0,
9540271,2014-02-18 08:00:53,9264148,register submission date request,register submission date request,0,
9540271,2014-02-20 08:00:41,9264148,OLO messaging active,OLO messaging active,0,
9540271,2014-02-20 08:00:42,9264148,create procedure confirmation,create procedure confirmation,0,
9540271,2014-02-20 08:00:43,9264148,create publication document,create publication document,0,
9540271,2014-02-20 08:00:44,9264148,create subcases completeness,create subcases completeness,0,
9540271,2014-02-20 08:00:45,9264148,forward to the competent authority,forward to the competent authority,0,
9540271,2014-02-20 08:00:46,9264148,phase application received,phase application received,0,
9540271,2014-02-20 08:00:47,9264148,registration date publication,registration date publication,0,
9540271,2014-02-20 08:00:48,9264148,regular procedure without MER,regular procedure without MER,0,
9540271,2014-02-20 08:00:49,9264148,send confirmation receipt,send confirmation receipt,0,
9540271,2014-02-20 08:00:50,9264148,send confirmation receipt,send confirmation receipt,0,
9540271,2014-02-20 08:00:51,9264148,start WABOprocedure,start WABOprocedure,0,
9540271,2014-02-28 08:00:44,2670601,article 34  WABO applies,article 34  WABO applies,0,
9540271,2014-02-28 08:00:45,2670601,ask stakeholders views,ask stakeholders views,0,
9540271,2014-02-28 08:00:46,2670601,assessment of content completed,assessment of content completed,0,
9540271,2014-02-28 08:00:47,2670601,by law,by law,0,
9540271,2014-02-28 08:00:48,2670601,completed subcases content,completed subcases content,0,
9540271,2014-02-28 08:00:49,2670601,coordination of application,coordination of application,0,
9540271,2014-02-28 08:00:50,2670601,creating environmental permit decision,creating environmental permit decision,0,
9540271,2014-02-28 08:00:51,2670601,decision date prior to decision,decision date prior to decision,0,
9540271,2014-02-28 08:00:52,2670601,generating decision environmental permit,generating decision environmental permit,0,
9540271,2014-02-28 08:00:53,2670601,grounds for refusal,grounds for refusal,0,
9540271,2014-02-28 08:00:54,2670601,phase advice known,phase advice known,0,
9540271,2014-02-28 08:00:55,2670601,phase application receptive,phase application receptive,0,
9540271,2014-02-28 08:00:56,2670601,phase decision ready,phase decision ready,0,
9540271,2014-02-28 08:00:57,2670601,procedure change,procedure change,0,
9540271,2014-02-28 08:00:58,2670601,procedure change,procedure change,0,
9540271,2014-02-28 08:00:59,2670601,request complete,request complete,0,
9540271,2014-02-28 08:01:00,2670601,send letter in progress,send letter in progress,0,
9540271,2014-02-28 08:01:01,2670601,set decision status,set decision status,0,
9540271,2014-02-28 08:01:02,2670601,submit decision,submit decision,0,
9540271,2014-02-28 08:01:03,2670601,suspension ground applicable,suspension ground applicable,0,
9540271,2014-02-28 08:01:04,2670601,treat subcases content,treat subcases content,0,
9540271,2014-03-12 08:00:28,560912,creating cover letter decision,creating cover letter decision,0,
9540271,2014-03-12 08:00:29,560912,enter senddate decision,enter senddate decision,0,
9540271,2014-03-12 08:00:30,560912,enter senddate decision environmental permit,enter senddate decision environmental permit,0,
9540271,2014-03-12 08:00:31,560912,phase decision sent,phase decision sent,0,
9540271,2014-03-12 08:00:32,560912,phase decision taken,phase decision taken,0,
9540271,2014-03-12 08:00:33,560912,register objection and appeal periods,register objection and appeal periods,0,
9540271,2014-03-12 08:00:34,560912,transcript decision environmental permit to stakeholders,transcript decision environmental permit to stakeholders,0,
9540271,2014-03-13 08:00:12,560912,enter senddate decision environmental permit,enter senddate decision environmental permit,0,
9540271,2014-03-13 08:00:13,560912,record date of decision environmental permit,record date of decision environmental permit,0,
9540271,2014-03-13 08:00:14,560912,set decision phase decision permitting decided,set decision phase decision permitting decided,0,
9540271,2014-03-13 08:00:15,560912,start decision phase decision permitting sent,start decision phase decision permitting sent,0,
9545290,2014-02-20 08:00:52,560872,OLO messaging active,OLO messaging active,0,
9545290,2014-02-20 08:00:53,560872,create procedure confirmation,create procedure confirmation,0,
9545290,2014-02-20 08:00:54,560872,create publication document,create publication document,0,
9545290,2014-02-20 08:00:55,560872,create subcases completeness,create subcases completeness,0,
9545290,2014-02-20 08:00:56,560872,forward to the competent authority,forward to the competent authority,0,
9545290,2014-02-20 08:00:57,560872,phase application received,phase application received,0,
9545290,2014-02-20 08:00:58,560872,registration date publication,registration date publication,0,
9545290,2014-02-20 08:00:59,560872,regular procedure without MER,regular procedure without MER,0,
9545290,2014-02-20 08:01:00,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
9545290,2014-02-20 08:01:01,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
9545290,2014-02-20 08:01:02,560872,start WABOprocedure,start WABOprocedure,0,
9545290,2014-03-18 08:00:26,2670601,create letter requesting missing data,create letter requesting missing data,0,
9545290,2014-03-18 08:00:27,2670601,phase asked additional information,phase asked additional information,0,
9545290,2014-03-18 08:00:28,2670601,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
9545290,2014-03-18 08:00:29,2670601,request complete,request complete,0,
9545290,2014-03-18 08:00:30,2670601,retrieve missing data,retrieve missing data,0,
9545290,2014-03-18 08:00:31,2670601,term for supplying missing data,term for supplying missing data,0,
9545290,2014-04-14 07:00:21,9264148,enter receipt of additional data,enter receipt of additional data,0,
9545290,2014-04-14 07:00:22,9264148,phase additional information received,phase additional information received,0,
9545290,2014-04-14 07:00:23,9264148,receive additional information,receive additional information,0,
9545290,2014-04-14 07:00:24,9264148,send confirmation receipt additional data,send confirmation receipt additional data,0,
9545290,2014-05-01 07:00:13,2670601,MER present in supplement,MER present in supplement,0,
9545290,2014-05-01 07:00:14,2670601,article 34  WABO applies,article 34  WABO applies,0,
9545290,2014-05-01 07:00:15,2670601,ask stakeholders views,ask stakeholders views,0,
9545290,2014-05-01 07:00:16,2670601,assessment of content completed,assessment of content completed,0,
9545290,2014-05-01 07:00:17,2670601,by law,by law,0,
9545290,2014-05-01 07:00:18,2670601,completed subcases content,completed subcases content,0,
9545290,2014-05-01 07:00:19,2670601,coordination of application,coordination of application,0,
